cut1_idx,cut2_idx
33,1
33,11
147,72
72,1
72,7
72,8
147,90
308,221
221,72
221,85
221,86
308,251
474,382
382,221
382,246
382,247
474,412
474,413
413,382
413,412
630,542
630,572
796,704
704,542
704,568
704,569
796,733
796,735
735,704
735,733
958,864
958,893
893,890
893,891
958,924
924,864
924,893
1113,1026
1026,864
1026,890
1026,891
1113,1056
1274,1186
1274,1216
1440,1348
1348,1186
1348,1212
1348,1213
1440,1377
1440,1379
1379,1348
1379,1377
1596,1508
1596,1539
1757,1670
1670,1508
1670,1534
1670,1535
1757,1699
1924,1829
1829,1695
1829,1701
1701,1670
1701,1699
1924,1860
1924,1890
1890,1829
1890,1860
2085,1992
1992,1829
1992,1856
1992,1857
2085,2022
2085,2051
2051,1992
2051,2022
2246,2158
2246,2183
2246,2212
2212,2158
2212,2183
