cut1_idx,cut2_idx
38,1
38,11
38,13
13,1
13,11
147,72
72,1
72,7
72,8
147,87
314,220
314,250
314,280
280,220
280,250
474,382
382,220
382,246
382,247
474,412
474,413
413,382
413,412
630,542
630,570
796,704
704,542
704,568
704,569
796,732
732,729
732,730
796,735
735,704
735,732
952,866
866,704
866,729
866,732
952,895
1119,1027
1027,866
1027,890
1027,895
1119,1055
1119,1085
1085,1027
1085,1055
1274,1188
1188,1027
1188,1051
1188,1055
1274,1214
1440,1347
1440,1377
1440,1379
1379,1347
1379,1377
1596,1507
1507,1373
1507,1379
1596,1539
1762,1669
1762,1699
1762,1701
1701,1669
1701,1699
1918,1832
1832,1669
1832,1695
1832,1699
1918,1860
2079,1990
1990,1856
1990,1862
1862,1832
1862,1860
2079,2021
2246,2151
2151,2017
2151,2025
2025,1856
2025,1862
2025,2021
2246,2180
2246,2213
2213,2151
2213,2178
2213,2179
2314,2151
2314,2178
2314,2179
