cut1_idx,cut2_idx
33,1
33,10
10,7
10,8
147,72
72,1
72,7
72,8
147,89
308,220
308,251
469,382
382,220
382,246
382,247
469,412
636,541
541,407
541,413
413,382
413,412
636,573
636,602
602,541
602,573
791,703
791,734
957,865
865,703
865,729
865,730
957,894
957,896
896,865
896,894
1118,1027
1027,865
1027,890
1027,894
1118,1055
1118,1057
1057,1027
1057,1055
1292,1051
1292,1057
1292,1217
1292,1218
1218,1188
1188,1027
1188,1051
1188,1055
1218,1217
1440,1347
1440,1377
1440,1379
1379,1347
1379,1377
1601,1510
1510,1347
1510,1373
1510,1377
1601,1538
1601,1540
1540,1510
1540,1538
1757,1668
1668,1534
1668,1540
1757,1698
1698,1695
1698,1696
1918,1831
1831,1668
1831,1695
1831,1696
1918,1860
2085,1991
2085,2021
2085,2052
2052,1991
2052,2017
2052,2018
2240,2153
2153,1991
2153,2017
2153,2018
2240,2182
