cut1_idx,cut2_idx
38,1
38,12
38,17
148,101
101,7
101,17
101,85
101,86
148,119
119,70
70,7
70,17
119,90
326,85
326,101
326,251
326,274
469,384
469,411
630,541
541,407
541,423
423,246
423,274
423,407
423,408
630,570
796,702
702,568
702,576
576,407
576,423
576,570
796,734
796,737
737,568
737,576
737,734
957,863
863,729
863,737
957,894
957,904
1113,1026
1026,863
1026,890
1026,891
1113,1055
1279,1187
1187,1026
1187,1051
1187,1052
1279,1216
1279,1218
1218,1187
1218,1216
1441,1349
1349,1187
1349,1212
1349,1216
1441,1375
1441,1407
1407,1349
1407,1375
1602,1508
1602,1538
1602,1568
1568,1508
1568,1538
1757,1671
1671,1508
1671,1534
1671,1538
1757,1699
1924,1839
1924,1860
1924,1891
1891,1839
1891,1856
1891,1857
2079,1992
1992,1839
1992,1856
1992,1857
2079,2020
2020,2017
2020,2018
2246,2153
2153,1992
2153,2017
2153,2018
2246,2182
2246,2212
2212,2153
2212,2182
2315,2153
2315,2178
2315,2182
