cut1_idx,cut2_idx
4,1
4,2
34,14
14,1
14,7
14,8
34,23
23,1
23,11
152,78
152,90
152,93
93,7
93,14
93,90
313,219
219,85
219,93
313,250
313,260
474,382
382,219
382,246
382,247
474,412
474,413
413,382
413,412
635,543
543,382
543,407
543,408
635,572
635,582
791,703
791,733
952,865
865,703
865,729
865,730
952,894
1136,1034
1136,1051
1136,1052
1136,1086
1086,1034
1086,1051
1086,1052
1280,1187
1187,1034
1187,1051
1187,1052
1280,1217
1280,1246
1246,1187
1246,1217
1435,1353
1435,1377
1601,1507
1507,1373
1507,1379
1379,1353
1379,1377
1601,1538
1601,1540
1540,1507
1540,1538
1763,1671
1671,1507
1671,1534
1671,1538
1763,1697
1763,1729
1729,1671
1729,1697
1924,1831
1831,1671
1831,1695
1831,1696
1924,1860
1924,1890
1890,1831
1890,1860
2085,1993
1993,1831
1993,1856
1993,1860
2085,2020
2020,2017
2020,2018
2085,2051
2051,1993
2051,2020
2246,2152
2246,2183
2246,2212
2212,2152
2212,2183
