cut1_idx,cut2_idx
33,1
33,11
153,76
153,90
153,119
119,76
119,90
308,221
221,76
221,85
221,86
308,250
469,383
383,221
383,246
383,250
469,411
635,544
544,383
544,407
544,411
635,570
635,582
797,705
705,544
705,568
705,570
797,734
797,763
763,705
763,734
952,864
952,894
1119,1027
1027,864
1027,890
1027,894
1119,1056
1119,1085
1085,1027
1085,1056
1274,1187
1187,1027
1187,1051
1187,1052
1274,1216
1435,1349
1349,1187
1349,1212
1349,1216
1435,1378
1601,1509
1509,1349
1509,1373
1509,1374
1601,1538
1601,1540
1540,1509
1540,1538
1757,1671
1671,1509
1671,1534
1671,1538
1757,1699
1919,1872
1872,1695
1872,1701
1701,1671
1701,1699
1872,1856
1872,1857
1919,1894
2097,1856
2097,1872
2097,2021
2097,2025
2025,1856
2025,1872
2025,2021
2241,2186
2186,2017
2186,2025
2186,2183
2241,2214
2214,2017
2214,2025
2214,2183
2312,2178
2312,2186
