cut1_idx,cut2_idx
38,1
38,9
38,13
13,1
13,9
147,72
72,1
72,7
72,8
147,90
308,229
308,251
469,382
382,229
382,246
382,247
469,409
630,543
543,382
543,407
543,408
630,573
791,709
791,731
952,863
863,729
863,735
735,709
735,731
952,892
1118,1024
1024,890
1024,896
896,863
896,892
1118,1055
1118,1057
1057,1024
1057,1055
1279,1185
1185,1051
1185,1057
1279,1215
1215,1212
1215,1213
1279,1219
1219,1185
1219,1212
1219,1213
1440,1353
1440,1377
1440,1381
1381,1212
1381,1219
1381,1377
1597,1542
1542,1373
1542,1381
1542,1538
1597,1570
1570,1373
1570,1381
1570,1538
1757,1668
1668,1534
1668,1542
1757,1699
1936,1695
1936,1703
1703,1534
1703,1542
1703,1699
1936,1859
1859,1856
1859,1857
1936,1872
1872,1695
1872,1703
1872,1856
1872,1857
2084,1992
1992,1829
1829,1695
1829,1703
1992,1856
1992,1857
2084,2020
2020,2017
2020,2018
2084,2025
2025,1856
2025,1872
2025,2020
2245,2151
2151,2017
2151,2025
2245,2181
2181,2178
2181,2179
2245,2184
2184,2151
2184,2181
2314,2151
2314,2178
2314,2179
