cut1_idx,cut2_idx
38,1
38,12
38,13
13,1
13,12
147,77
147,87
313,220
313,250
313,252
252,220
252,250
469,383
383,220
383,246
383,250
469,410
410,407
410,408
635,548
635,573
635,574
574,548
574,573
791,704
704,548
704,568
704,569
791,733
952,864
952,894
1113,1026
1026,864
1026,890
1026,891
1113,1053
1279,1186
1279,1216
1279,1218
1218,1186
1218,1216
1435,1349
1349,1186
1349,1212
1349,1216
1435,1377
1596,1508
1596,1538
1757,1671
1671,1508
1671,1534
1671,1538
1757,1699
1918,1829
1829,1695
1829,1701
1701,1671
1701,1699
1918,1860
2084,1990
1990,1856
1990,1864
1864,1695
1864,1701
1864,1860
2084,2021
2084,2023
2023,1990
2023,2021
2246,2152
2246,2181
2181,2178
2181,2179
2246,2212
2212,2152
2212,2181
2315,2152
2315,2178
2315,2181
