cut1_idx,cut2_idx
38,1
38,11
38,13
13,1
13,11
152,77
152,90
152,91
91,77
91,90
308,219
219,85
219,91
308,250
469,381
469,411
630,544
544,381
544,407
544,411
630,573
791,704
704,544
704,568
704,569
791,733
952,866
866,704
866,729
866,733
952,895
1119,1026
1026,866
1026,890
1026,891
1119,1053
1119,1085
1085,1026
1085,1053
1274,1192
1274,1217
1440,1348
1348,1192
1348,1212
1348,1213
1440,1377
1440,1379
1379,1348
1379,1377
1602,1517
1602,1538
1602,1569
1569,1517
1569,1534
1569,1535
1762,1670
1670,1517
1670,1534
1670,1535
1762,1697
1762,1707
1924,1839
1924,1860
1924,1890
1890,1839
1890,1860
2102,1993
1993,1839
1993,1856
1993,1860
2102,2017
2102,2018
2102,2071
2071,1839
2071,1856
2071,1860
2071,2017
2071,2018
2246,2153
2153,1993
2153,2017
2153,2018
2246,2182
2246,2212
2212,2153
2212,2182
