cut1_idx,cut2_idx
38,1
38,12
38,13
13,1
13,12
147,72
72,1
72,7
72,8
147,90
308,229
308,249
249,246
249,247
469,382
382,229
382,246
382,247
469,409
630,542
630,571
571,568
571,569
796,704
704,542
704,568
704,569
796,734
796,735
735,704
735,734
958,864
958,894
958,924
924,864
924,894
1113,1034
1113,1054
1054,1051
1054,1052
1274,1211
1274,1217
1435,1353
1435,1377
1601,1510
1510,1353
1510,1373
1510,1377
1601,1538
1601,1540
1540,1510
1540,1538
1762,1671
1671,1510
1671,1534
1671,1538
1762,1700
1762,1701
1701,1671
1701,1700
1918,1829
1829,1695
1829,1701
1918,1860
2084,1991
2084,2022
2084,2023
2023,1991
2023,2022
2241,2184
2184,2151
2151,2017
2151,2023
2184,2182
2241,2212
2212,2151
2212,2182
2315,2151
2315,2178
2315,2182
