cut1_idx,cut2_idx
38,1
38,11
38,13
13,1
13,11
147,72
72,1
72,7
72,8
147,90
308,222
222,72
222,85
222,90
308,250
475,383
383,222
383,246
383,250
475,411
475,441
441,383
441,411
630,544
544,383
544,407
544,411
630,572
796,709
796,733
796,735
735,709
735,733
957,866
866,709
866,729
866,733
957,894
957,896
896,866
896,894
1113,1027
1027,866
1027,890
1027,894
1113,1055
1292,1051
1292,1057
1057,1027
1057,1055
1292,1216
1292,1218
1218,1188
1188,1027
1188,1051
1188,1055
1218,1216
1440,1346
1346,1212
1346,1218
1440,1375
1440,1381
1381,1212
1381,1218
1381,1375
1602,1507
1507,1373
1507,1381
1602,1537
1537,1534
1537,1535
1602,1569
1569,1507
1569,1534
1569,1535
1763,1670
1670,1507
1670,1534
1670,1535
1763,1700
1763,1729
1729,1670
1729,1700
1918,1830
1918,1859
1859,1856
1859,1857
2079,1992
1992,1830
1992,1856
1992,1857
2079,2022
2246,2158
2246,2183
2246,2212
2212,2158
2212,2183
2314,2158
2314,2178
2314,2179
