cut1_idx,cut2_idx
33,1
33,11
147,71
147,88
88,85
88,86
308,221
221,71
221,85
221,86
308,251
469,381
469,412
636,548
636,573
636,602
602,548
602,573
791,703
791,733
958,866
866,703
866,729
866,733
958,892
958,924
924,866
924,892
1113,1025
1113,1055
1279,1186
1279,1217
1279,1218
1218,1186
1218,1217
1458,1350
1458,1373
1458,1374
1458,1407
1407,1350
1407,1377
1596,1509
1509,1350
1509,1373
1509,1374
1596,1538
1762,1669
1762,1699
1762,1701
1701,1669
1701,1699
1924,1832
1832,1669
1832,1695
1832,1699
1924,1860
1924,1890
1890,1832
1890,1860
2085,1991
2085,2021
2085,2051
2051,1991
2051,2021
2240,2152
2240,2183
