cut1_idx,cut2_idx
38,1
38,11
38,18
153,71
153,89
153,119
119,71
119,89
308,222
222,71
222,85
222,89
308,248
475,381
475,412
475,441
441,381
441,412
636,544
544,381
544,407
544,412
636,573
636,602
602,544
602,573
797,703
797,733
797,763
763,703
763,733
958,866
866,703
866,729
866,733
958,895
958,924
924,866
924,895
1119,1025
1119,1053
1119,1085
1085,1025
1085,1053
1280,1187
1187,1025
1187,1051
1187,1052
1280,1214
1280,1246
1246,1187
1246,1214
1435,1347
1435,1376
1376,1373
1376,1374
1602,1514
1602,1538
1602,1568
1568,1514
1568,1538
1757,1670
1670,1514
1670,1534
1670,1535
1757,1699
1924,1832
1832,1670
1832,1695
1832,1699
1924,1861
1924,1890
1890,1832
1890,1861
2085,1991
2085,2020
2020,2017
2020,2018
2085,2051
2051,1991
2051,2020
2240,2153
2153,1991
2153,2017
2153,2018
2240,2182
