cut1_idx,cut2_idx
38,1
38,11
38,18
152,71
152,89
152,91
91,71
91,89
313,222
222,71
222,85
222,89
313,251
313,252
252,222
252,251
492,381
492,407
492,408
492,442
442,381
442,407
442,408
630,567
630,573
796,703
796,733
796,735
735,703
735,733
958,873
958,894
958,924
924,873
924,894
1119,1034
1119,1054
1054,1051
1054,1052
1119,1085
1085,1034
1085,1054
1274,1187
1187,1034
1187,1051
1187,1052
1274,1217
1441,1348
1348,1187
1348,1212
1348,1213
1441,1378
1441,1407
1407,1348
1407,1378
1596,1509
1509,1348
1509,1373
1509,1374
1596,1537
1537,1534
1537,1535
1763,1671
1671,1509
1671,1534
1671,1537
1763,1699
1763,1729
1729,1671
1729,1699
1918,1832
1832,1671
1832,1695
1832,1699
1918,1860
2085,1993
1993,1832
1993,1856
1993,1860
2085,2020
2020,2017
2020,2018
2085,2052
2052,1993
2052,2017
2052,2018
2246,2177
2246,2182
2246,2212
2212,2177
2212,2182
