cut1_idx,cut2_idx
38,1
38,11
38,13
13,1
13,11
152,77
152,90
152,91
91,77
91,90
314,222
222,77
222,85
222,90
314,251
314,281
281,222
281,246
281,247
475,382
382,222
382,246
382,247
475,411
475,441
441,382
441,411
630,541
541,407
541,413
413,382
413,411
630,573
797,712
797,733
797,763
763,712
763,733
952,873
952,895
1113,1025
1113,1053
1274,1185
1185,1051
1185,1057
1057,1025
1057,1053
1274,1216
1440,1349
1349,1185
1349,1212
1349,1216
1440,1377
1440,1379
1379,1349
1379,1377
1614,1373
1614,1379
1614,1538
1614,1540
1540,1510
1510,1349
1510,1373
1510,1377
1540,1538
1757,1678
1757,1699
1923,1832
1832,1678
1832,1695
1832,1699
1923,1861
1923,1862
1862,1832
1862,1861
2085,1997
2085,2021
2085,2051
2051,1997
2051,2021
2240,2154
2154,1997
2154,2017
2154,2021
2240,2183
2314,2154
2314,2178
2314,2179
