cut1_idx,cut2_idx
4,1
4,2
33,1
33,12
152,71
152,89
152,91
91,71
91,89
309,252
252,220
252,250
309,285
285,71
285,85
285,89
285,250
469,380
380,246
380,252
469,410
410,407
410,408
636,544
544,380
544,407
544,410
636,572
636,602
602,544
602,572
797,705
705,544
705,568
705,572
797,733
797,763
763,705
763,733
957,866
866,705
866,729
866,733
957,894
957,896
896,866
896,894
1118,1025
1118,1055
1118,1057
1057,1025
1057,1055
1274,1195
1274,1215
1215,1212
1215,1213
1441,1348
1348,1195
1348,1212
1348,1213
1441,1378
1441,1407
1407,1348
1407,1378
1601,1508
1601,1538
1601,1540
1540,1508
1540,1538
1763,1671
1671,1508
1671,1534
1671,1538
1763,1697
1763,1729
1729,1671
1729,1697
1918,1829
1829,1695
1829,1701
1701,1671
1701,1697
1918,1860
2084,1991
2084,2021
2084,2023
2023,1991
2023,2021
2240,2153
2153,1991
2153,2017
2153,2018
2240,2182
2314,2153
2314,2178
2314,2179
