cut1_idx,cut2_idx
38,1
38,11
38,13
13,1
13,11
147,71
147,90
308,219
219,85
219,91
91,71
91,90
308,250
469,380
380,246
380,254
254,85
254,91
254,250
469,409
635,542
635,572
635,574
574,542
574,572
791,705
705,542
705,568
705,572
791,734
957,864
957,894
957,896
896,864
896,894
1118,1027
1027,864
1027,890
1027,894
1118,1053
1118,1057
1057,1027
1057,1053
1274,1186
1274,1216
1441,1348
1348,1186
1348,1212
1348,1213
1441,1378
1441,1407
1407,1348
1407,1378
1596,1517
1596,1538
1757,1671
1671,1517
1671,1534
1671,1538
1757,1699
1923,1829
1829,1695
1829,1701
1701,1671
1701,1699
1923,1859
1859,1856
1859,1857
1923,1864
1864,1695
1864,1701
1864,1859
2080,2025
2025,1856
2025,1864
2025,2021
2080,2053
2053,1856
2053,1864
2053,2021
2240,2151
2151,2017
2151,2025
2240,2180
