cut1_idx,cut2_idx
52,1
52,7
52,8
52,24
24,1
24,7
24,8
153,84
153,90
153,119
119,84
119,90
314,220
314,250
314,280
280,220
280,250
474,382
382,220
382,246
382,247
474,410
410,407
410,408
474,413
413,382
413,410
636,543
543,382
543,407
543,408
636,570
636,602
602,543
602,570
791,709
791,733
957,865
865,709
865,729
865,730
957,895
957,896
896,865
896,895
1118,1050
1118,1055
1118,1057
1057,1050
1057,1055
1274,1188
1188,1050
1188,1051
1188,1055
1274,1216
1435,1349
1349,1188
1349,1212
1349,1216
1435,1377
1601,1510
1510,1349
1510,1373
1510,1377
1601,1536
1601,1540
1540,1510
1540,1536
1757,1671
1671,1510
1671,1534
1671,1536
1757,1698
1698,1695
1698,1696
1923,1831
1831,1671
1831,1695
1831,1696
1923,1860
1923,1862
1862,1831
1862,1860
2085,1993
1993,1831
1993,1856
1993,1860
2085,2021
2085,2051
2051,1993
2051,2021
2246,2154
2154,1993
2154,2017
2154,2021
2246,2182
2246,2212
2212,2154
2212,2182
