cut1_idx,cut2_idx
38,1
38,11
38,16
153,76
153,88
88,85
88,86
153,120
120,76
120,85
120,86
313,221
221,76
221,85
221,86
313,251
313,252
252,221
252,251
475,381
475,411
475,441
441,381
441,411
630,544
544,381
544,407
544,411
630,572
814,702
702,568
702,574
574,544
574,572
814,729
814,730
814,764
764,702
764,729
764,730
958,865
865,702
865,729
865,730
958,894
958,925
925,865
925,890
925,891
1113,1026
1026,865
1026,890
1026,891
1113,1055
1279,1188
1188,1026
1188,1051
1188,1055
1279,1216
1279,1218
1218,1188
1218,1216
1441,1349
1349,1188
1349,1212
1349,1216
1441,1377
1441,1409
1409,1212
1409,1218
1409,1377
1596,1507
1507,1373
1507,1379
1379,1349
1379,1377
1596,1539
1763,1670
1670,1507
1670,1534
1670,1535
1763,1699
1763,1729
1729,1670
1729,1699
1918,1829
1829,1695
1829,1701
1701,1670
1701,1699
1918,1860
2084,1993
1993,1829
1993,1856
1993,1860
2084,2020
2020,2017
2020,2018
2084,2023
2023,1993
2023,2020
2241,2186
2186,2017
2186,2023
2186,2182
2241,2212
2212,2151
2151,2017
2151,2023
2212,2182
2315,2151
2315,2178
2315,2182
