cut1_idx,cut2_idx
33,1
33,11
152,72
72,1
72,7
72,8
152,90
152,91
91,72
91,90
308,219
219,85
219,91
308,248
469,383
383,219
383,246
383,248
469,412
635,542
635,572
635,574
574,542
574,572
797,705
705,542
705,568
705,572
797,732
732,729
732,730
797,783
783,542
783,568
783,572
783,729
783,730
957,866
866,705
866,729
866,732
957,894
957,897
897,866
897,890
897,891
1118,1026
1026,866
1026,890
1026,891
1118,1053
1118,1057
1057,1026
1057,1053
1279,1188
1188,1026
1188,1051
1188,1053
1279,1216
1279,1220
1220,1051
1220,1057
1220,1216
1441,1349
1349,1188
1349,1212
1349,1216
1441,1378
1441,1407
1407,1349
1407,1378
1596,1508
1596,1539
1762,1670
1670,1508
1670,1534
1670,1535
1762,1700
1762,1701
1701,1670
1701,1700
1918,1829
1829,1695
1829,1701
1918,1861
2079,2000
2079,2022
2240,2153
2153,2000
2153,2017
2153,2018
2240,2182
2315,2153
2315,2178
2315,2182
