cut1_idx,cut2_idx
38,1
38,12
38,17
147,70
70,7
70,17
147,89
313,221
221,70
221,85
221,86
313,251
313,252
252,221
252,251
474,382
382,221
382,246
382,247
474,411
474,413
413,382
413,411
653,544
544,382
544,407
544,411
653,568
653,569
653,603
603,544
603,568
603,569
791,704
704,544
704,568
704,569
791,733
952,866
866,704
866,729
866,733
952,895
1114,1057
1057,1025
1057,1054
1054,1051
1054,1052
1114,1085
1085,1025
1085,1054
1279,1211
1279,1216
1279,1240
1440,1346
1346,1212
1346,1240
1440,1377
1440,1379
1379,1346
1379,1377
1602,1517
1602,1538
1602,1568
1568,1517
1568,1538
1763,1670
1670,1517
1670,1534
1670,1535
1763,1700
1763,1729
1729,1670
1729,1700
1924,1830
1924,1860
1924,1890
1890,1830
1890,1860
2085,1993
1993,1830
1993,1856
1993,1860
2085,2022
2085,2051
2051,1993
2051,2022
2245,2152
2245,2182
2245,2184
2184,2152
2184,2182
