cut1_idx,cut2_idx
33,1
33,12
147,70
70,7
70,17
147,89
309,254
254,85
254,93
93,7
93,17
93,89
254,250
309,282
282,85
282,93
282,250
469,384
469,412
635,541
541,407
541,415
415,246
415,254
415,412
635,571
571,568
571,569
635,576
576,407
576,415
576,571
796,702
702,568
702,576
796,734
796,737
737,568
737,576
737,734
952,863
863,729
863,737
952,893
893,890
893,891
1118,1027
1027,863
1027,890
1027,893
1118,1056
1118,1059
1059,890
1059,898
898,729
898,737
898,893
1059,1056
1279,1185
1185,1051
1185,1059
1279,1216
1279,1220
1220,1051
1220,1059
1220,1216
1440,1350
1440,1377
1440,1404
1596,1507
1507,1373
1507,1404
1596,1538
1763,1668
1668,1534
1668,1542
1542,1373
1542,1404
1542,1538
1763,1699
1763,1730
1730,1668
1730,1695
1730,1696
1918,1831
1831,1668
1831,1695
1831,1696
1918,1859
1859,1856
1859,1857
2084,1993
1993,1831
1993,1856
1993,1859
2084,2019
2084,2023
2023,1993
2023,2019
2240,2154
2154,1993
2154,2017
2154,2019
2240,2182
2315,2154
2315,2178
2315,2182
