cut1_idx,cut2_idx
38,1
38,10
10,7
10,8
38,13
13,1
13,10
152,72
72,1
72,7
72,8
152,90
152,91
91,72
91,90
314,219
219,85
219,91
314,251
314,280
280,219
280,251
469,390
469,411
635,544
544,390
544,407
544,411
635,572
635,574
574,544
574,572
792,737
737,568
737,574
737,733
792,765
765,568
765,574
765,733
952,867
952,893
893,890
893,891
1113,1024
1024,890
1024,898
898,729
898,737
898,893
1113,1055
1274,1189
1274,1216
1435,1346
1346,1212
1346,1220
1220,1051
1220,1059
1059,890
1059,898
1059,1055
1220,1216
1435,1377
1596,1508
1596,1538
1763,1671
1671,1508
1671,1534
1671,1538
1763,1697
1763,1729
1729,1671
1729,1697
1924,1832
1832,1671
1832,1695
1832,1697
1924,1860
1924,1890
1890,1832
1890,1860
2079,1993
1993,1832
1993,1856
1993,1860
2079,2021
2240,2152
2240,2182
