cut1_idx,cut2_idx
39,1
39,11
39,23
23,1
23,11
152,77
152,90
152,91
91,77
91,90
313,219
219,85
219,91
313,248
313,254
254,85
254,91
254,248
487,246
487,254
487,411
487,415
415,246
415,254
415,411
635,541
541,407
541,415
635,573
635,574
574,541
574,573
796,703
796,733
796,735
735,703
735,733
952,866
866,703
866,729
866,733
952,894
1113,1034
1113,1053
1274,1187
1187,1034
1187,1051
1187,1052
1274,1216
1441,1349
1349,1187
1349,1212
1349,1216
1441,1377
1441,1407
1407,1349
1407,1377
1602,1517
1602,1538
1602,1568
1568,1517
1568,1538
1763,1671
1671,1517
1671,1534
1671,1538
1763,1700
1763,1729
1729,1671
1729,1700
1918,1830
1918,1859
1859,1856
1859,1857
2079,1992
1992,1830
1992,1856
1992,1857
2079,2021
2246,2161
2246,2181
2181,2178
2181,2179
2246,2212
2212,2161
2212,2181
