cut1_idx,cut2_idx
38,1
38,12
38,17
148,93
93,7
93,17
93,89
148,121
121,7
121,17
121,89
314,219
219,85
219,93
314,251
314,280
280,219
280,251
474,381
474,411
474,413
413,381
413,411
635,544
544,381
544,407
544,411
635,573
635,574
574,544
574,573
796,703
796,733
796,735
735,703
735,733
958,866
866,703
866,729
866,733
958,895
958,926
926,729
926,735
926,895
1119,1025
1119,1055
1119,1085
1085,1025
1085,1055
1279,1188
1188,1025
1188,1051
1188,1055
1279,1216
1279,1218
1218,1188
1218,1216
1441,1349
1349,1188
1349,1212
1349,1216
1441,1378
1441,1407
1407,1349
1407,1378
1602,1509
1509,1349
1509,1373
1509,1374
1602,1538
1602,1568
1568,1509
1568,1538
1757,1670
1670,1509
1670,1534
1670,1535
1757,1699
1923,1831
1831,1670
1831,1695
1831,1696
1923,1860
1923,1870
2079,1993
1993,1831
1993,1856
1993,1860
2079,2021
2245,2151
2151,2017
2151,2023
2023,1993
2023,2021
2245,2182
2245,2186
2186,2017
2186,2023
2186,2182
