cut1_idx,cut2_idx
38,1
38,12
38,13
13,1
13,12
147,72
72,1
72,7
72,8
147,90
313,222
222,72
222,85
222,90
313,250
313,260
475,383
383,222
383,246
383,250
475,411
475,441
441,383
441,411
635,544
544,383
544,407
544,411
635,572
635,574
574,544
574,572
797,705
705,544
705,568
705,572
797,733
797,763
763,705
763,733
952,865
865,705
865,729
865,730
952,894
1113,1034
1113,1054
1054,1051
1054,1052
1279,1187
1187,1034
1187,1051
1187,1052
1279,1217
1279,1218
1218,1187
1218,1217
1441,1356
1441,1377
1441,1407
1407,1356
1407,1377
1601,1510
1510,1356
1510,1373
1510,1377
1601,1538
1601,1540
1540,1510
1540,1538
1762,1671
1671,1510
1671,1534
1671,1538
1762,1697
1762,1702
1702,1671
1702,1695
1702,1696
1924,1831
1831,1671
1831,1695
1831,1696
1924,1860
1924,1890
1890,1831
1890,1860
2085,1993
1993,1831
1993,1856
1993,1860
2085,2021
2085,2052
2052,1993
2052,2017
2052,2018
2246,2153
2153,1993
2153,2017
2153,2018
2246,2183
2246,2212
2212,2153
2212,2183
