cut1_idx,cut2_idx
39,1
39,11
39,23
23,1
23,11
147,72
72,1
72,7
72,8
147,89
313,220
313,251
313,252
252,220
252,251
475,382
382,220
382,246
382,247
475,412
475,442
442,382
442,407
442,408
636,543
543,382
543,407
543,408
636,573
636,602
602,543
602,573
796,704
704,543
704,568
704,569
796,732
732,729
732,730
796,735
735,704
735,732
952,865
865,704
865,729
865,730
952,895
1113,1026
1026,865
1026,890
1026,891
1113,1054
1054,1051
1054,1052
1279,1187
1187,1026
1187,1051
1187,1052
1279,1217
1279,1218
1218,1187
1218,1217
1441,1348
1348,1187
1348,1212
1348,1213
1441,1375
1441,1407
1407,1348
1407,1375
1596,1508
1596,1538
1762,1678
1762,1700
1762,1701
1701,1678
1701,1700
1918,1829
1829,1695
1829,1701
1918,1861
2084,1993
1993,1829
1993,1856
1993,1861
2084,2021
2084,2023
2023,1993
2023,2021
2246,2152
2246,2183
2246,2212
2212,2152
2212,2183
