cut1_idx,cut2_idx
33,1
33,12
152,72
72,1
72,7
72,8
152,90
152,91
91,72
91,90
314,221
221,72
221,85
221,86
314,251
314,280
280,221
280,251
475,387
475,411
475,442
442,387
442,407
442,408
630,543
543,387
543,407
543,408
630,570
796,703
796,731
796,735
735,703
735,731
958,866
866,703
866,729
866,731
958,894
958,925
925,866
925,890
925,891
1113,1026
1026,866
1026,890
1026,891
1113,1055
1274,1188
1188,1026
1188,1051
1188,1055
1274,1215
1215,1212
1215,1213
1440,1348
1348,1188
1348,1212
1348,1213
1440,1377
1440,1379
1379,1348
1379,1377
1596,1510
1510,1348
1510,1373
1510,1377
1596,1538
1763,1671
1671,1510
1671,1534
1671,1538
1763,1697
1763,1729
1729,1671
1729,1697
1918,1832
1832,1671
1832,1695
1832,1697
1918,1860
2079,1993
1993,1832
1993,1856
1993,1860
2079,2021
2246,2154
2154,1993
2154,2017
2154,2021
2246,2180
2246,2212
2212,2154
2212,2180
