cut1_idx,cut2_idx
33,1
33,11
147,72
72,1
72,7
72,8
147,88
88,85
88,86
314,221
221,72
221,85
221,86
314,250
314,280
280,221
280,250
474,380
380,246
380,252
252,221
252,250
474,411
474,415
415,246
415,252
415,411
636,541
541,407
541,415
636,572
636,602
602,541
602,572
791,705
705,541
705,568
705,572
791,733
953,898
898,729
898,735
735,705
735,733
898,893
893,890
893,891
953,926
926,729
926,735
926,893
1118,1024
1024,890
1024,898
1118,1055
1118,1059
1059,890
1059,898
1059,1055
1292,1051
1292,1059
1292,1216
1292,1218
1218,1185
1185,1051
1185,1059
1218,1216
1453,1212
1453,1218
1453,1378
1453,1379
1379,1349
1349,1185
1349,1212
1349,1216
1379,1378
1602,1510
1510,1349
1510,1373
1510,1378
1602,1537
1537,1534
1537,1535
1602,1569
1569,1510
1569,1534
1569,1535
1757,1670
1670,1510
1670,1534
1670,1535
1757,1699
1923,1839
1923,1860
1923,1862
1862,1839
1862,1860
2079,1993
1993,1839
1993,1856
1993,1860
2079,2020
2020,2017
2020,2018
2240,2154
2154,1993
2154,2017
2154,2020
2240,2183
2315,2154
2315,2178
2315,2183
