cut1_idx,cut2_idx
38,1
38,10
10,7
10,8
38,13
13,1
13,10
153,81
153,90
153,119
119,81
119,90
308,229
308,250
469,382
382,229
382,246
382,247
469,410
410,407
410,408
635,548
635,570
635,574
574,548
574,570
791,705
705,548
705,568
705,570
791,734
952,873
952,893
893,890
893,891
1113,1026
1026,873
1026,890
1026,891
1113,1055
1274,1185
1185,1051
1185,1057
1057,1026
1057,1055
1274,1215
1215,1212
1215,1213
1440,1346
1346,1212
1346,1220
1220,1051
1220,1057
1220,1215
1440,1378
1440,1381
1381,1212
1381,1220
1381,1378
1601,1507
1507,1373
1507,1381
1601,1537
1537,1534
1537,1535
1601,1542
1542,1373
1542,1381
1542,1537
1775,1534
1775,1542
1775,1699
1775,1703
1703,1534
1703,1542
1703,1699
1918,1829
1829,1695
1829,1703
1918,1860
2085,1990
1990,1856
1990,1864
1864,1695
1864,1703
1864,1860
2085,2022
2085,2061
2061,1856
2061,1864
2061,2017
2061,2018
2246,2151
2151,2017
2151,2048
2246,2183
2246,2214
2214,2017
2214,2048
2214,2183
