cut1_idx,cut2_idx
38,1
38,11
38,13
13,1
13,11
152,71
152,89
152,91
91,71
91,89
308,219
219,85
219,91
308,250
474,383
383,219
383,246
383,250
474,409
474,413
413,383
413,409
630,543
543,383
543,407
543,408
630,573
796,705
705,543
705,568
705,573
796,734
796,735
735,705
735,734
952,865
865,705
865,729
865,730
952,894
1113,1027
1027,865
1027,890
1027,894
1113,1055
1274,1188
1188,1027
1188,1051
1188,1055
1274,1216
1440,1349
1349,1188
1349,1212
1349,1216
1440,1377
1440,1379
1379,1349
1379,1377
1601,1507
1507,1373
1507,1379
1601,1539
1601,1540
1540,1507
1540,1539
1763,1675
1763,1700
1763,1729
1729,1675
1729,1700
1918,1831
1831,1675
1831,1695
1831,1696
1918,1858
2085,1993
1993,1831
1993,1856
1993,1858
2085,2022
2085,2051
2051,1993
2051,2022
2246,2151
2151,2017
2151,2023
2023,1993
2023,2022
2246,2182
2246,2214
2214,2017
2214,2023
2214,2182
2314,2151
2314,2178
2314,2179
