cut1_idx,cut2_idx
33,1
33,12
147,72
72,1
72,7
72,8
147,87
308,220
308,250
475,383
383,220
383,246
383,250
475,411
475,441
441,383
441,411
630,542
630,571
571,568
571,569
797,704
704,542
704,568
704,569
797,731
797,763
763,704
763,731
952,863
863,729
863,735
735,704
735,731
952,895
1131,890
1131,898
898,729
898,735
898,895
1131,1055
1131,1059
1059,890
1059,898
1059,1055
1279,1185
1185,1051
1185,1059
1279,1215
1215,1212
1215,1213
1279,1220
1220,1051
1220,1059
1220,1215
1440,1347
1440,1375
1440,1404
1596,1507
1507,1373
1507,1404
1596,1538
1763,1668
1668,1534
1668,1542
1542,1373
1542,1404
1542,1538
1763,1699
1763,1729
1729,1668
1729,1699
1924,1830
1924,1860
1924,1890
1890,1830
1890,1860
2079,1992
1992,1830
1992,1856
1992,1857
2079,2021
2246,2158
2246,2182
2246,2212
2212,2158
2212,2182
