cut1_idx,cut2_idx
33,1
33,12
153,72
72,1
72,7
72,8
153,90
153,119
119,72
119,90
309,252
252,229
252,250
309,280
280,229
280,250
469,383
383,229
383,246
383,250
469,411
630,543
543,383
543,407
543,408
630,572
791,705
705,543
705,568
705,572
791,734
952,864
952,895
1118,1026
1026,864
1026,890
1026,891
1118,1056
1118,1057
1057,1026
1057,1056
1274,1186
1274,1216
1440,1348
1348,1186
1348,1212
1348,1213
1440,1377
1440,1379
1379,1348
1379,1377
1596,1507
1507,1373
1507,1379
1596,1536
1758,1701
1701,1668
1668,1534
1668,1542
1542,1373
1542,1379
1542,1536
1701,1698
1698,1695
1698,1696
1758,1729
1729,1668
1729,1698
1918,1829
1829,1695
1829,1701
1918,1861
2085,1992
1992,1829
1992,1856
1992,1857
2085,2021
2085,2051
2051,1992
2051,2021
2240,2161
2240,2181
2181,2178
2181,2179
2314,2161
2314,2178
2314,2179
