cut1_idx,cut2_idx
38,1
38,11
38,13
13,1
13,11
153,72
72,1
72,7
72,8
153,90
153,119
119,72
119,90
313,221
221,72
221,85
221,86
313,249
249,246
249,247
313,252
252,221
252,249
475,382
382,221
382,246
382,247
475,412
475,441
441,382
441,412
630,542
630,573
797,704
704,542
704,568
704,569
797,734
797,763
763,704
763,734
958,864
958,894
958,924
924,864
924,894
1118,1026
1026,864
1026,890
1026,891
1118,1054
1054,1051
1054,1052
1118,1057
1057,1026
1057,1054
1274,1192
1274,1217
1440,1347
1440,1378
1440,1379
1379,1347
1379,1378
1596,1517
1596,1539
1758,1709
1758,1730
1730,1675
1730,1695
1730,1696
1918,1855
1918,1860
2085,1993
1993,1855
1993,1856
1993,1860
2085,2022
2085,2051
2051,1993
2051,2022
2246,2153
2153,1993
2153,2017
2153,2018
2246,2183
2246,2213
2213,2153
2213,2178
2213,2179
