cut1_idx,cut2_idx
38,1
38,11
38,13
13,1
13,11
153,72
72,1
72,7
72,8
153,90
153,119
119,72
119,90
314,221
221,72
221,85
221,86
314,251
314,280
280,221
280,251
474,387
474,411
474,413
413,387
413,411
635,543
543,387
543,407
543,408
635,570
635,574
574,543
574,570
791,702
702,568
702,574
791,733
952,866
866,702
866,729
866,733
952,895
1114,1057
1057,1025
1057,1055
1114,1085
1085,1025
1085,1055
1279,1185
1185,1051
1185,1057
1279,1216
1279,1220
1220,1051
1220,1057
1220,1216
1435,1346
1346,1212
1346,1220
1435,1376
1376,1373
1376,1374
1596,1507
1507,1373
1507,1381
1381,1212
1381,1220
1381,1376
1596,1538
1757,1668
1668,1534
1668,1542
1542,1373
1542,1381
1542,1538
1757,1699
1924,1831
1831,1668
1831,1695
1831,1696
1924,1859
1859,1856
1859,1857
1924,1891
1891,1831
1891,1856
1891,1857
2085,1992
1992,1831
1992,1856
1992,1857
2085,2020
2020,2017
2020,2018
2085,2051
2051,1992
2051,2020
2245,2154
2154,1992
2154,2017
2154,2020
2245,2183
2245,2184
2184,2154
2184,2183
