cut1_idx,cut2_idx
33,1
33,9
152,77
152,90
152,91
91,77
91,90
308,219
219,85
219,91
308,250
487,246
487,254
254,85
254,91
254,250
487,411
487,415
415,246
415,254
415,411
648,407
648,415
648,571
571,568
571,569
648,576
576,407
576,415
576,571
809,568
809,576
809,733
809,737
737,568
737,576
737,733
953,898
898,729
898,737
898,894
953,928
1131,890
1131,898
1131,1055
1131,1059
1059,890
1059,898
1059,1055
1275,1228
1228,1051
1228,1059
1228,1212
1228,1213
1275,1248
1248,1051
1248,1059
1248,1215
1215,1212
1215,1213
1440,1346
1346,1212
1346,1228
1440,1376
1376,1373
1376,1374
1440,1381
1381,1212
1381,1228
1381,1376
1601,1507
1507,1373
1507,1381
1601,1538
1601,1542
1542,1373
1542,1381
1542,1538
1780,1668
1668,1534
1668,1542
1780,1695
1780,1696
1780,1730
1730,1668
1730,1695
1730,1696
1924,1831
1831,1668
1831,1695
1831,1696
1924,1860
1924,1890
1890,1831
1890,1860
2079,1993
1993,1831
1993,1856
1993,1860
2079,2021
2246,2152
2246,2183
2246,2212
2212,2152
2212,2183
