cut1_idx,cut2_idx
38,1
38,12
38,13
13,1
13,12
147,72
72,1
72,7
72,8
147,90
313,222
222,72
222,85
222,90
313,250
313,252
252,222
252,250
475,383
383,222
383,246
383,250
475,411
475,441
441,383
441,411
630,548
630,573
791,703
791,733
957,866
866,703
866,729
866,733
957,894
957,896
896,866
896,894
1113,1027
1027,866
1027,890
1027,894
1113,1055
1280,1185
1185,1051
1185,1057
1057,1027
1057,1055
1280,1217
1280,1256
1256,1051
1256,1057
1256,1212
1256,1213
1441,1349
1349,1185
1349,1212
1349,1217
1441,1377
1441,1407
1407,1349
1407,1377
1596,1508
1596,1539
1762,1670
1670,1508
1670,1534
1670,1535
1762,1699
1762,1701
1701,1670
1701,1699
1918,1831
1831,1670
1831,1695
1831,1696
1918,1860
2079,2000
2079,2022
2246,2153
2153,2000
2153,2017
2153,2018
2246,2182
2246,2212
2212,2153
2212,2182
2314,2153
2314,2178
2314,2179
