cut1_idx,cut2_idx
33,1
33,11
147,72
72,1
72,7
72,8
147,87
308,220
308,250
469,383
383,220
383,246
383,250
469,412
635,551
635,572
635,574
574,551
574,572
791,704
704,551
704,568
704,569
791,732
732,729
732,730
957,889
957,895
957,896
896,889
896,895
1113,1026
1026,889
1026,890
1026,891
1113,1056
1279,1195
1279,1216
1279,1218
1218,1195
1218,1216
1441,1349
1349,1195
1349,1212
1349,1216
1441,1378
1441,1407
1407,1349
1407,1378
1596,1517
1596,1539
1757,1671
1671,1517
1671,1534
1671,1539
1757,1699
1923,1839
1923,1860
1923,1862
1862,1839
1862,1860
2085,1993
1993,1839
1993,1856
1993,1860
2085,2022
2085,2071
2071,1839
2071,1856
2071,1860
2071,2017
2071,2018
2240,2154
2154,1993
2154,2017
2154,2022
2240,2182
2314,2154
2314,2178
2314,2179
