cut1_idx,cut2_idx
38,1
38,9
38,13
13,1
13,9
153,80
153,90
153,119
119,80
119,90
313,220
313,251
313,258
475,387
475,412
475,441
441,387
441,412
630,543
543,387
543,407
543,408
630,573
797,704
704,543
704,568
704,569
797,734
797,763
763,704
763,734
957,864
957,893
893,890
893,891
957,896
896,864
896,893
1119,1026
1026,864
1026,890
1026,891
1119,1055
1119,1086
1086,1026
1086,1051
1086,1052
1274,1187
1187,1026
1187,1051
1187,1052
1274,1216
1435,1349
1349,1187
1349,1212
1349,1216
1435,1377
1596,1509
1509,1349
1509,1373
1509,1374
1596,1538
1763,1671
1671,1509
1671,1534
1671,1538
1763,1700
1763,1729
1729,1671
1729,1700
1924,1831
1831,1671
1831,1695
1831,1696
1924,1859
1859,1856
1859,1857
1924,1891
1891,1831
1891,1856
1891,1857
2085,1992
1992,1831
1992,1856
1992,1857
2085,2021
2085,2051
2051,1992
2051,2021
2246,2161
2246,2183
2246,2212
2212,2161
2212,2183
2314,2161
2314,2178
2314,2179
