cut1_idx,cut2_idx
33,1
33,11
147,76
147,88
88,85
88,86
313,221
221,76
221,85
221,86
313,250
313,252
252,221
252,250
474,383
383,221
383,246
383,250
474,412
474,413
413,383
413,412
635,541
541,407
541,413
635,573
635,574
574,541
574,573
796,709
796,733
796,735
735,709
735,733
957,864
957,895
957,896
896,864
896,895
1118,1026
1026,864
1026,890
1026,891
1118,1056
1118,1057
1057,1026
1057,1056
1279,1187
1187,1026
1187,1051
1187,1052
1279,1216
1279,1218
1218,1187
1218,1216
1435,1349
1349,1187
1349,1212
1349,1216
1435,1377
1596,1510
1510,1349
1510,1373
1510,1377
1596,1538
1757,1671
1671,1510
1671,1534
1671,1538
1757,1700
1918,1839
1918,1858
2079,1992
1992,1839
1992,1856
1992,1857
2079,2019
2240,2152
2240,2182
