cut1_idx,cut2_idx
38,1
38,11
38,13
13,1
13,11
152,72
72,1
72,7
72,8
152,87
152,91
91,72
91,87
313,220
313,251
313,252
252,220
252,251
469,380
380,246
380,252
469,412
635,541
541,407
541,423
423,246
423,252
423,407
423,408
635,570
635,574
574,541
574,570
797,703
797,731
797,763
763,703
763,731
957,866
866,703
866,729
866,731
957,892
957,896
896,866
896,892
1113,1034
1113,1056
1274,1187
1187,1034
1187,1051
1187,1052
1274,1216
1435,1346
1346,1212
1346,1218
1218,1187
1218,1216
1435,1377
1602,1507
1507,1373
1507,1381
1381,1212
1381,1218
1381,1377
1602,1539
1602,1568
1568,1507
1568,1539
1762,1675
1762,1700
1762,1709
1923,1831
1831,1675
1831,1695
1831,1696
1923,1859
1859,1856
1859,1857
1923,1862
1862,1831
1862,1859
2085,1993
1993,1831
1993,1856
1993,1859
2085,2021
2085,2051
2051,1993
2051,2021
2246,2154
2154,1993
2154,2017
2154,2021
2246,2180
2246,2212
2212,2154
2212,2180
