cut1_idx,cut2_idx
33,1
33,11
153,72
72,1
72,7
72,8
153,89
153,119
119,72
119,89
314,220
314,249
249,246
249,247
314,280
280,220
280,249
475,382
382,220
382,246
382,247
475,412
475,441
441,382
441,412
636,542
636,573
636,602
602,542
602,573
791,704
704,542
704,568
704,569
791,733
957,866
866,704
866,729
866,733
957,895
957,896
896,866
896,895
1113,1034
1113,1055
1279,1185
1185,1051
1185,1057
1057,1034
1057,1055
1279,1214
1279,1218
1218,1185
1218,1214
1435,1346
1346,1212
1346,1218
1435,1377
1614,1373
1614,1381
1381,1212
1381,1218
1381,1377
1614,1538
1614,1542
1542,1373
1542,1381
1542,1538
1763,1668
1668,1534
1668,1542
1763,1699
1763,1729
1729,1668
1729,1699
1919,1864
1864,1695
1864,1703
1703,1534
1703,1542
1703,1699
1864,1860
1919,1892
1892,1695
1892,1703
1892,1860
2079,1990
1990,1856
1990,1864
2079,2021
2240,2152
2240,2183
