cut1_idx,cut2_idx
4,1
4,2
39,1
39,11
39,23
23,1
23,11
152,72
72,1
72,7
72,8
152,90
152,91
91,72
91,90
308,222
222,72
222,85
222,90
308,248
474,382
382,222
382,246
382,247
474,412
474,413
413,382
413,412
630,541
541,407
541,413
630,572
791,702
702,568
702,576
576,407
576,413
576,572
791,733
952,863
863,729
863,737
737,568
737,576
737,733
952,894
1118,1024
1024,890
1024,898
898,729
898,737
898,894
1118,1054
1054,1051
1054,1052
1118,1057
1057,1024
1057,1054
1279,1195
1279,1217
1279,1218
1218,1195
1218,1217
1441,1349
1349,1195
1349,1212
1349,1217
1441,1375
1441,1407
1407,1349
1407,1375
1601,1508
1601,1538
1601,1548
1763,1671
1671,1508
1671,1534
1671,1538
1763,1700
1763,1729
1729,1671
1729,1700
1923,1831
1831,1671
1831,1695
1831,1696
1923,1861
1923,1862
1862,1831
1862,1861
2079,1992
1992,1831
1992,1856
1992,1857
2079,2021
2245,2151
2151,2017
2151,2023
2023,1992
2023,2021
2245,2182
2245,2186
2186,2017
2186,2023
2186,2182
2312,2178
2312,2186
