cut1_idx,cut2_idx
33,1
33,12
153,77
153,88
88,85
88,86
153,120
120,77
120,85
120,86
314,245
314,250
314,280
280,245
280,250
474,381
474,410
410,407
410,408
474,413
413,381
413,410
630,544
544,381
544,407
544,410
630,573
797,709
797,731
797,763
763,709
763,731
952,864
952,895
1119,1026
1026,864
1026,890
1026,891
1119,1053
1119,1085
1085,1026
1085,1053
1274,1186
1274,1216
1441,1348
1348,1186
1348,1212
1348,1213
1441,1378
1441,1407
1407,1348
1407,1378
1596,1509
1509,1348
1509,1373
1509,1374
1596,1538
1763,1671
1671,1509
1671,1534
1671,1538
1763,1700
1763,1729
1729,1671
1729,1700
1923,1830
1923,1860
1923,1862
1862,1830
1862,1860
2085,1993
1993,1830
1993,1856
1993,1860
2085,2020
2020,2017
2020,2018
2085,2051
2051,1993
2051,2020
2246,2154
2154,1993
2154,2017
2154,2020
2246,2183
2246,2212
2212,2154
2212,2183
