cut1_idx,cut2_idx
748778,748329
748329,725633
748329,748203
748203,725889
748203,748077
748077,726145
748077,747952
747952,726401
747952,747827
747827,726657
747827,747702
747702,726913
747702,747577
747577,727169
747577,747452
747452,727425
747452,747327
747327,727681
747327,747202
747202,727937
747202,747077
747077,728193
747077,746952
746952,728449
746952,746827
746827,728705
746827,746702
746702,728961
746702,746577
746577,729217
746577,746452
746452,729473
746452,746327
746327,729729
746327,746202
746202,729985
746202,746077
746077,730241
746077,745952
745952,730497
745952,745827
745827,730753
745827,745702
745702,731009
745702,745577
745577,731265
745577,745452
745452,731521
745452,745327
745327,731777
745327,745202
745202,732033
745202,745077
745077,732289
745077,744952
744952,732545
744952,744827
744827,732801
744827,744702
744702,733057
744702,744577
744577,733313
744577,744452
744452,733569
744452,744327
744327,733825
744327,744202
744202,734081
744202,744077
744077,734337
744077,743952
743952,734593
743952,743827
743827,734849
743827,743702
743702,735105
743702,743577
743577,735361
743577,743452
743452,735617
743452,743327
743327,735873
743327,743202
743202,736129
743202,743077
743077,736385
743077,742952
742952,736641
742952,742827
742827,736897
742827,742702
742702,737153
742702,742577
742577,737409
742577,742452
742452,737665
742452,742327
742327,737921
742327,742202
742202,738177
742202,742077
742077,738433
742077,741952
741952,738689
741952,741827
741827,738945
741827,741702
741702,739201
741702,741577
741577,739457
741577,741452
741452,739713
741452,741327
741327,739969
741327,741202
741202,740224
741202,741077
741077,740462
741077,740953
740953,740672
740953,740834
740834,740767
740834,740800
740834,740821
740953,740874
741077,741015
741202,741137
741137,740224
741137,741119
741327,741262
741262,739969
741262,741244
741452,741394
741577,741512
741512,739457
741512,741494
741702,741637
741637,739201
741637,741619
741827,741762
741762,738945
741762,741744
741952,741887
741887,738689
741887,741869
742077,742012
742012,738433
742012,741994
742202,742137
742137,738177
742137,742119
742327,742262
742262,737921
742262,742244
742452,742387
742387,737665
742387,742369
742577,742512
742512,737409
742512,742494
742702,742637
742637,737153
742637,742619
742827,742762
742762,736897
742762,742744
742952,742887
742887,736641
742887,742869
743077,743012
743012,736385
743012,742994
743202,743137
743137,736129
743137,743119
743327,743262
743262,735873
743262,743244
743452,743387
743387,735617
743387,743369
743577,743512
743512,735361
743512,743494
743702,743637
743637,735105
743637,743619
743827,743762
743762,734849
743762,743744
743952,743887
743887,734593
743887,743869
744077,744012
744012,734337
744012,743994
744202,744137
744137,734081
744137,744119
744327,744262
744262,733825
744262,744244
744452,744387
744387,733569
744387,744369
744577,744512
744512,733313
744512,744494
744702,744637
744637,733057
744637,744619
744827,744762
744762,732801
744762,744744
744952,744887
744887,732545
744887,744869
745077,745012
745012,732289
745012,744994
745202,745137
745137,732033
745137,745119
745327,745262
745262,731777
745262,745244
745452,745387
745387,731521
745387,745369
745577,745512
745512,731265
745512,745494
745702,745637
745637,731009
745637,745619
745827,745762
745762,730753
745762,745744
745952,745887
745887,730497
745887,745869
746077,746012
746012,730241
746012,745994
746202,746137
746137,729985
746137,746119
746327,746262
746262,729729
746262,746244
746452,746387
746387,729473
746387,746369
746577,746512
746512,729217
746512,746494
746702,746637
746637,728961
746637,746619
746827,746762
746762,728705
746762,746744
746952,746887
746887,728449
746887,746869
747077,747012
747012,728193
747012,746994
747202,747137
747137,727937
747137,747119
747327,747262
747262,727681
747262,747244
747452,747387
747387,727425
747387,747369
747577,747512
747512,727169
747512,747494
747702,747637
747637,726913
747637,747619
747827,747762
747762,726657
747762,747744
747952,747887
747887,726401
747887,747869
748077,748012
748012,726145
748012,747994
748203,748138
748138,725889
748138,748120
748329,748264
748264,725633
748264,748246
748778,748720
748778,748760
748760,114
748760,748624
748624,748529
748529,725364
725364,725320
725320,702528
725320,724869
724869,702785
724869,724743
724743,703042
724743,724617
724617,703299
724617,724492
724492,703556
724492,724367
724367,703813
724367,724242
724242,704070
724242,724117
724117,704327
724117,723992
723992,704584
723992,723867
723867,704841
723867,723742
723742,705098
723742,723617
723617,705355
723617,723492
723492,705612
723492,723367
723367,705869
723367,723242
723242,706126
723242,723117
723117,706383
723117,722992
722992,706640
722992,722867
722867,706897
722867,722742
722742,707154
722742,722617
722617,707411
722617,722492
722492,707668
722492,722367
722367,707925
722367,722242
722242,708182
722242,722117
722117,708439
722117,721992
721992,708696
721992,721867
721867,708953
721867,721742
721742,709210
721742,721617
721617,709467
721617,721492
721492,709724
721492,721367
721367,709981
721367,721242
721242,710238
721242,721117
721117,710495
721117,720992
720992,710752
720992,720867
720867,711009
720867,720742
720742,711266
720742,720617
720617,711523
720617,720492
720492,711780
720492,720367
720367,712037
720367,720242
720242,712294
720242,720117
720117,712551
720117,719992
719992,712808
719992,719867
719867,713065
719867,719742
719742,713322
719742,719617
719617,713579
719617,719492
719492,713836
719492,719367
719367,714093
719367,719242
719242,714350
719242,719117
719117,714607
719117,718992
718992,714864
718992,718867
718867,715121
718867,718742
718742,715378
718742,718617
718617,715635
718617,718492
718492,715892
718492,718367
718367,716149
718367,718242
718242,716406
718242,718117
718117,716663
718117,717992
717992,716919
717992,717867
717867,717159
717867,717743
717743,717368
717743,717623
717623,717499
717499,717428
717499,717447
717499,717497
717623,717519
717623,717592
717743,717716
717867,717834
717834,716919
717834,717816
717992,717959
717959,716663
717959,717941
718117,718091
718242,718209
718209,716149
718209,718191
718367,718334
718334,715892
718334,718316
718492,718459
718459,715635
718459,718441
718617,718584
718584,715378
718584,718566
718742,718709
718709,715121
718709,718691
718867,718834
718834,714864
718834,718816
718992,718959
718959,714607
718959,718941
719117,719084
719084,714350
719084,719066
719242,719209
719209,714093
719209,719191
719367,719334
719334,713836
719334,719316
719492,719459
719459,713579
719459,719441
719617,719584
719584,713322
719584,719566
719742,719709
719709,713065
719709,719691
719867,719834
719834,712808
719834,719816
719992,719959
719959,712551
719959,719941
720117,720084
720084,712294
720084,720066
720242,720209
720209,712037
720209,720191
720367,720334
720334,711780
720334,720316
720492,720459
720459,711523
720459,720441
720617,720584
720584,711266
720584,720566
720742,720709
720709,711009
720709,720691
720867,720834
720834,710752
720834,720816
720992,720959
720959,710495
720959,720941
721117,721084
721084,710238
721084,721066
721242,721209
721209,709981
721209,721191
721367,721334
721334,709724
721334,721316
721492,721459
721459,709467
721459,721441
721617,721584
721584,709210
721584,721566
721742,721709
721709,708953
721709,721691
721867,721834
721834,708696
721834,721816
721992,721959
721959,708439
721959,721941
722117,722084
722084,708182
722084,722066
722242,722209
722209,707925
722209,722191
722367,722334
722334,707668
722334,722316
722492,722459
722459,707411
722459,722441
722617,722584
722584,707154
722584,722566
722742,722709
722709,706897
722709,722691
722867,722834
722834,706640
722834,722816
722992,722959
722959,706383
722959,722941
723117,723084
723084,706126
723084,723066
723242,723209
723209,705869
723209,723191
723367,723334
723334,705612
723334,723316
723492,723459
723459,705355
723459,723441
723617,723584
723584,705098
723584,723566
723742,723709
723709,704841
723709,723691
723867,723834
723834,704584
723834,723816
723992,723959
723959,704327
723959,723941
724117,724084
724084,704070
724084,724066
724242,724209
724209,703813
724209,724191
724367,724334
724334,703556
724334,724316
724492,724459
724459,703299
724459,724441
724617,724584
724584,703042
724584,724566
724743,724710
724710,702785
724710,724692
724869,724836
724836,702528
724836,724818
725320,725300
725300,114
725300,725239
725300,725267
725364,725345
725345,1237
725345,725200
725200,725100
725100,702258
702258,701787
701787,679796
701787,701661
701661,680053
701661,701535
701535,680310
701535,701410
701410,680567
701410,701285
701285,680824
701285,701160
701160,681081
701160,701035
701035,681338
701035,700910
700910,681595
700910,700785
700785,681852
700785,700660
700660,682109
700660,700535
700535,682366
700535,700410
700410,682623
700410,700285
700285,682880
700285,700160
700160,683137
700160,700035
700035,683394
700035,699910
699910,683651
699910,699785
699785,683908
699785,699660
699660,684165
699660,699535
699535,684422
699535,699410
699410,684679
699410,699285
699285,684936
699285,699160
699160,685193
699160,699035
699035,685450
699035,698910
698910,685707
698910,698785
698785,685964
698785,698660
698660,686221
698660,698535
698535,686478
698535,698410
698410,686735
698410,698285
698285,686992
698285,698160
698160,687249
698160,698035
698035,687506
698035,697910
697910,687763
697910,697785
697785,688020
697785,697660
697660,688277
697660,697535
697535,688534
697535,697410
697410,688791
697410,697285
697285,689048
697285,697160
697160,689305
697160,697035
697035,689562
697035,696910
696910,689819
696910,696785
696785,690076
696785,696660
696660,690333
696660,696535
696535,690590
696535,696410
696410,690847
696410,696285
696285,691104
696285,696160
696160,691361
696160,696035
696035,691618
696035,695910
695910,691875
695910,695785
695785,692132
695785,695660
695660,692389
695660,695535
695535,692646
695535,695410
695410,692903
695410,695285
695285,693160
695285,695160
695160,693417
695160,695035
695035,693674
695035,694910
694910,693930
694910,694785
694785,694169
694785,694661
694661,694379
694661,694542
694542,694475
694542,694508
694542,694529
694661,694582
694785,694720
694720,694169
694720,694702
694910,694845
694845,693930
694845,694827
695035,694970
694970,693674
694970,694952
695160,695102
695285,695220
695220,693160
695220,695202
695410,695345
695345,692903
695345,695327
695535,695470
695470,692646
695470,695452
695660,695595
695595,692389
695595,695577
695785,695720
695720,692132
695720,695702
695910,695845
695845,691875
695845,695827
696035,695970
695970,691618
695970,695952
696160,696095
696095,691361
696095,696077
696285,696220
696220,691104
696220,696202
696410,696345
696345,690847
696345,696327
696535,696470
696470,690590
696470,696452
696660,696595
696595,690333
696595,696577
696785,696720
696720,690076
696720,696702
696910,696845
696845,689819
696845,696827
697035,696970
696970,689562
696970,696952
697160,697095
697095,689305
697095,697077
697285,697220
697220,689048
697220,697202
697410,697345
697345,688791
697345,697327
697535,697470
697470,688534
697470,697452
697660,697595
697595,688277
697595,697577
697785,697720
697720,688020
697720,697702
697910,697845
697845,687763
697845,697827
698035,697970
697970,687506
697970,697952
698160,698095
698095,687249
698095,698077
698285,698220
698220,686992
698220,698202
698410,698345
698345,686735
698345,698327
698535,698470
698470,686478
698470,698452
698660,698595
698595,686221
698595,698577
698785,698720
698720,685964
698720,698702
698910,698845
698845,685707
698845,698827
699035,698970
698970,685450
698970,698952
699160,699095
699095,685193
699095,699077
699285,699220
699220,684936
699220,699202
699410,699345
699345,684679
699345,699327
699535,699470
699470,684422
699470,699452
699660,699595
699595,684165
699595,699577
699785,699720
699720,683908
699720,699702
699910,699845
699845,683651
699845,699827
700035,699970
699970,683394
699970,699952
700160,700095
700095,683137
700095,700077
700285,700220
700220,682880
700220,700202
700410,700345
700345,682623
700345,700327
700535,700470
700470,682366
700470,700452
700660,700595
700595,682109
700595,700577
700785,700720
700720,681852
700720,700702
700910,700845
700845,681595
700845,700827
701035,700970
700970,681338
700970,700952
701160,701095
701095,681081
701095,701077
701285,701220
701220,680824
701220,701202
701410,701345
701345,680567
701345,701327
701535,701470
701470,680310
701470,701452
701661,701596
701596,680053
701596,701578
701787,701722
701722,679796
701722,701704
702258,702188
702188,1237
702188,702126
702188,702154
702258,702235
702235,117
702235,702087
702087,701987
701987,679525
679525,679477
679477,656975
679477,678979
678979,657240
678979,678853
678853,657505
678853,678727
678727,657770
678727,678602
678602,658035
678602,678477
678477,658300
678477,678352
678352,658565
678352,678227
678227,658830
678227,678102
678102,659095
678102,677977
677977,659360
677977,677852
677852,659625
677852,677727
677727,659890
677727,677602
677602,660155
677602,677477
677477,660420
677477,677352
677352,660685
677352,677227
677227,660950
677227,677102
677102,661215
677102,676977
676977,661480
676977,676852
676852,661745
676852,676727
676727,662010
676727,676602
676602,662275
676602,676477
676477,662540
676477,676352
676352,662805
676352,676227
676227,663070
676227,676102
676102,663335
676102,675977
675977,663600
675977,675852
675852,663865
675852,675727
675727,664130
675727,675602
675602,664395
675602,675477
675477,664660
675477,675352
675352,664925
675352,675227
675227,665190
675227,675102
675102,665455
675102,674977
674977,665720
674977,674852
674852,665985
674852,674727
674727,666250
674727,674602
674602,666515
674602,674477
674477,666780
674477,674352
674352,667045
674352,674227
674227,667310
674227,674102
674102,667575
674102,673977
673977,667840
673977,673852
673852,668105
673852,673727
673727,668370
673727,673602
673602,668635
673602,673477
673477,668900
673477,673352
673352,669165
673352,673227
673227,669430
673227,673102
673102,669695
673102,672977
672977,669960
672977,672852
672852,670225
672852,672727
672727,670490
