1,0,27.37628746032715
1,1,25.580366134643555
2,0,27.37628746032715
2,1,25.580366134643555
3,0,31.68620491027832
3,1,31.68620491027832
4,0,27.37628746032715
4,1,25.580366134643555
5,0,26.561511993408203
5,1,26.389001846313477
6,0,26.561511993408203
6,1,26.389001846313477
7,0,27.37628746032715
7,1,25.580366134643555
8,0,26.561511993408203
8,1,26.389001846313477
9,0,27.37628746032715
9,1,25.580366134643555
10,0,28.566497802734375
10,1,28.220685958862305
11,0,31.68620491027832
11,1,31.68620491027832
12,0,27.37628746032715
12,1,25.580366134643555
13,0,-1
13,1,-1
14,0,26.561511993408203
14,1,26.389001846313477
15,0,26.561511993408203
15,1,26.389001846313477
16,0,28.869720458984375
16,1,29.74055290222168
17,0,28.2982177734375
17,1,-1
18,0,30.33285140991211
18,1,28.957603454589844
19,0,27.37628746032715
19,1,25.580366134643555
20,0,25.924835205078125
20,1,24.47282600402832
21,0,30.33285140991211
21,1,28.957603454589844
22,0,27.37628746032715
22,1,25.580366134643555
23,0,28.566497802734375
23,1,28.220685958862305
24,0,28.73708724975586
24,1,30.436412811279297
25,0,31.68620491027832
25,1,31.68620491027832
26,0,27.37628746032715
26,1,25.580366134643555
27,0,-1
27,1,-1
28,0,26.561511993408203
28,1,26.389001846313477
29,0,26.561511993408203
29,1,26.389001846313477
30,0,-1
30,1,-1
31,0,28.869720458984375
31,1,29.74055290222168
32,0,26.97444725036621
32,1,-1
33,0,28.399019241333008
33,1,-1
34,0,-1
34,1,-1
35,0,-1
35,1,-1
36,0,-1
36,1,-1
37,0,-1
37,1,-1
38,0,27.37628746032715
38,1,25.580366134643555
39,0,28.566497802734375
39,1,28.220685958862305
40,0,28.871171951293945
40,1,30.354774475097656
41,0,-1
41,1,-1
42,0,27.37628746032715
42,1,25.580366134643555
43,0,25.924835205078125
43,1,24.47282600402832
44,0,27.560747146606445
44,1,27.787172317504883
45,0,-1
45,1,-1
46,0,31.68620491027832
46,1,31.68620491027832
47,0,27.37628746032715
47,1,25.580366134643555
48,0,-1
48,1,-1
49,0,26.561511993408203
49,1,26.389001846313477
50,0,26.561511993408203
50,1,26.389001846313477
51,0,-1
51,1,-1
52,0,28.399019241333008
52,1,-1
53,0,-1
53,1,26.97444725036621
54,0,28.869720458984375
54,1,29.74055290222168
55,0,-1
55,1,-1
56,0,-1
56,1,-1
57,0,-1
57,1,-1
58,0,-1
58,1,-1
59,0,-1
59,1,-1
60,0,27.37628746032715
60,1,25.580366134643555
61,0,25.924835205078125
61,1,24.47282600402832
62,0,27.481212615966797
62,1,27.298114776611328
63,0,30.669387817382812
63,1,30.721343994140625
64,0,27.37628746032715
64,1,25.580366134643555
65,0,28.566497802734375
65,1,28.220685958862305
66,0,28.3339786529541
66,1,27.063365936279297
67,0,-1
67,1,-1
68,0,31.68620491027832
68,1,31.68620491027832
69,0,27.37628746032715
69,1,25.580366134643555
70,0,-1
70,1,-1
71,0,26.561511993408203
71,1,26.389001846313477
72,0,26.561511993408203
72,1,26.389001846313477
73,0,-1
73,1,-1
74,0,28.869720458984375
74,1,29.74055290222168
75,0,26.97444725036621
75,1,-1
76,0,28.399019241333008
76,1,-1
77,0,-1
77,1,-1
78,0,-1
78,1,-1
79,0,-1
79,1,-1
80,0,-1
80,1,-1
81,0,-1
81,1,-1
82,0,27.37628746032715
82,1,25.580366134643555
83,0,25.924835205078125
83,1,24.47282600402832
84,0,27.560747146606445
84,1,27.787172317504883
85,0,-1
85,1,29.54326629638672
86,0,27.37628746032715
86,1,25.580366134643555
87,0,28.566497802734375
87,1,28.220685958862305
88,0,28.871171951293945
88,1,30.354774475097656
89,0,31.01300048828125
89,1,31.824798583984375
90,0,31.68620491027832
90,1,31.68620491027832
91,0,27.37628746032715
91,1,25.580366134643555
92,0,-1
92,1,-1
93,0,26.561511993408203
93,1,26.389001846313477
94,0,26.561511993408203
94,1,26.389001846313477
95,0,-1
95,1,-1
96,0,28.869720458984375
96,1,29.74055290222168
97,0,26.97444725036621
97,1,-1
98,0,28.399019241333008
98,1,-1
99,0,-1
99,1,-1
100,0,-1
100,1,-1
101,0,-1
101,1,-1
102,0,-1
102,1,-1
103,0,-1
103,1,-1
104,0,27.37628746032715
104,1,25.580366134643555
105,0,28.566497802734375
105,1,28.220685958862305
106,0,28.871171951293945
106,1,30.354774475097656
107,0,31.01300048828125
107,1,31.824798583984375
108,0,27.37628746032715
108,1,25.580366134643555
109,0,25.924835205078125
109,1,24.47282600402832
110,0,27.481212615966797
110,1,27.298114776611328
111,0,30.669387817382812
111,1,30.721343994140625
112,0,27.37628746032715
112,1,25.580366134643555
113,0,28.566497802734375
113,1,28.220685958862305
114,0,28.3339786529541
114,1,27.063365936279297
115,0,-1
115,1,-1
116,0,31.68620491027832
116,1,31.68620491027832
117,0,27.37628746032715
117,1,25.580366134643555
118,0,-1
118,1,-1
119,0,26.561511993408203
119,1,26.389001846313477
120,0,26.561511993408203
120,1,26.389001846313477
121,0,-1
121,1,-1
122,0,28.869720458984375
122,1,29.74055290222168
123,0,26.97444725036621
123,1,-1
124,0,28.399019241333008
124,1,-1
125,0,-1
125,1,-1
126,0,-1
126,1,-1
127,0,-1
127,1,-1
128,0,-1
128,1,-1
129,0,-1
129,1,-1
130,0,27.37628746032715
130,1,25.580366134643555
131,0,25.924835205078125
131,1,24.47282600402832
132,0,27.560747146606445
132,1,27.787172317504883
133,0,-1
133,1,29.54326629638672
134,0,27.37628746032715
134,1,25.580366134643555
135,0,28.566497802734375
135,1,28.220685958862305
136,0,28.871171951293945
136,1,30.354774475097656
137,0,31.01300048828125
137,1,31.824798583984375
138,0,31.68620491027832
138,1,31.68620491027832
139,0,27.37628746032715
139,1,25.580366134643555
140,0,-1
140,1,-1
141,0,26.561511993408203
141,1,26.389001846313477
142,0,26.561511993408203
142,1,26.389001846313477
143,0,-1
143,1,-1
144,0,28.869720458984375
144,1,29.74055290222168
145,0,26.97444725036621
145,1,-1
146,0,28.399019241333008
146,1,-1
147,0,-1
147,1,-1
148,0,-1
148,1,-1
149,0,-1
149,1,-1
150,0,-1
150,1,-1
151,0,-1
151,1,-1
152,0,27.37628746032715
152,1,25.580366134643555
153,0,25.924835205078125
153,1,24.47282600402832
154,0,27.560747146606445
154,1,27.787172317504883
155,0,31.21771240234375
155,1,30.150421142578125
156,0,27.37628746032715
156,1,25.580366134643555
157,0,28.566497802734375
157,1,28.220685958862305
158,0,28.871171951293945
158,1,30.354774475097656
159,0,-1
159,1,-1
160,0,31.68620491027832
160,1,31.68620491027832
161,0,27.37628746032715
161,1,25.580366134643555
162,0,-1
162,1,-1
163,0,26.561511993408203
163,1,26.389001846313477
164,0,26.561511993408203
164,1,26.389001846313477
165,0,-1
165,1,-1
166,0,28.869720458984375
166,1,29.74055290222168
167,0,26.97444725036621
167,1,-1
168,0,28.399019241333008
168,1,-1
169,0,-1
169,1,-1
170,0,-1
170,1,-1
171,0,-1
171,1,-1
172,0,-1
172,1,-1
173,0,-1
173,1,-1
174,0,27.37628746032715
174,1,25.580366134643555
175,0,25.924835205078125
175,1,24.47282600402832
176,0,27.560747146606445
176,1,27.787172317504883
177,0,31.21771240234375
177,1,30.150421142578125
178,0,27.37628746032715
178,1,25.580366134643555
179,0,28.566497802734375
179,1,28.220685958862305
180,0,28.871171951293945
180,1,30.354774475097656
181,0,-1
181,1,-1
182,0,31.68620491027832
182,1,31.68620491027832
183,0,27.37628746032715
183,1,25.580366134643555
184,0,-1
184,1,-1
185,0,26.561511993408203
185,1,26.389001846313477
186,0,26.561511993408203
186,1,26.389001846313477
187,0,-1
187,1,-1
188,0,28.869720458984375
188,1,29.74055290222168
189,0,26.97444725036621
189,1,-1
190,0,28.399019241333008
190,1,-1
191,0,-1
191,1,-1
192,0,-1
192,1,-1
193,0,-1
193,1,-1
194,0,-1
194,1,-1
195,0,-1
195,1,-1
196,0,27.37628746032715
196,1,25.580366134643555
197,0,25.924835205078125
197,1,24.47282600402832
198,0,27.560747146606445
198,1,27.787172317504883
199,0,31.21771240234375
199,1,30.150421142578125
200,0,27.37628746032715
200,1,25.580366134643555
201,0,28.566497802734375
201,1,28.220685958862305
202,0,28.871171951293945
202,1,30.354774475097656
203,0,-1
203,1,-1
204,0,31.68620491027832
204,1,31.68620491027832
205,0,27.37628746032715
205,1,25.580366134643555
206,0,-1
206,1,-1
207,0,26.561511993408203
207,1,26.389001846313477
208,0,26.561511993408203
208,1,26.389001846313477
209,0,-1
209,1,-1
210,0,28.869720458984375
210,1,29.74055290222168
211,0,26.97444725036621
211,1,-1
212,0,28.399019241333008
212,1,-1
213,0,-1
213,1,-1
214,0,-1
214,1,-1
215,0,-1
215,1,-1
216,0,-1
216,1,-1
217,0,-1
217,1,-1
218,0,27.37628746032715
218,1,25.580366134643555
219,0,28.566497802734375
219,1,28.220685958862305
220,0,28.871171951293945
220,1,30.354774475097656
221,0,-1
221,1,-1
222,0,27.37628746032715
222,1,25.580366134643555
223,0,25.924835205078125
223,1,24.47282600402832
224,0,27.481212615966797
224,1,27.298114776611328
225,0,30.669387817382812
225,1,30.721343994140625
226,0,27.37628746032715
226,1,25.580366134643555
227,0,28.566497802734375
227,1,28.220685958862305
228,0,28.3339786529541
228,1,27.063365936279297
229,0,-1
229,1,-1
230,0,31.68620491027832
230,1,31.68620491027832
231,0,27.37628746032715
231,1,25.580366134643555
232,0,-1
232,1,-1
233,0,26.561511993408203
233,1,26.389001846313477
234,0,26.561511993408203
234,1,26.389001846313477
235,0,-1
235,1,-1
236,0,28.869720458984375
236,1,29.74055290222168
237,0,26.97444725036621
237,1,-1
238,0,28.399019241333008
238,1,-1
239,0,-1
239,1,-1
240,0,-1
240,1,-1
241,0,-1
241,1,-1
242,0,-1
242,1,-1
243,0,-1
243,1,-1
244,0,27.37628746032715
244,1,25.580366134643555
245,0,28.566497802734375
245,1,28.220685958862305
246,0,28.871171951293945
246,1,30.354774475097656
247,0,31.01300048828125
247,1,31.824798583984375
248,0,27.37628746032715
248,1,25.580366134643555
249,0,25.924835205078125
249,1,24.47282600402832
250,0,27.560747146606445
250,1,27.787172317504883
251,0,-1
251,1,29.54326629638672
252,0,31.68620491027832
252,1,31.68620491027832
253,0,27.37628746032715
253,1,25.580366134643555
254,0,-1
254,1,-1
255,0,26.561511993408203
255,1,26.389001846313477
256,0,26.561511993408203
256,1,26.389001846313477
257,0,-1
257,1,-1
258,0,28.399019241333008
258,1,-1
259,0,-1
259,1,26.97444725036621
260,0,28.869720458984375
260,1,29.74055290222168
261,0,-1
261,1,-1
262,0,-1
262,1,-1
263,0,-1
263,1,-1
264,0,-1
264,1,-1
265,0,-1
265,1,-1
266,0,27.37628746032715
266,1,25.580366134643555
267,0,25.924835205078125
267,1,24.47282600402832
268,0,27.481212615966797
268,1,27.298114776611328
269,0,30.669387817382812
269,1,30.721343994140625
270,0,27.37628746032715
270,1,25.580366134643555
271,0,28.566497802734375
271,1,28.220685958862305
272,0,28.3339786529541
272,1,27.063365936279297
273,0,-1
273,1,-1
274,0,31.68620491027832
274,1,31.68620491027832
275,0,27.37628746032715
275,1,25.580366134643555
276,0,-1
276,1,-1
277,0,26.561511993408203
277,1,26.389001846313477
278,0,26.561511993408203
278,1,26.389001846313477
279,0,-1
279,1,-1
280,0,28.869720458984375
280,1,29.74055290222168
281,0,26.97444725036621
281,1,-1
282,0,28.399019241333008
282,1,-1
283,0,-1
283,1,-1
284,0,-1
284,1,-1
285,0,-1
285,1,-1
286,0,-1
286,1,-1
287,0,-1
287,1,-1
288,0,27.37628746032715
288,1,25.580366134643555
289,0,25.924835205078125
289,1,24.47282600402832
290,0,27.560747146606445
290,1,27.787172317504883
291,0,-1
291,1,29.54326629638672
292,0,27.37628746032715
