1,0,27.37628746032715
1,1,25.580366134643555
2,0,27.37628746032715
2,1,25.580366134643555
3,0,28.566497802734375
3,1,28.220685958862305
4,0,27.37628746032715
4,1,25.580366134643555
5,0,28.566497802734375
5,1,28.220685958862305
6,0,28.3339786529541
6,1,27.063365936279297
7,0,27.37628746032715
7,1,25.580366134643555
8,0,27.37628746032715
8,1,25.580366134643555
9,0,25.852157592773438
9,1,25.756319046020508
10,0,27.37628746032715
10,1,25.580366134643555
11,0,27.37628746032715
11,1,25.580366134643555
12,0,27.37628746032715
12,1,25.580366134643555
13,0,27.37628746032715
13,1,25.580366134643555
14,0,27.37628746032715
14,1,25.580366134643555
15,0,26.561511993408203
15,1,26.389001846313477
16,0,26.561511993408203
16,1,26.389001846313477
17,0,27.718006134033203
17,1,27.764867782592773
18,0,27.37628746032715
18,1,25.580366134643555
19,0,28.566497802734375
19,1,28.220685958862305
20,0,26.561511993408203
20,1,26.389001846313477
21,0,28.73708724975586
21,1,30.436412811279297
22,0,28.73708724975586
22,1,30.436412811279297
23,0,28.73708724975586
23,1,30.436412811279297
24,0,33.053951263427734
24,1,34.65911102294922
25,0,33.053951263427734
25,1,34.65911102294922
26,0,33.053951263427734
26,1,34.65911102294922
27,0,27.37628746032715
27,1,25.580366134643555
28,0,28.566497802734375
28,1,28.220685958862305
29,0,26.561511993408203
29,1,26.389001846313477
30,0,28.73708724975586
30,1,30.436412811279297
31,0,28.3339786529541
31,1,27.063365936279297
32,0,28.73708724975586
32,1,30.436412811279297
33,0,-1
33,1,-1
34,0,-1
34,1,-1
35,0,-1
35,1,-1
36,0,33.053951263427734
36,1,34.65911102294922
37,0,-1
37,1,-1
38,0,27.37628746032715
38,1,25.580366134643555
39,0,27.37628746032715
39,1,25.580366134643555
40,0,27.37628746032715
40,1,25.580366134643555
41,0,27.37628746032715
41,1,25.580366134643555
42,0,27.37628746032715
42,1,25.580366134643555
43,0,26.561511993408203
43,1,26.389001846313477
44,0,26.561511993408203
44,1,26.389001846313477
45,0,27.718006134033203
45,1,27.764867782592773
46,0,27.37628746032715
46,1,25.580366134643555
47,0,28.566497802734375
47,1,28.220685958862305
48,0,26.561511993408203
48,1,26.389001846313477
49,0,28.73708724975586
49,1,30.436412811279297
50,0,28.73708724975586
50,1,30.436412811279297
51,0,28.73708724975586
51,1,30.436412811279297
52,0,33.053951263427734
52,1,34.65911102294922
53,0,33.053951263427734
53,1,34.65911102294922
54,0,33.053951263427734
54,1,34.65911102294922
55,0,27.37628746032715
55,1,25.580366134643555
56,0,28.566497802734375
56,1,28.220685958862305
57,0,26.561511993408203
57,1,26.389001846313477
58,0,28.73708724975586
58,1,30.436412811279297
59,0,28.3339786529541
59,1,27.063365936279297
60,0,28.73708724975586
60,1,30.436412811279297
61,0,-1
61,1,-1
62,0,-1
62,1,-1
63,0,-1
63,1,-1
64,0,33.053951263427734
64,1,34.65911102294922
65,0,-1
65,1,-1
66,0,27.37628746032715
66,1,25.580366134643555
67,0,28.566497802734375
67,1,28.220685958862305
68,0,28.566497802734375
68,1,28.220685958862305
69,0,28.73708724975586
69,1,30.436412811279297
70,0,28.73708724975586
70,1,30.436412811279297
71,0,28.3339786529541
71,1,27.063365936279297
72,0,28.3339786529541
72,1,27.063365936279297
73,0,28.3339786529541
73,1,27.063365936279297
74,0,-1
74,1,-1
75,0,-1
75,1,-1
76,0,28.23904800415039
76,1,22.336868286132812
77,0,28.23904800415039
77,1,22.336868286132812
78,0,-1
78,1,-1
79,0,-1
79,1,-1
80,0,-1
80,1,-1
81,0,-1
81,1,-1
82,0,28.23904800415039
82,1,22.336868286132812
83,0,28.23904800415039
83,1,22.336868286132812
84,0,27.37628746032715
84,1,25.580366134643555
85,0,27.37628746032715
85,1,25.580366134643555
86,0,28.566497802734375
86,1,28.220685958862305
87,0,27.37628746032715
87,1,25.580366134643555
88,0,27.37628746032715
88,1,25.580366134643555
89,0,28.566497802734375
89,1,28.220685958862305
90,0,27.37628746032715
90,1,25.580366134643555
91,0,26.015119552612305
91,1,27.40847396850586
92,0,25.924835205078125
92,1,24.47282600402832
93,0,25.756319046020508
93,1,25.852157592773438
94,0,26.561511993408203
94,1,26.389001846313477
95,0,-1
95,1,-1
96,0,28.869720458984375
96,1,29.74055290222168
97,0,-1
97,1,-1
98,0,28.869720458984375
98,1,29.74055290222168
99,0,27.37628746032715
99,1,25.580366134643555
100,0,26.561511993408203
100,1,26.389001846313477
101,0,28.566497802734375
101,1,28.220685958862305
102,0,29.075786590576172
102,1,30.12533950805664
103,0,27.295455932617188
103,1,27.714454650878906
104,0,28.869720458984375
104,1,29.74055290222168
105,0,28.871171951293945
105,1,30.354774475097656
106,0,28.869720458984375
106,1,29.74055290222168
107,0,29.829532623291016
107,1,29.957321166992188
108,0,28.73708724975586
108,1,30.436412811279297
109,0,32.124290466308594
109,1,31.398637771606445
110,0,-1
110,1,-1
111,0,32.33555221557617
111,1,-1
112,0,-1
112,1,-1
113,0,32.124290466308594
113,1,31.398637771606445
114,0,-1
114,1,-1
115,0,32.33555221557617
115,1,-1
116,0,-1
116,1,-1
117,0,32.571861267089844
117,1,33.32666778564453
118,0,-1
118,1,-1
119,0,-1
119,1,29.42700958251953
120,0,32.124290466308594
120,1,31.398637771606445
121,0,31.772815704345703
121,1,32.87901306152344
122,0,32.124290466308594
122,1,31.398637771606445
123,0,31.975994110107422
123,1,31.827796936035156
124,0,27.37628746032715
124,1,25.580366134643555
125,0,27.37628746032715
125,1,25.580366134643555
126,0,25.852157592773438
126,1,25.756319046020508
127,0,27.37628746032715
127,1,25.580366134643555
128,0,28.566497802734375
128,1,28.220685958862305
129,0,28.566497802734375
129,1,28.220685958862305
130,0,28.874160766601562
130,1,29.230209350585938
131,0,28.3339786529541
131,1,27.063365936279297
132,0,28.3339786529541
132,1,27.063365936279297
133,0,-1
133,1,-1
134,0,28.23904800415039
134,1,22.336868286132812
135,0,27.37628746032715
135,1,25.580366134643555
136,0,27.37628746032715
136,1,25.580366134643555
137,0,25.852157592773438
137,1,25.756319046020508
138,0,27.37628746032715
138,1,25.580366134643555
139,0,28.566497802734375
139,1,28.220685958862305
140,0,28.566497802734375
140,1,28.220685958862305
141,0,28.874160766601562
141,1,29.230209350585938
142,0,28.3339786529541
142,1,27.063365936279297
143,0,28.3339786529541
143,1,27.063365936279297
144,0,-1
144,1,-1
145,0,28.23904800415039
145,1,22.336868286132812
146,0,27.37628746032715
146,1,25.580366134643555
147,0,25.924835205078125
147,1,24.47282600402832
148,0,26.561511993408203
148,1,26.389001846313477
149,0,27.481212615966797
149,1,27.298114776611328
150,0,28.869720458984375
150,1,29.74055290222168
151,0,27.481212615966797
151,1,27.298114776611328
152,0,28.869720458984375
152,1,29.74055290222168
153,0,27.718006134033203
153,1,27.764867782592773
154,0,28.71841812133789
154,1,28.755970001220703
155,0,-1
155,1,-1
156,0,28.71841812133789
156,1,28.755970001220703
157,0,-1
157,1,-1
158,0,-1
158,1,-1
159,0,-1
159,1,-1
160,0,-1
160,1,-1
161,0,32.465396881103516
161,1,28.94977569580078
162,0,32.855106353759766
162,1,29.793554306030273
163,0,32.9588737487793
163,1,33.058319091796875
164,0,32.465396881103516
164,1,28.94977569580078
165,0,32.9588737487793
165,1,33.058319091796875
166,0,27.37628746032715
166,1,25.580366134643555
167,0,26.561511993408203
167,1,26.389001846313477
168,0,28.566497802734375
168,1,28.220685958862305
169,0,28.869720458984375
169,1,29.74055290222168
170,0,29.075786590576172
170,1,30.12533950805664
171,0,30.33285140991211
171,1,28.957603454589844
172,0,28.871171951293945
172,1,30.354774475097656
173,0,28.73708724975586
173,1,30.436412811279297
174,0,-1
174,1,-1
175,0,32.844757080078125
175,1,-1
176,0,-1
176,1,-1
177,0,-1
177,1,29.086872100830078
178,0,31.481334686279297
178,1,34.90570831298828
179,0,-1
179,1,-1
180,0,32.373992919921875
180,1,31.476699829101562
181,0,-1
181,1,-1
182,0,31.01300048828125
182,1,31.824798583984375
183,0,-1
183,1,-1
184,0,32.373992919921875
184,1,31.476699829101562
185,0,-1
185,1,-1
186,0,31.01300048828125
186,1,31.824798583984375
187,0,-1
187,1,-1
188,0,32.124290466308594
188,1,31.398637771606445
189,0,-1
189,1,-1
190,0,33.053951263427734
190,1,34.65911102294922
191,0,-1
191,1,-1
192,0,32.162113189697266
192,1,35.73788070678711
193,0,27.37628746032715
193,1,25.580366134643555
194,0,27.37628746032715
194,1,25.580366134643555
195,0,31.68620491027832
195,1,31.68620491027832
196,0,27.37628746032715
196,1,25.580366134643555
197,0,26.561511993408203
197,1,26.389001846313477
198,0,26.561511993408203
198,1,26.389001846313477
199,0,27.37628746032715
199,1,25.580366134643555
200,0,27.37628746032715
200,1,25.580366134643555
201,0,31.68620491027832
201,1,31.68620491027832
202,0,27.37628746032715
202,1,25.580366134643555
203,0,26.561511993408203
203,1,26.389001846313477
204,0,26.561511993408203
204,1,26.389001846313477
205,0,27.37628746032715
205,1,25.580366134643555
206,0,28.566497802734375
206,1,28.220685958862305
207,0,26.561511993408203
207,1,26.389001846313477
208,0,33.30120849609375
208,1,-1
209,0,33.30120849609375
209,1,-1
210,0,28.73708724975586
210,1,30.436412811279297
211,0,30.33285140991211
211,1,28.957603454589844
212,0,28.73708724975586
212,1,30.436412811279297
213,0,30.33285140991211
213,1,28.957603454589844
214,0,31.01666831970215
214,1,-1
215,0,28.73708724975586
215,1,30.436412811279297
216,0,35.600067138671875
216,1,-1
217,0,-1
217,1,-1
218,0,32.06349182128906
218,1,33.790771484375
219,0,-1
219,1,-1
220,0,-1
220,1,-1
221,0,-1
221,1,-1
222,0,32.06349182128906
222,1,33.790771484375
223,0,-1
223,1,-1
224,0,-1
224,1,-1
225,0,-1
225,1,-1
226,0,27.37628746032715
226,1,25.580366134643555
227,0,25.852157592773438
227,1,25.756319046020508
228,0,28.566497802734375
228,1,28.220685958862305
229,0,33.30120849609375
229,1,-1
230,0,33.30120849609375
230,1,-1
231,0,-1
231,1,-1
232,0,28.73708724975586
232,1,30.436412811279297
233,0,-1
233,1,-1
234,0,28.73708724975586
234,1,30.436412811279297
235,0,35.600067138671875
235,1,-1
236,0,29.056934356689453
236,1,29.180007934570312
237,0,31.01666831970215
237,1,-1
238,0,-1
238,1,-1
239,0,-1
239,1,-1
240,0,-1
240,1,-1
241,0,31.09682846069336
241,1,33.69412612915039
242,0,-1
242,1,-1
243,0,-1
243,1,-1
244,0,-1
244,1,-1
245,0,31.09682846069336
245,1,33.69412612915039
246,0,-1
246,1,-1
247,0,31.68620491027832
247,1,31.68620491027832
248,0,27.37628746032715
248,1,25.580366134643555
249,0,-1
249,1,-1
250,0,-1
250,1,-1
251,0,-1
251,1,-1
252,0,-1
252,1,-1
253,0,26.561511993408203
253,1,26.389001846313477
254,0,26.561511993408203
254,1,26.389001846313477
255,0,-1
255,1,-1
256,0,-1
256,1,-1
257,0,-1
257,1,-1
258,0,-1
258,1,-1
259,0,-1
259,1,-1
260,0,-1
260,1,-1
261,0,-1
261,1,-1
262,0,-1
262,1,-1
263,0,-1
263,1,-1
264,0,-1
264,1,-1
265,0,-1
265,1,-1
266,0,-1
266,1,-1
267,0,-1
267,1,-1
268,0,-1
268,1,-1
269,0,28.869720458984375
269,1,29.74055290222168
270,0,-1
270,1,-1
271,0,30.33285140991211
271,1,28.957603454589844
272,0,29.212888717651367
272,1,-1
273,0,-1
273,1,26.928077697753906
274,0,28.869720458984375
274,1,29.74055290222168
275,0,-1
275,1,-1
276,0,-1
276,1,-1
277,0,-1
277,1,-1
278,0,-1
278,1,-1
279,0,-1
279,1,-1
280,0,-1
280,1,-1
281,0,-1
281,1,-1
282,0,-1
282,1,-1
283,0,-1
283,1,-1
284,0,-1
