cut1_idx,cut2_idx
167,66
66,29
66,64
167,90
90,85
90,88
167,164
603,254
254,197
254,203
254,226
226,197
226,203
603,374
374,317
374,323
374,346
346,317
346,323
1173,818
818,761
818,767
818,790
790,761
790,767
1173,930
930,882
930,886
1173,1081
1081,818
1081,930
5522,1866
1866,1603
1603,1509
1603,1562
1562,1475
1475,84
1475,1474
1562,1542
1542,1529
1542,1532
1542,1534
1603,1582
1866,1651
1866,1665
1866,1725
1866,1748
5522,2351
2351,2088
2088,2012
2088,2052
2052,1475
2052,2014
2052,2017
2052,2019
2088,2067
2351,2123
2351,2150
2351,2210
2351,2233
5522,2852
2852,2612
2612,1475
2612,1484
1484,1475
1484,1483
2612,2482
2612,2544
2612,2568
2852,2627
2852,2654
2852,2711
2852,2737
5522,3365
3365,3106
3106,1475
3106,2998
3106,3039
3106,3081
3365,3137
3365,3164
3365,3223
3365,3250
5522,5504
5504,3753
3753,3545
3545,3471
3471,1323
3471,3439
3471,3447
3545,3492
3545,3510
3753,3722
3753,3727
5504,3867
5504,4388
4388,4240
4240,4048
4240,4209
4240,4214
4388,4354
5504,4920
4920,4657
4657,4555
4657,4616
4616,1475
4616,4605
4657,4636
4920,4690
4690,4519
4519,4460
4460,1323
4460,4428
4460,4437
4519,4501
4690,4681
4920,4719
4920,4775
4920,4802
5504,5435
5435,5170
5170,5055
5170,5155
5155,1475
5155,5109
5155,5151
5435,5210
5435,5234
5435,5293
5435,5320
6011,5504
6011,5732
5732,5585
5585,1682
1682,1446
1446,1362
1362,1323
1362,1330
1362,1338
1446,1386
1446,1388
1446,1398
1682,1651
1682,1656
5585,2351
5585,2852
5585,3365
5732,5611
5611,2166
2166,2123
2166,2150
5611,2852
5611,3180
3180,3137
3180,3164
5611,3293
3293,3106
3293,3223
3293,3250
5732,5660
5660,2667
2667,2627
2667,2654
5660,2780
2780,2612
2780,2711
2780,2737
5660,3180
6011,5987
5987,4735
4735,4690
4735,4719
5987,5836
5836,3753
5836,4388
5836,4920
5836,5435
5987,5857
5857,4240
5857,4920
5857,5435
5987,5882
5882,4920
5882,5251
5251,5031
5251,5210
5251,5224
6523,6256
6256,6041
6041,2166
6041,6037
6256,6211
6211,6135
6135,2351
6135,6062
6062,2088
6062,6037
6135,6104
6104,2351
6104,6062
6211,6190
6190,1682
6190,6037
6523,6484
7979,7738
7738,7165
7165,7117
7117,6993
7117,7067
7117,7083
7083,9
7083,6977
7165,7151
7151,7145
7151,7150
7738,7663
7663,7145
7663,7447
7663,7637
7738,7681
7681,6366
6366,6314
6314,1682
6314,1794
1794,1603
1794,1725
1794,1748
6314,6300
6300,1509
6300,1562
6300,1582
6300,6037
6366,6339
6339,1866
6339,6300
7681,7150
7979,7769
7769,6565
7769,7768
7979,7948
7948,6565
7948,7768
7948,7801
7948,7820
9113,8644
8644,7769
8644,8025
8644,8420
8420,7145
8420,8215
8420,8394
8644,8566
8566,8014
8566,8507
8507,8455
8455,3753
8455,3867
8455,8438
8438,3672
3672,3598
3672,3656
3656,3634
3634,1475
3634,3600
3634,3610
3656,3653
8438,6037
8507,8481
8481,3753
8481,3867
8481,8438
9113,9071
9071,6565
9071,7768
9071,8916
8916,8835
8835,6854
8835,8752
8752,6596
6596,5585
6596,5611
6596,5660
6596,6037
8752,8507
8752,8702
8702,6596
8702,8507
8916,8875
8875,6854
8875,8752
10475,85
10475,87
10475,10277
10277,9688
10277,10149
10149,9728
9728,5987
9728,9707
9707,5504
9707,6596
10149,10100
10100,6596
10100,8507
10100,9750
9750,9219
9219,9167
9167,4240
9167,4354
9167,9150
9150,4161
4161,4085
4161,4125
4125,1475
4125,4087
4125,4090
4125,4092
4161,4140
9150,6037
9219,9193
9193,4240
9193,4354
9193,9150
9750,9351
9351,5435
9351,9279
9279,5055
9279,5155
9279,6036
9351,9321
9321,5251
9321,5363
5363,5170
5363,5293
5363,5320
9321,9279
10100,9919
9919,9167
9919,9193
9919,9295
9295,5251
9295,5363
9295,9279
9919,9321
9919,9886
9886,3753
9886,6037
10100,10021
10021,9941
9941,5251
9941,6036
10021,9984
9984,9295
9984,9321
9984,9962
9962,4240
9962,6037
10277,10236
10236,9688
10236,10149
10475,10471
13144,7768
13144,11285
11285,7769
11285,10633
10633,6977
10633,7151
10633,10504
10633,10514
10514,254
10514,6974
11285,11052
11052,7145
11052,10836
11052,11026
11285,11202
11202,2852
11202,7150
11202,11070
11070,2612
11070,6037
11202,11112
11112,2852
11112,11070
13144,11952
11952,11874
11874,11480
11874,11731
11731,11143
11143,2852
11143,11070
11143,11112
11731,11552
11552,6135
11552,6190
11552,11372
11372,3365
11372,11300
11300,3106
11300,6037
11372,11316
11316,3365
11316,11300
11731,11586
11586,3180
11586,6037
11731,11607
11607,6041
11607,11372
11874,11768
11768,11143
11768,11552
11768,11586
11768,11607
11952,11913
11913,11480
11913,11731
11913,11768
13144,13099
13099,6565
13099,6886
6886,6596
6886,6854
13099,11874
13099,11913
13099,12823
12823,12417
12417,12126
12417,12235
12235,12144
12144,6135
12144,6190
12235,12189
12189,6135
12189,6190
12417,12325
12325,12126
12325,12144
12325,12189
12823,12662
12662,6484
12662,12500
12500,6256
12500,11372
12662,12543
12543,6041
12543,6211
12543,11372
12823,12702
12702,6484
12702,12500
12702,12543
14236,6565
14236,7768
14236,12417
