cut1_idx,cut2_idx
662745,662559
662559,1
662559,662090
662090,642210
642210,641064
641064,356
356,1
356,44
44,27
44,43
356,113
356,196
356,289
641064,640685
640685,1432
1432,1
1432,978
978,386
386,12
12,2
12,11
386,359
386,369
978,535
978,783
978,877
877,44
877,113
877,196
877,356
1432,1409
1409,386
1409,535
1409,783
1409,1344
1344,1084
1084,44
1084,113
1084,356
1344,1129
1129,1
1129,196
1344,1309
1309,1
1309,44
1309,113
1309,289
640685,640354
640354,2822
2822,1
2822,2433
2433,2066
2066,1694
1694,12
1694,1479
1479,356
1479,1453
1479,1462
1694,1634
1634,1528
1528,1510
1528,1515
1515,368
1515,1432
1634,1618
2066,1767
1767,12
1767,1479
1767,1510
1767,1515
1767,1618
2066,2018
2433,2407
2407,543
543,386
543,440
543,491
2407,783
2407,1008
1008,543
1008,783
2407,1432
2407,2237
2237,2165
2165,491
2165,1432
2165,2096
2096,386
2096,440
2237,2212
2212,491
2212,1432
2212,2096
2822,2804
2804,1694
2804,2040
2040,1634
2040,1719
1719,12
1719,356
1719,1464
1464,1453
1464,1462
2040,2018
2804,2237
2804,2772
2772,2559
2559,543
2559,783
2559,1432
2772,2594
2594,1
2594,1008
2772,2750
2750,999
999,1
999,543
999,783
999,877
2750,1008
2750,2703
2703,740
2703,764
764,41
764,356
764,750
2703,1150
1150,1084
1150,1129
2703,1309
640354,640023
640023,4450
4450,1
4450,4095
4095,3432
3432,12
3432,3104
3104,356
3104,2867
2867,1432
2867,2841
2867,2850
3104,3053
3432,3376
3376,3053
3376,3127
3127,356
3127,1432
3127,2852
2852,2841
2852,2850
3376,3354
4095,3706
3706,12
3706,3104
3706,3376
3706,3676
3676,1528
3676,2822
3676,3541
3541,1479
3541,1528
3541,1618
3676,3619
3619,1479
3619,1618
3619,2822
4095,4066
4066,3940
3940,3819
3819,1694
3819,1767
3819,2018
3819,2822
3940,3912
3912,2018
3912,3884
3884,1694
3884,1767
3884,2822
4066,4039
4039,2066
4039,2237
4039,2502
2502,1694
2502,2040
2502,2237
4039,2822
4450,4432
4432,3432
4432,3706
4432,3940
4432,4401
4401,4254
4254,1
4254,2502
4254,4209
4209,2066
4209,2237
4209,2822
4401,4382
4382,2459
2459,1
2459,2066
2459,2407
4382,2502
4382,4340
4340,2165
4340,2212
4340,2608
2608,2559
2608,2594
4340,2750
640023,639692
639692,6367
6367,1
6367,6022
6022,5350
5350,12
5350,5046
5046,356
5046,4721
4721,1432
4721,4493
4493,2822
4493,4481
4721,4678
5046,4989
4989,4678
4989,4743
4743,1432
4743,2822
4743,4481
4989,4967
5350,5295
5295,356
5295,4721
5295,4989
5295,5199
5199,3025
5199,5130
5130,2867
5130,2980
5130,3025
5130,4450
5199,5151
5151,2841
5151,2867
5151,2971
2971,999
2971,1008
2971,1150
2971,1309
2971,2850
5151,4450
6022,5646
5646,12
5646,5046
5646,5295
5646,5557
5557,3354
5557,5433
5433,3104
5433,4450
5433,5377
5377,3053
5377,3127
5377,3354
5557,5503
5503,3053
5503,3104
5503,3127
5503,4450
6022,5999
5999,4156
4156,3432
4156,3706
4156,3940
5999,4450
5999,5874
5874,5751
5751,3484
3484,12
3484,3104
3484,3376
5751,4450
5751,5696
5696,3432
5696,3676
5874,5851
5851,3676
5851,4450
5851,5773
5773,3432
5773,3484
5999,5911
5911,3432
5911,3706
5911,3940
6367,6349
6349,5350
6349,5646
6349,5874
6349,6318
6318,6170
6170,6133
6133,3726
3726,3432
3726,3706
6133,3940
6133,4450
6170,6158
6158,1
6158,3726
6158,3940
6318,6298
6298,4117
4117,1
4117,4095
6298,6293
6293,3819
6293,3912
6293,4156
6293,4254
6293,4382
639692,639361
639361,8629
8629,1
8629,8283
8283,7607
7607,12
7607,7267
7267,356
7267,6963
6963,1432
6963,6636
6636,2822
6636,6410
6410,4450
6410,6398
6636,6593
6963,6907
6907,6593
6907,6658
6658,2822
6658,4450
6658,6398
6907,6885
7267,7211
7211,1432
7211,6636
7211,6907
7211,7127
7127,4640
4640,4623
4640,4627
4627,2849
4627,4450
7127,6367
7127,7015
7015,4493
7015,4598
7015,4640
7127,7066
7066,4493
7066,4598
7066,6367
7607,7557
7557,356
7557,6963
7557,7211
7557,7479
7479,4967
7479,6367
7479,7317
7317,4721
7317,4765
4765,4678
4765,4743
7317,4967
7479,7414
7414,4721
7414,4765
7414,6367
8283,7909
7909,12
7909,7267
7909,7557
7909,7853
7853,5199
7853,5268
5268,356
5268,4721
5268,4989
7853,6367
7853,7632
7632,5046
7632,5199
7853,7760
7760,5046
7760,5268
7760,6367
8283,8260
8260,6083
6083,5350
6083,5646
6083,5874
8260,6367
8260,8135
8135,8014
8014,5350
8014,5557
8014,5619
5619,12
5619,5046
5619,5295
8014,6367
8135,8112
8112,5557
8112,6367
8112,8034
8034,5350
8034,5619
8260,8170
8170,5666
5666,5350
5666,5646
8170,5874
8629,8611
8611,7607
8611,7909
8611,8135
8611,8580
8580,8431
8431,8394
8394,5666
8394,5874
8394,6367
8431,8418
8418,1
8418,8170
8580,8560
8560,6044
6044,1
6044,6022
8560,8545
8545,5646
8545,6057
6057,5350
6057,5874
8545,6170
8545,8490
8490,5751
8490,5851
8490,6298
639361,639030
639030,11224
11224,1
11224,10878
10878,10214
10214,12
10214,9870
9870,356
9870,9530
9530,1432
9530,9227
9227,2822
9227,8900
8900,4450
8900,8672
8672,6367
8672,8660
8900,8841
8841,8705
8841,8709
8709,6394
8709,8629
8841,8825
9227,9171
9171,8841
9171,8922
8922,4450
8922,6367
8922,8660
9171,9141
9530,9475
9475,2822
9475,8900
9475,9171
9475,9391
9391,6555
6555,6538
6555,6544
9391,8629
9391,9280
9280,6538
9280,6544
9280,9249
9249,6410
9249,6513
9391,9330
9330,6410
9330,6513
9330,8629
9870,9819
9819,1432
9819,9227
9819,9475
9819,9742
9742,6885
9742,8629
9742,9583
9583,6593
9583,6636
9583,6658
9583,6885
9742,9680
9680,6593
9680,6636
9680,6658
9680,8629
10214,10164
10164,356
10164,9530
10164,9819
10164,10079
10079,7127
10079,9956
9956,6963
9956,7127
9956,7184
7184,1432
7184,6636
7184,6907
9956,8629
10079,10020
10020,6963
10020,7184
10020,8629
10878,10504
10504,12
10504,9870
10504,10164
10504,10415
10415,7479
10415,10297
10297,7267
10297,7479
10297,7531
7531,356
7531,6963
7531,7211
10297,8629
10415,10361
10361,7267
10361,7531
10361,8629
10878,10855
10855,8344
8344,7607
8344,7909
8344,8135
10855,8629
10855,10730
10730,10606
10606,8629
10606,10578
10578,7607
10578,7853
10578,7880
7880,12
7880,7267
7880,7557
10730,10711
10711,7607
10711,7853
10711,7880
10711,8629
10855,10765
10765,7927
7927,7607
7927,7909
10765,8135
11224,11206
11206,10214
11206,10504
11206,10730
11206,11175
11175,11026
11026,10989
10989,7927
10989,8135
10989,8629
11026,11013
11013,1
11013,10765
11175,11155
11155,8305
8305,1
8305,8283
11155,11133
11133,8344
11133,11115
11115,8014
11115,8112
11115,8431
11115,8560
639030,638699
638699,14162
14162,1
14162,13816
13816,13152
13152,12
13152,12820
12820,356
12820,12476
12476,1432
12476,12138
12138,2822
12138,11822
11822,4450
11822,11495
11495,6367
11495,11267
11267,8629
11267,11255
11495,11452
11822,11766
11766,11452
11766,11517
11517,6367
11517,8629
11517,11255
11766,11736
12138,12088
12088,4450
12088,11495
12088,11766
12088,12058
12058,8722
8722,8705
8722,8709
12058,11224
12058,11928
11928,8672
11928,8705
11928,8709
11928,8825
12058,12001
12001,8672
12001,8825
12001,11224
12476,12426
12426,2822
12426,11822
12426,12088
12426,12350
12350,9141
12350,11224
12350,12191
12191,8841
12191,8900
12191,8922
12191,9141
12350,12288
12288,8841
12288,8900
12288,8922
12288,11224
12820,12769
12769,1432
12769,12138
12769,12426
12769,12685
12685,9391
12685,12562
12562,9227
12562,9391
12562,9448
9448,2822
9448,8900
9448,9171
12562,11224
12685,12626
12626,9227
12626,9448
12626,11224
13152,13102
13102,356
13102,12476
13102,12769
13102,13026
13026,9742
13026,11224
13026,12867
12867,9530
12867,9742
12867,9793
9793,1432
9793,9227
9793,9475
13026,12964
12964,9530
12964,9793
12964,11224
13816,13442
13442,12
13442,12820
13442,13102
13442,13353
13353,10079
13353,13235
13235,9870
13235,10079
13235,10139
10139,356
10139,9530
10139,9819
13235,11224
13353,13299
13299,9870
13299,10139
13299,11224
13816,13793
13793,10939
10939,10214
10939,10504
10939,10730
13793,11224
13793,13668
13668,13547
13547,10214
13547,10415
13547,10475
10475,12
10475,9870
10475,10164
13547,11224
13668,13649
13649,10214
13649,10415
13649,10475
13649,11224
13793,13703
13703,10522
10522,10214
10522,10504
13703,10730
14162,14144
14144,13152
14144,13442
14144,13668
14144,14113
14113,13964
13964,13927
13927,10522
13927,10730
13927,11224
13964,13951
13951,1
13951,13703
14113,14093
14093,10900
10900,1
10900,10878
14093,14071
14071,10939
14071,14053
14053,10606
14053,10711
14053,11026
14053,11155
638699,638368
638368,17407
17407,1
17407,17061
17061,16397
16397,12
16397,16065
16065,356
16065,15733
15733,1432
15733,15402
15402,2822
15402,15063
15063,4450
15063,14760
14760,6367
14760,14433
14433,8629
14433,14205
14205,11224
14205,14193
14433,14390
14760,14704
14704,14390
14704,14455
14455,8629
14455,11224
14455,14193
14704,14682
15063,15008
15008,6367
15008,14433
15008,14704
15008,14924
14924,11414
11414,11397
11414,11401
11401,8656
11401,11224
14924,14162
14924,14813
14813,11397
14813,11401
14813,14782
14782,11267
14782,11372
14924,14863
14863,11267
14863,11372
14863,14162
15402,15352
15352,4450
15352,14760
15352,15008
15352,15275
15275,11736
15275,14162
15275,15113
15113,11495
15113,11539
11539,11452
11539,11517
15113,11736
15275,15213
15213,11452
15213,11495
15213,11517
15213,14162
15733,15683
15683,2822
15683,15063
15683,15352
15683,15645
15645,12058
15645,15527
15527,11822
15527,11868
11868,4450
11868,11495
11868,11766
15527,12058
15527,14162
15645,15591
15591,11822
15591,11868
15591,14162
16065,16014
16014,1432
16014,15402
16014,15683
16014,15931
15931,12350
15931,15813
15813,12138
15813,12350
15813,12401
12401,2822
12401,11822
12401,12088
15813,14162
15931,15877
15877,12138
15877,12401
15877,14162
16397,16347
16347,356
16347,15733
16347,16014
16347,16263
16263,12685
16263,16145
16145,12476
16145,12685
16145,12744
12744,1432
12744,12138
12744,12426
16145,14162
16263,16209
16209,12476
16209,12744
16209,14162
17061,16687
16687,12
16687,16065
16687,16347
16687,16598
16598,13026
16598,16480
16480,12820
16480,13026
16480,13077
13077,356
13077,12476
13077,12769
16480,14162
16598,16544
16544,12820
16544,13077
16544,14162
17061,17038
17038,13877
13877,13152
13877,13442
13877,13668
17038,14162
17038,16913
16913,16794
16794,13152
16794,13353
16794,13413
13413,12
13413,12820
13413,13102
16794,14162
16913,16894
16894,13152
16894,13353
16894,13413
16894,14162
17038,16948
16948,13460
13460,13152
13460,13442
16948,13668
17407,17389
17389,16397
17389,16687
17389,16913
17389,17358
17358,17209
17209,17172
17172,13460
17172,13668
17172,14162
17209,17196
17196,1
17196,16948
17358,17338
17338,13838
13838,1
13838,13816
17338,17326
17326,13547
17326,13649
17326,13877
17326,13964
17326,14093
638368,638037
638037,20995
20995,1
20995,20649
20649,19985
19985,12
19985,19653
19653,356
19653,19321
19321,1432
19321,18990
18990,2822
18990,18647
18647,4450
18647,18308
18308,6367
18308,18005
18005,8629
18005,17678
17678,11224
17678,17450
17450,14162
17450,17438
17678,17635
18005,17949
17949,17635
17949,17700
17700,11224
17700,14162
17700,17438
17949,17927
18308,18253
18253,8629
18253,17678
18253,17949
18253,18169
18169,14352
14352,14335
14352,14339
14339,11251
14339,14162
18169,17407
18169,18058
18058,14335
18058,14339
18058,18027
18027,14205
18027,14310
18169,18108
18108,14205
18108,14310
18108,17407
18647,18597
18597,6367
18597,18005
18597,18253
18597,18520
18520,14682
18520,17407
18520,18361
18361,14390
18361,14433
18361,14455
18361,14682
18520,18458
18458,14390
18458,14433
18458,14455
18458,17407
18990,18940
18940,4450
18940,18308
18940,18597
18940,18856
18856,14924
18856,18733
18733,14760
18733,14924
18733,14981
14981,6367
14981,14433
14981,14704
18733,17407
18856,18797
18797,14760
18797,14981
18797,17407
19321,19271
19271,2822
19271,18647
19271,18940
19271,19188
19188,15275
19188,19070
19070,15063
19070,15275
19070,15326
15326,4450
15326,14760
15326,15008
19070,17407
19188,19134
19134,15063
19134,15326
19134,17407
19653,19602
19602,1432
19602,18990
19602,19271
19602,19564
19564,15645
19564,19441
19441,17407
19441,19413
19413,15402
19413,15448
15448,2822
15448,15063
15448,15352
19413,15645
19564,19510
19510,15402
19510,15448
19510,17407
19985,19935
19935,356
19935,19321
19935,19602
19935,19851
19851,15931
19851,19733
19733,15733
19733,15931
19733,15989
15989,1432
15989,15402
15989,15683
19733,17407
19851,19797
19797,15733
19797,15989
19797,17407
20649,20275
20275,12
20275,19653
20275,19935
20275,20186
20186,16263
20186,20063
20063,17407
20063,20035
20035,16065
20035,16263
20035,16322
16322,356
16322,15733
16322,16014
20186,20132
20132,16065
20132,16322
20132,17407
20649,20626
20626,17122
17122,16397
17122,16687
17122,16913
20626,17407
20626,20501
20501,20380
20380,16397
20380,16598
20380,16658
16658,12
16658,16065
16658,16347
20380,17407
20501,20482
20482,16397
20482,16598
20482,16658
20482,17407
20626,20536
20536,16705
16705,16397
16705,16687
20536,16913
20995,20977
20977,19985
20977,20275
20977,20501
20977,20946
20946,20797
20797,20760
20760,16705
20760,16913
20760,17407
20797,20784
20784,1
20784,20536
20946,20926
20926,17083
17083,1
17083,17061
20926,20914
20914,16794
20914,16894
20914,17122
20914,17209
20914,17338
638037,637706
637706,24914
24914,1
24914,24568
24568,23904
23904,12
23904,23572
23572,356
23572,23240
23240,1432
23240,22909
22909,2822
22909,22578
22578,4450
22578,22235
22235,6367
22235,21896
21896,8629
21896,21593
21593,11224
21593,21266
21266,14162
21266,21038
21038,17407
21038,21026
21266,21223
21593,21537
21537,21223
21537,21288
21288,14162
21288,17407
21288,21026
21537,21507
21896,21841
21841,11224
21841,21266
21841,21537
21841,21757
21757,17597
17597,17580
17597,17584
17584,14189
17584,17407
21757,20995
21757,21646
21646,17580
21646,17584
21646,21615
21615,17450
21615,17555
21757,21696
21696,17450
21696,17555
21696,20995
22235,22185
22185,8629
22185,21593
22185,21841
22185,22108
22108,17927
22108,20995
22108,21949
21949,17635
21949,17678
21949,17700
21949,17927
22108,22046
22046,17635
22046,17678
22046,17700
22046,20995
22578,22528
22528,6367
22528,21896
22528,22185
22528,22444
22444,18169
22444,22321
22321,18005
22321,18169
22321,18226
18226,8629
18226,17678
18226,17949
22321,20995
22444,22385
22385,18005
22385,18226
22385,20995
22909,22859
22859,4450
22859,22235
22859,22528
22859,22776
22776,18520
22776,22658
22658,18308
22658,18520
22658,18571
18571,6367
18571,18005
18571,18253
22658,20995
22776,22722
22722,18308
22722,18571
22722,20995
23240,23190
23190,2822
23190,22578
23190,22859
23190,23107
23107,18856
23107,22984
22984,20995
22984,22956
22956,18647
22956,18856
22956,18915
18915,4450
18915,18308
18915,18597
23107,23053
23053,18647
23053,18915
23053,20995
23572,23521
23521,1432
23521,22909
23521,23190
23521,23438
23438,19188
23438,23320
23320,18990
23320,19188
23320,19246
19246,2822
19246,18647
19246,18940
23320,20995
23438,23384
23384,18990
23384,19246
23384,20995
23904,23854
23854,356
23854,23240
23854,23521
23854,23816
23816,19564
23816,23693
23693,20995
23693,23665
23665,19321
23665,19367
19367,1432
19367,18990
19367,19271
23665,19564
23816,23762
23762,19321
23762,19367
23762,20995
24568,24194
24194,12
24194,23572
24194,23854
24194,24105
24105,19851
24105,23987
23987,19653
23987,19851
23987,19910
19910,356
19910,19321
19910,19602
23987,20995
24105,24051
24051,19653
24051,19910
24051,20995
24568,24545
24545,20710
20710,19985
20710,20275
20710,20501
24545,20995
24545,24420
24420,24301
24301,19985
24301,20186
24301,20246
20246,12
20246,19653
20246,19935
24301,20995
24420,24397
24397,20186
24397,20995
24397,24319
24319,19985
24319,20246
24545,24455
24455,20293
20293,19985
20293,20275
24455,20501
24914,24896
24896,23904
24896,24194
24896,24420
24896,24865
24865,24718
24718,1
24718,24455
24718,24679
24679,20293
24679,20501
24679,20995
24865,24845
24845,20671
20671,1
20671,20649
24845,24823
24823,20710
24823,24805
24805,20380
24805,20482
24805,20797
24805,20926
637706,637375
637375,29164
29164,1
29164,28818
28818,28154
28154,12
28154,27822
27822,356
27822,27490
27490,1432
27490,27159
27159,2822
27159,26828
26828,4450
26828,26497
26497,6367
26497,26154
26154,8629
26154,25815
25815,11224
25815,25512
25512,14162
25512,25185
25185,17407
25185,24957
24957,20995
24957,24945
25185,25142
25512,25456
25456,25142
25456,25207
25207,17407
25207,20995
25207,24945
25456,25426
25815,25760
25760,14162
25760,25185
25760,25456
25760,25676
25676,21185
21185,21168
21185,21172
21172,17434
21172,20995
25676,24914
25676,25565
25565,21168
25565,21172
25565,25534
25534,21038
25534,21143
25676,25615
25615,21038
25615,21143
25615,24914
26154,26104
26104,11224
26104,25512
26104,25760
26104,26027
26027,21507
26027,24914
26027,25865
25865,21266
25865,21310
21310,21223
21310,21288
25865,21507
26027,25965
25965,21223
25965,21266
25965,21288
25965,24914
26497,26447
26447,8629
26447,25815
26447,26104
26447,26363
26363,21757
26363,26240
26240,21593
26240,21757
26240,21814
21814,11224
21814,21266
21814,21537
26240,24914
26363,26304
26304,21593
26304,21814
26304,24914
26828,26778
26778,6367
26778,26154
26778,26447
26778,26695
26695,22108
26695,26577
26577,21896
26577,22108
26577,22159
22159,8629
22159,21593
22159,21841
26577,24914
26695,26641
26641,21896
26641,22159
26641,24914
27159,27109
27109,4450
27109,26497
27109,26778
27109,27026
27026,22444
27026,26908
26908,22235
26908,22444
26908,22503
22503,6367
22503,21896
22503,22185
26908,24914
27026,26972
26972,22235
26972,22503
26972,24914
27490,27440
27440,2822
27440,26828
27440,27109
27440,27357
27357,22776
27357,27239
27239,22578
27239,22776
27239,22834
22834,4450
22834,22235
22834,22528
27239,24914
27357,27303
27303,22578
27303,22834
27303,24914
27822,27771
27771,1432
27771,27159
27771,27440
27771,27688
27688,23107
27688,27565
27565,24914
27565,27537
27537,22909
27537,23107
27537,23165
23165,2822
23165,22578
23165,22859
27688,27634
27634,22909
27634,23165
27634,24914
28154,28104
28104,356
28104,27490
28104,27771
28104,28020
28020,23438
28020,27902
27902,23240
27902,23438
27902,23496
23496,1432
23496,22909
23496,23190
27902,24914
28020,27966
27966,23240
27966,23496
27966,24914
28818,28444
28444,12
28444,27822
28444,28104
28444,28404
28404,23816
28404,28281
28281,24914
28281,28253
28253,23572
28253,23619
23619,356
23619,23240
23619,23521
28253,23816
28404,28350
28350,23572
28350,23619
28350,24914
28818,28795
28795,24629
24629,23904
24629,24194
24629,24420
28795,24914
28795,28670
28670,28549
28549,23904
28549,24105
28549,24165
24165,12
24165,23572
24165,23854
28549,24914
28670,28651
28651,23904
28651,24105
28651,24165
28651,24914
28795,28705
28705,24212
24212,23904
24212,24194
28705,24420
29164,29146
29146,28154
29146,28444
29146,28670
29146,29115
29115,28968
28968,1
28968,28705
28968,28929
28929,24212
28929,24420
28929,24914
29115,29095
29095,24590
24590,1
24590,24568
29095,29073
29073,24629
29073,29055
29055,24301
29055,24397
29055,24718
29055,24845
637375,637044
637044,33745
33745,1
33745,33399
33399,32735
32735,12
32735,32403
32403,356
32403,32071
32071,1432
32071,31740
31740,2822
31740,31409
31409,4450
31409,31078
31078,6367
31078,30747
30747,8629
30747,30404
30404,11224
30404,30065
30065,14162
30065,29762
29762,17407
29762,29435
29435,20995
29435,29207
29207,24914
29207,29195
29435,29392
29762,29706
29706,29392
29706,29457
29457,20995
29457,24914
29457,29195
29706,29684
30065,30010
30010,17407
30010,29435
30010,29706
30010,29926
29926,25104
25104,25087
25104,25091
25091,21022
25091,24914
29926,29164
29926,29815
29815,25087
29815,25091
29815,29784
29784,24957
29784,25062
29926,29865
29865,24957
29865,25062
29865,29164
30404,30354
30354,14162
30354,29762
30354,30010
30354,30277
30277,25426
30277,29164
30277,30115
30115,25185
30115,25229
25229,25142
25229,25207
30115,25426
30277,30215
30215,25142
30215,25185
30215,25207
30215,29164
30747,30697
30697,11224
30697,30065
30697,30354
30697,30613
30613,25676
30613,30490
30490,25512
30490,25676
30490,25733
25733,14162
25733,25185
25733,25456
30490,29164
30613,30554
30554,25512
30554,25733
30554,29164
31078,31028
31028,8629
31028,30404
31028,30697
31028,30945
30945,26027
30945,30827
30827,25815
30827,26027
30827,26078
26078,11224
26078,25512
26078,25760
30827,29164
30945,30891
30891,25815
30891,26078
30891,29164
31409,31359
31359,6367
31359,30747
31359,31028
31359,31276
31276,26363
31276,31158
31158,26154
31158,26363
31158,26422
26422,8629
26422,25815
26422,26104
31158,29164
31276,31222
31222,26154
31222,26422
31222,29164
31740,31690
31690,4450
31690,31078
31690,31359
31690,31607
31607,26695
31607,31489
31489,26497
31489,26695
31489,26753
26753,6367
26753,26154
26753,26447
31489,29164
31607,31553
31553,26497
31553,26753
31553,29164
32071,32021
32021,2822
32021,31409
32021,31690
32021,31938
31938,27026
31938,31815
31815,29164
31815,31787
31787,26828
31787,27026
31787,27084
27084,4450
27084,26497
27084,26778
31938,31884
31884,26828
31884,27084
31884,29164
32403,32352
32352,1432
32352,31740
32352,32021
32352,32269
32269,27357
32269,32151
32151,27159
32151,27357
32151,27415
27415,2822
27415,26828
27415,27109
32151,29164
32269,32215
32215,27159
32215,27415
32215,29164
32735,32685
32685,356
32685,32071
32685,32352
32685,32601
32601,27688
32601,32478
32478,29164
32478,32450
32450,27490
32450,27688
32450,27746
27746,1432
27746,27159
27746,27440
32601,32547
32547,27490
32547,27746
32547,29164
33399,33025
33025,12
33025,32403
33025,32685
33025,32936
32936,28020
32936,32818
32818,27822
32818,28020
32818,28079
28079,356
28079,27490
28079,27771
32818,29164
32936,32882
32882,27822
32882,28079
32882,29164
33399,33376
33376,28879
28879,28154
28879,28444
28879,28670
33376,29164
33376,33251
33251,33132
33132,28154
