cut1_idx,cut2_idx
25,13
25,21
781,359
359,13
359,82
82,53
82,54
82,59
59,53
59,54
359,265
265,13
265,82
781,530
2594,2207
2207,1664
1664,1234
1234,59
1234,951
951,939
951,947
1234,1140
1140,59
1140,951
1664,1405
1664,1591
1591,1234
1591,1405
2207,1804
1804,13
1804,82
1804,530
2207,2094
2094,1664
2094,1804
2594,2373
2594,2424
2424,2207
2424,2373
5268,4877
4877,4383
4383,3997
3997,3445
3445,3046
3046,939
3046,2728
3046,2736
3046,2885
3445,3194
3997,3592
3592,980
980,59
980,939
980,947
3592,1409
3997,3755
3755,3445
3755,3592
4383,4162
4383,4213
4213,3997
4213,4162
4877,4507
4507,1664
4507,1804
4507,2373
5268,5048
5268,5205
5205,4877
5205,5048
8830,8438
8438,7943
7943,7552
7552,7057
7057,6672
6672,6120
6120,5697
5697,2728
5697,5444
5444,2728
5444,5403
5444,5411
5697,5560
6120,5869
6672,6268
6268,939
6268,2740
2740,2728
2740,2736
6268,3194
6672,6430
6430,6120
6430,6268
7057,6837
7057,6994
6994,6672
6994,6837
7552,7181
7181,3681
3681,3445
3681,3592
7181,4166
7943,7723
7943,7880
7880,7552
7880,7723
8438,8068
8068,4383
8068,4507
8068,5048
8830,8609
8830,8660
8660,8438
8660,8609
13268,12885
12885,12391
12391,12000
12000,11780
11780,11335
11335,11122
11122,10618
10618,10232
10232,9681
9681,9258
9258,5403
9258,9005
9005,5403
9005,8964
9005,8972
9258,9121
9681,9430
10232,9828
9828,5444
9828,5870
5870,5697
5870,5869
10232,10119
10119,9681
10119,9828
10618,10398
10618,10555
10555,10232
10555,10398
11122,10743
10743,6120
10743,6268
10743,6837
11122,10889
10889,10618
10889,10743
11335,11284
11780,11456
11456,10618
11456,10743
11456,10889
11456,11284
11780,11629
11629,7057
11629,7181
11629,7723
12000,11903
11903,11335
11903,11456
11903,11629
12391,12170
12391,12226
12226,11780
12226,11903
12226,12170
12885,12515
12515,7943
12515,8068
12515,8609
13268,13056
18610,18218
18218,17723
17723,17341
17341,16837
16837,16447
16447,16222
16222,15944
15944,15787
15787,15341
15341,14901
14901,14438
14438,14137
14137,13706
13706,8964
13706,13423
13423,13411
13423,13419
13706,13612
13612,8964
13612,13423
14137,13877
14137,13938
13938,13706
13938,13877
14438,14275
14275,9005
14275,9431
9431,9258
9431,9430
14901,14566
14566,14137
14566,14275
14901,14845
15341,15002
15002,14672
14672,14438
14672,14566
15002,14845
15341,15190
15190,9681
15190,9828
15190,10398
15787,15460
15460,15058
15058,14901
15058,15002
15460,15190
15787,15731
15944,15903
15903,15058
15903,15190
15903,15341
15903,15731
16222,16076
16076,10618
16076,10743
16076,11284
16447,16350
16350,15787
16350,15903
16350,16076
16837,16617
16837,16788
16788,15944
16788,16076
16788,16350
16788,16617
17341,16962
16962,11497
11497,11335
11497,11456
16962,11629
16962,12170
17341,17108
17108,16837
17108,16962
17723,17503
17723,17675
17675,16837
17675,16962
17675,17108
17675,17503
18218,17848
17848,12391
17848,12515
17848,13056
18610,18389
18610,18440
18440,18218
18440,18389
24828,24437
24437,23943
23943,23560
23560,23056
23056,22666
22666,22441
22441,22170
22170,21787
21787,21277
21277,21115
21115,20894
20894,20674
20674,20234
20234,19771
19771,19469
19469,19040
19040,13411
19040,18762
18762,18733
18762,18734
18762,18739
18739,18733
18739,18734
19040,18901
19469,19210
19469,19396
19396,19040
19396,19210
19771,19609
19609,8964
19609,13423
19609,13877
20234,19899
19899,19469
19899,19609
20234,20178
20674,20339
20339,19771
20339,19899
20339,20178
20674,20523
