cut1_idx,cut2_idx
25,13
25,21
2593,2228
2228,1466
1466,1225
1225,64
1225,951
951,939
951,947
1466,1405
2228,1591
1591,1225
1591,1405
2228,1803
1803,104
104,13
104,76
76,64
76,72
1803,531
531,350
350,13
350,76
531,530
2228,1966
1966,1664
1664,1225
1664,1405
1664,1591
1966,1803
2593,2373
2593,2545
2545,1664
2545,1803
2545,1966
2545,2373
5286,4658
4658,4213
4213,4017
4017,3257
4017,3380
3380,3014
3014,939
3014,2740
2740,2728
2740,2736
3380,3194
4017,3593
3593,64
3593,951
3593,1405
4017,3755
3755,3453
3453,3014
3453,3194
3453,3380
3755,3593
4213,4162
4658,4319
4319,4017
4319,4162
4658,4524
4524,1664
4524,1803
4524,2228
4524,2373
5286,4777
4777,4375
4375,4213
4375,4319
4777,4524
5286,5048
5286,5099
5099,4906
4906,4213
4906,4319
4906,4524
4906,4658
5099,5048
8847,8226
8226,4582
4582,4375
4582,4524
8226,4906
8226,5048
8226,7961
7961,7333
7333,6893
6893,6435
6435,5935
5935,5509
5509,2728
5509,5403
5509,5411
5935,5604
5604,2728
5604,5415
5415,5403
5415,5411
5935,5869
6435,6059
6059,5509
6059,5604
6059,5869
6435,6268
6268,939
6268,2740
6268,3194
6893,6562
6562,5935
6562,6059
6562,6268
6893,6837
7333,6998
6998,6435
6998,6562
6998,6837
7333,7182
7182,3453
7182,3593
7182,4162
7961,7452
7452,7050
7050,6893
7050,6998
7452,7182
7961,7723
7961,7774
7774,7581
7581,6893
7581,6998
7581,7182
7581,7333
7774,7723
8847,8338
8338,7961
8338,8067
8067,4582
8067,5049
5049,4906
5049,5048
8847,8609
8847,8660
8660,8467
8467,7774
8467,7924
7924,6893
7924,6998
7924,7182
7924,7333
7924,7723
8467,8067
8467,8226
8660,8609
13294,12661
12661,12408
12408,11811
11811,7257
7257,7050
7257,7182
11811,7581
11811,7723
11811,11335
11335,11142
11142,10454
10454,9996
9996,9496
9496,9121
9496,9185
9185,5403
9185,8953
9185,8954
9185,8964
9496,9430
9996,9620
9620,9121
9620,9185
9620,9430
9996,9829
9829,2728
9829,5415
9829,5869
10454,10123
10123,9496
10123,9620
10123,9829
10454,10398
11142,10559
10559,9996
10559,10123
10559,10398
11142,10743
10743,6121
6121,5935
6121,6059
10743,6268
10743,6837
11142,10894
10894,10454
10894,10559
10894,10743
11335,11284
11811,11485
11485,10454
11485,10559
11485,10743
11485,10894
11485,11284
12408,11900
11900,11628
11628,7257
11628,7724
7724,7581
7724,7723
11900,11704
11704,11522
11522,10894
11522,11014
11014,10743
11014,10818
10818,10611
10611,10454
10611,10559
10818,10743
11522,11284
11522,11335
11704,11628
12408,12170
12408,12221
12221,12028
12028,11335
12028,11485
12028,11628
12028,11811
12221,12170
12661,12514
12514,8143
8143,7961
8143,8067
12514,8610
8610,8467
8610,8609
13294,12802
12802,12028
12802,12170
12802,12371
12371,11335
12371,11485
12371,11628
12371,11811
12371,12170
12802,12514
13294,13056
13294,13107
13107,12914
12914,12221
12914,12371
12914,12514
12914,12661
13107,13056
18730,17994
17994,17741
17741,17108
17108,16855
16855,16258
16258,10818
16258,11142
16258,11284
16258,15782
15782,15589
15589,14901
14901,14443
14443,13943
13943,13568
13943,13632
13632,8964
13632,13400
13632,13401
13632,13411
13943,13877
14443,14067
14067,13568
14067,13632
14067,13877
14443,14276
14276,5403
14276,8982
8982,8953
8982,8954
8982,8964
14276,9430
14901,14570
14570,13943
14570,14067
14570,14276
14901,14845
15589,15006
15006,14443
15006,14570
15006,14845
15589,15190
15190,9682
