cut1_idx,cut2_idx
34,7
34,13
137,77
77,7
77,8
77,9
137,90
286,214
286,234
286,235
235,214
235,234
431,359
359,214
359,229
359,230
431,376
376,373
376,374
431,402
402,359
402,376
574,503
503,359
503,373
503,374
574,522
574,523
523,503
523,522
718,647
647,503
647,517
647,518
718,664
664,661
664,662
718,668
668,647
668,661
668,662
863,789
789,662
789,775
775,647
775,661
863,810
863,834
834,789
834,810
1001,934
1001,954
1151,1084
1151,1098
1151,1122
1122,1084
1122,1098
1295,1222
1295,1242
1295,1266
1266,1222
1266,1242
1433,1367
1367,1222
1367,1237
1367,1238
1433,1383
1583,1510
1583,1529
1583,1554
1554,1510
1554,1529
1721,1655
1655,1510
1655,1525
1655,1526
1721,1671
1865,1798
1865,1818
2009,1943
1943,1798
1943,1813
1943,1814
2009,1961
2158,2085
2085,1958
2085,2071
2071,1943
2071,1957
2158,2106
2158,2116
2116,1958
2116,2071
2116,2101
2116,2102
2302,2229
2229,2102
2229,2216
2216,1958
2216,2071
2216,2101
2302,2247
2302,2251
2251,2229
2251,2247
2446,2374
2446,2393
2446,2395
2395,2374
2395,2393
2585,2518
2585,2538
2729,2663
2663,2518
2663,2533
2663,2534
2729,2680
2680,2677
2680,2678
2879,2805
2805,2678
2805,2791
2791,2663
2791,2677
2879,2824
2824,2821
2824,2822
2879,2851
2851,2805
2851,2821
2851,2822
3017,2951
2951,2805
2951,2821
2951,2822
3017,2968
2968,2965
2968,2966
3167,3093
3093,2966
3093,3080
3080,2822
3080,2936
2936,2678
2936,2791
2936,2821
3080,2965
3167,3113
3167,3145
3305,3239
3239,3093
3239,3109
3239,3110
3305,3258
3449,3382
3449,3402
3593,3526
3593,3545
3737,3669
3669,3542
3669,3655
3655,3526
3655,3541
3737,3689
3881,3820
3881,3833
4030,3957
3957,3830
3957,3943
3943,3820
3943,3829
4030,3978
4030,3980
3980,3957
3980,3973
3980,3974
4175,4101
4101,3974
4101,4087
4087,3957
4087,3973
4175,4120
4120,4117
4120,4118
4175,4146
4146,4101
4146,4120
4313,4245
4245,4118
4245,4232
4232,3974
4232,4087
4232,4117
4313,4264
4264,4261
4264,4262
4462,4389
4389,4262
4389,4376
4376,4118
4376,4232
4376,4261
4462,4408
4408,4405
4408,4406
4462,4420
4420,4262
4420,4376
4420,4405
4420,4406
4601,4533
4533,4406
4533,4521
4601,4552
4552,4549
4552,4550
4751,4677
4677,4550
4677,4664
4664,4406
4664,4521
4664,4549
4751,4696
4696,4693
4696,4694
4751,4722
4722,4677
4722,4696
4894,4821
4821,4694
4821,4809
4894,4840
4840,4837
4840,4838
4894,4844
4844,4821
4844,4837
4844,4838
5039,4965
4965,4838
4965,4952
4952,4694
4952,4809
4952,4837
5039,4986
5039,5015
5182,5110
5182,5130
5182,5131
5131,5110
5131,5130
5327,5255
5255,5110
5255,5125
5255,5126
5327,5274
5327,5298
5298,5255
5298,5274
5465,5398
5465,5417
5609,5542
5609,5560
5560,5557
5560,5558
5758,5685
5685,5558
5685,5671
5671,5542
5671,5557
5758,5705
5758,5707
5707,5685
5707,5705
5897,5830
5897,5850
6041,5975
5975,5830
5975,5845
5975,5846
6041,5994
6185,6117
6117,5990
6117,6103
6103,5975
6103,5989
6185,6137
6329,6263
6263,6117
6263,6133
6263,6134
6329,6282
6473,6406
6473,6424
6424,6421
6424,6422
6622,6551
6551,6406
6551,6421
6551,6422
6622,6567
6622,6571
6571,6551
6571,6567
6766,6694
6766,6713
6766,6715
6715,6694
6715,6713
6911,6839
6839,6694
6839,6709
6839,6710
6911,6858
6911,6882
6882,6839
6882,6858
7054,6982
7054,7001
7054,7003
7003,6982
7003,7001
7193,7132
7193,7145
7342,7270
7342,7290
7342,7291
7291,7270
7291,7290
7487,7415
7415,7270
7415,7285
7415,7286
7487,7434
7487,7463
7630,7558
7630,7577
7630,7579
7579,7558
7579,7577
7774,7708
7774,7721
7774,7723
7723,7708
7723,7721
7913,7847
7847,7708
7847,7717
7847,7718
7913,7863
8063,7990
8063,8010
8063,8039
8206,8134
8206,8154
8206,8155
8155,8134
8155,8154
8350,8279
8279,8134
8279,8149
8279,8150
8350,8295
8350,8299
8299,8279
8299,8295
8495,8422
8495,8442
8495,8466
8466,8422
8466,8442
8639,8567
8567,8422
8567,8437
8567,8438
8639,8583
8639,8610
8610,8567
8610,8583
8777,8710
8777,8730
8927,8855
8855,8710
8855,8725
8855,8726
8927,8873
8927,8899
8899,8855
8899,8869
8899,8870
9065,8997
8997,8870
8997,8983
8983,8855
8983,8869
9065,9017
9228,9014
9228,9129
9228,9160
9160,9157
9160,9158
9228,9188
9188,9014
9188,9129
9188,9160
9359,9285
9285,9158
9285,9272
9272,9014
9272,9129
9272,9157
9359,9304
9304,9301
9304,9302
9359,9330
9330,9285
9330,9304
9503,9429
9429,9302
9429,9415
9415,9285
9415,9301
9503,9448
9448,9445
9448,9446
9503,9483
9483,9302
9483,9415
9483,9445
9483,9446
9641,9573
9573,9446
9573,9560
9560,9302
9560,9415
9560,9445
9641,9594
9791,9718
9791,9738
9791,9762
9762,9718
9762,9738
9929,9862
9929,9881
10078,10006
10078,10025
10078,10027
10027,10006
10027,10025
10223,10151
10151,10006
10151,10021
10151,10022
10223,10170
10223,10194
10194,10151
10194,10170
10367,10294
10367,10313
10367,10338
10338,10294
10338,10313
10511,10439
10439,10294
10439,10309
10439,10310
10511,10458
10511,10482
10482,10439
10482,10458
10654,10582
10654,10602
10654,10603
10603,10582
10603,10602
10799,10727
10727,10582
10727,10597
10727,10598
10799,10746
10799,10775
10943,10870
10943,10889
10943,10914
10914,10870
10914,10889
11086,11015
11015,10870
11015,10885
11015,10886
11086,11033
11086,11035
11035,11015
11035,11033
11231,11158
11231,11177
11231,11202
11202,11158
11202,11177
11369,11308
11369,11320
11320,11317
11320,11318
11513,11447
11447,11308
11447,11317
11447,11318
11513,11465
11663,11590
11663,11607
11663,11634
11634,11590
11634,11607
11806,11734
11806,11754
11806,11756
11756,11734
11756,11749
11756,11750
11951,11879
11879,11734
11879,11749
11879,11750
11951,11896
11896,11893
11896,11894
11951,11922
11922,11879
11922,11896
12089,12023
12023,11879
12023,11893
12023,11894
12089,12041
12233,12166
12233,12186
12383,12310
12383,12330
12383,12354
12354,12310
12354,12330
12521,12455
12455,12310
12455,12325
12455,12326
12521,12473
12670,12597
12597,12470
12597,12583
12583,12455
12583,12469
12670,12616
12616,12613
12616,12614
12670,12619
12619,12597
12619,12616
12814,12741
12741,12614
12741,12727
12727,12597
12727,12613
12814,12762
12814,12763
12763,12741
12763,12762
12973,12885
12885,12758
12885,12877
12973,12901
12973,12902
12973,12909
12909,12758
12909,12877
12909,12903
13097,13031
13031,12885
13031,12901
13031,12902
13097,13047
13241,13174
13241,13194
13391,13319
13319,13174
13319,13189
13319,13190
13391,13336
13336,13333
13336,13334
13391,13362
13362,13319
13362,13336
13534,13461
13461,13334
13461,13447
13447,13319
13447,13333
13534,13481
13534,13492
13492,13334
13492,13447
13492,13477
13492,13478
13673,13605
13605,13478
13605,13592
13592,13334
13592,13447
13592,13477
13673,13626
