cut1_idx,cut2_idx
34,7
34,11
11,8
11,9
142,77
77,7
77,8
77,9
142,88
88,85
88,86
142,92
92,77
92,85
92,86
281,215
215,77
215,85
215,86
281,233
425,364
425,378
574,501
501,374
501,487
487,364
487,373
574,521
574,532
532,374
532,487
532,517
532,518
719,645
645,518
645,632
632,374
632,487
632,517
719,666
719,707
857,791
791,645
791,661
791,662
857,809
1007,940
1007,954
1007,978
978,940
978,954
1150,1079
1079,940
1079,949
1079,950
1150,1096
1096,1093
1096,1094
1150,1117
1117,940
1117,949
1117,950
1117,1093
1117,1094
1294,1223
1223,1079
1223,1093
1223,1094
1294,1241
1294,1243
1243,1223
1243,1241
1433,1372
1433,1385
1583,1510
1583,1527
1583,1554
1554,1510
1554,1527
1726,1654
1726,1674
1726,1675
1675,1654
1675,1674
1865,1798
1865,1818
2015,1943
1943,1798
1943,1813
1943,1814
2015,1961
2015,1986
1986,1943
1986,1961
2153,2086
2153,2105
2302,2231
2231,2086
2231,2101
2231,2102
2302,2247
2302,2251
2251,2231
2251,2247
2441,2374
2441,2393
2591,2519
2519,2374
2519,2389
2519,2390
2591,2535
2591,2562
2562,2519
2562,2535
2734,2662
2734,2682
2734,2683
2683,2662
2683,2682
2873,2806
2873,2826
3023,2950
3023,2968
2968,2965
2968,2966
3023,2994
2994,2950
2994,2968
3161,3095
3095,2950
3095,2965
3095,2966
3161,3112
3112,3109
3112,3110
3310,3237
3237,3110
3237,3223
3223,3095
3223,3109
3310,3257
3310,3268
3268,3110
3268,3223
3268,3253
3268,3254
3454,3381
3381,3254
3381,3368
3368,3110
3368,3223
3368,3253
3454,3400
3400,3397
3400,3398
3454,3403
3403,3381
3403,3400
3598,3525
3525,3398
3525,3512
3512,3254
3512,3368
3512,3397
3598,3544
3544,3541
3544,3542
3598,3556
3556,3398
3556,3512
3556,3541
3556,3542
3737,3669
3669,3542
3669,3656
3656,3398
3656,3512
3656,3541
3737,3689
3887,3813
3813,3686
3813,3805
3887,3834
3887,3858
3858,3813
3858,3834
4031,3957
3957,3830
3957,3945
4031,3978
4031,4019
4169,4101
4101,3974
4101,4088
4088,3830
4088,3945
4088,3973
4169,4121
4333,4252
4333,4261
4333,4262
4333,4269
4269,4118
4269,4232
4232,3974
4232,4088
4232,4117
4269,4265
4457,4389
4389,4262
4389,4376
4376,4118
4376,4232
4376,4261
4457,4409
4606,4535
4535,4389
4535,4405
4535,4406
4606,4554
4606,4555
4555,4535
4555,4554
4750,4679
4679,4535
4679,4549
4679,4550
4750,4696
4696,4693
4696,4694
4750,4699
4699,4679
4699,4696
4895,4821
4821,4694
4821,4807
4807,4679
4807,4693
4895,4841
4895,4866
4866,4821
4866,4841
5033,4968
5033,4985
5177,5109
5109,4982
5109,5096
5096,4838
5096,4952
4952,4694
4952,4807
4952,4837
5096,4981
5177,5130
5326,5254
5326,5272
5272,5269
5272,5270
5326,5275
5275,5254
5275,5272
5470,5399
5399,5254
5399,5269
5399,5270
5470,5418
5470,5419
5419,5399
5419,5418
5614,5542
5614,5562
5614,5563
5563,5542
5563,5562
5758,5687
5687,5542
5687,5557
5687,5558
5758,5706
5758,5707
5707,5687
5707,5706
5897,5830
5897,5850
6041,5975
5975,5830
5975,5845
5975,5846
6041,5992
5992,5989
5992,5990
6190,6117
6117,5990
6117,6103
6103,5975
6103,5989
6190,6136
6136,6133
6136,6134
6190,6148
6148,5990
6148,6103
6148,6133
6148,6134
6329,6261
6261,6134
6261,6248
6248,5990
6248,6103
6248,6133
6329,6281
6479,6405
6405,6278
6405,6397
6479,6426
6479,6450
6450,6405
6450,6426
6622,6549
6549,6422
6549,6537
6622,6568
6568,6565
6568,6566
6622,6571
6571,6549
6571,6568
6767,6693
6693,6566
6693,6680
6680,6422
6680,6537
6680,6565
6767,6712
6712,6709
6712,6710
6767,6738
6738,6693
6738,6712
6905,6837
6837,6710
6837,6824
6824,6566
6824,6680
6824,6709
6905,6856
6856,6853
6856,6854
7054,6981
6981,6854
6981,6973
7054,7001
7054,7012
7012,6854
7012,6973
7012,6997
7012,6998
7198,7125
7125,6998
7125,7112
7112,6854
7112,6973
7112,6997
7198,7145
7198,7149
7149,6998
7149,7112
7149,7145
7343,7270
7343,7289
7343,7314
7314,7270
7314,7289
7481,7414
7481,7434
7631,7559
7559,7414
7559,7429
7559,7430
7631,7575
7631,7602
7602,7559
7602,7575
7775,7702
7775,7720
7720,7717
7720,7718
7775,7746
7746,7702
7746,7720
7918,7845
7845,7718
7845,7831
7831,7702
7831,7717
7918,7866
7918,7869
7869,7718
7869,7831
7869,7866
8063,7991
7991,7845
7991,7861
7991,7862
8063,8008
8008,8005
8008,8006
8063,8034
8034,7991
8034,8008
8201,8133
8133,8006
8133,8119
8119,7991
8119,8005
8201,8153
8345,8279
8279,8133
8279,8149
8279,8150
8345,8298
8489,8423
8423,8279
8423,8293
8423,8294
8489,8440
8440,8437
8440,8438
8633,8565
8565,8438
8565,8551
8551,8423
8551,8437
8633,8586
8782,8710
8782,8730
8782,8731
8731,8710
8731,8730
8921,8855
8855,8710
8855,8725
8855,8726
8921,8873
9065,8999
8999,8855
8999,8869
8999,8870
9065,9016
9016,9013
9016,9014
9215,9143
9143,8999
9143,9013
9143,9014
9215,9162
9215,9186
9186,9143
9186,9162
9353,9286
9353,9306
9497,9431
9431,9286
9431,9301
9431,9302
9497,9448
9448,9445
9448,9446
9646,9573
9573,9446
9573,9559
9559,9431
9559,9445
9646,9593
9646,9595
9595,9573
9595,9593
9790,9717
9717,9590
9717,9704
9704,9446
9704,9559
9704,9589
9790,9736
9736,9733
9736,9734
9790,9739
9739,9717
9739,9736
9935,9861
9861,9734
9861,9848
9848,9590
9848,9704
9848,9733
9935,9882
9935,9911
10079,10006
10079,10023
10079,10051
10051,10006
10051,10021
10051,10022
10223,10149
10149,10022
10149,10135
10135,10006
10135,10021
10223,10170
10223,10211
10361,10295
10295,10149
10295,10165
10295,10166
10361,10312
10312,10309
10312,10310
10510,10437
10437,10310
10437,10423
10423,10295
10423,10309
10510,10455
10510,10459
10459,10437
10459,10455
10649,10581
10581,10454
10581,10568
10568,10310
10568,10423
10568,10453
10649,10600
10600,10597
10600,10598
10793,10725
10725,10598
10725,10712
10712,10454
10712,10568
10712,10597
10793,10746
10942,10870
10942,10890
10942,10891
10891,10870
10891,10890
11087,11015
11015,10870
11015,10885
11015,10886
11087,11033
11087,11058
11058,11015
11058,11033
11225,11158
11225,11178
11374,11302
11374,11321
11374,11323
11323,11302
11323,11321
11513,11446
11513,11466
11662,11591
11591,11446
11591,11461
11591,11462
11662,11610
11662,11629
11629,11446
11629,11461
11629,11462
11629,11605
11629,11606
11801,11735
11735,11591
11735,11605
11735,11606
11801,11753
11950,11877
11877,11750
11877,11863
11863,11735
11863,11749
11950,11896
11896,11893
11896,11894
11950,11899
11899,11877
11899,11896
12094,12021
12021,11894
12021,12008
12008,11750
12008,11863
12008,11893
12094,12042
12094,12043
12043,12021
12043,12042
12233,12165
12165,12038
12165,12157
12233,12184
12184,12181
12184,12182
12377,12309
12309,12182
12309,12301
12377,12330
12521,12456
12521,12472
12472,12469
12472,12470
12665,12597
12597,12470
12597,12584
12584,12326
12584,12441
12584,12469
12665,12616
12616,12613
12616,12614
12814,12743
12743,12597
12743,12613
12743,12614
12814,12761
12814,12763
12763,12743
12763,12761
12958,12886
12958,12906
12958,12907
12907,12886
12907,12906
13103,13030
13103,13050
13103,13074
13074,13030
13074,13050
13247,13175
13175,13030
13175,13045
13175,13046
13247,13194
13247,13219
13219,13175
13219,13189
13219,13190
13391,13317
13317,13190
13317,13303
13303,13175
13303,13189
13391,13337
13391,13362
13362,13317
13362,13337
13529,13461
13461,13334
13461,13449
13529,13480
13480,13477
13480,13478
13679,13605
13605,13478
13605,13592
13592,13334
13592,13449
13592,13477
13679,13625
13679,13652
13652,13478
13652,13592
13652,13625
13822,13750
13822,13770
13822,13771
13771,13750
13771,13770
13966,13895
13895,13750
13895,13765
13895,13766
13966,13913
13966,13915
13915,13895
13915,13913
14110,14044
14110,14058
14110,14059
14059,14044
14059,14058
14249,14181
14181,14054
14181,14167
14167,14044
14167,14053
14249,14202
14399,14327
14327,14181
14327,14197
14327,14198
14399,14346
14399,14370
14370,14327
14370,14346
14542,14470
14542,14490
14542,14492
14492,14470
14492,14485
14492,14486
14681,14615
14615,14470
14615,14485
