cut1_idx,cut2_idx
40,7
40,13
40,24
24,7
24,13
137,77
77,7
77,8
77,9
137,87
281,214
281,232
232,229
232,230
430,359
359,214
359,229
359,230
430,377
430,379
379,359
379,377
575,503
503,359
503,373
503,374
575,521
575,546
546,503
546,521
719,646
719,664
664,661
664,662
719,690
690,646
690,664
862,791
791,646
791,661
791,662
862,808
808,805
808,806
862,829
829,646
829,661
829,662
829,805
829,806
1006,933
933,806
933,919
919,791
919,805
1006,953
1006,955
955,933
955,953
1151,1079
1079,933
1079,949
1079,950
1151,1096
1096,1093
1096,1094
1151,1122
1122,1079
1122,1096
1295,1223
1223,1079
1223,1093
1223,1094
1295,1241
1295,1266
1266,1223
1266,1241
1433,1366
1433,1386
1582,1510
1582,1529
1582,1531
1531,1510
1531,1529
1721,1660
1721,1674
1865,1799
1799,1660
1799,1669
1799,1670
1865,1817
2009,1942
2009,1960
1960,1957
1960,1958
2153,2087
2087,1942
2087,1957
2087,1958
2153,2104
2104,2101
2104,2102
2302,2229
2229,2102
2229,2215
2215,2087
2215,2101
2302,2249
2302,2260
2260,2102
2260,2215
2260,2245
2260,2246
2441,2373
2373,2246
2373,2361
2441,2393
2585,2517
2517,2390
2517,2504
2504,2246
2504,2361
2504,2389
2585,2535
2734,2662
2734,2681
2734,2683
2683,2662
2683,2681
2878,2807
2807,2662
2807,2677
2807,2678
2878,2823
2878,2827
2827,2807
2827,2823
3017,2950
3017,2970
3166,3095
3095,2950
3095,2965
3095,2966
3166,3113
3166,3115
3115,3095
3115,3113
3311,3238
3311,3258
3311,3282
3282,3238
3282,3258
3455,3382
3455,3400
3400,3397
3400,3398
3455,3427
3427,3382
3427,3397
3427,3398
3598,3532
3598,3546
3598,3547
3547,3532
3547,3546
3743,3669
3669,3542
3669,3655
3655,3532
3655,3541
3743,3688
3688,3685
3688,3686
3743,3714
3714,3669
3714,3688
3887,3813
3813,3686
3813,3800
3800,3542
3800,3655
3800,3685
3887,3834
3887,3859
3859,3813
3859,3829
3859,3830
4025,3957
3957,3830
3957,3943
3943,3813
3943,3829
4025,3978
4174,4101
4101,3974
4101,4093
4174,4120
4120,4117
4120,4118
4174,4123
4123,4101
4123,4120
4319,4245
4245,4118
4245,4232
4232,3974
4232,4093
4232,4117
4319,4264
4264,4261
4264,4262
4319,4290
4290,4245
4290,4264
4477,4389
4389,4262
4389,4375
4375,4245
4375,4261
4477,4405
4477,4406
4477,4412
