cut1_idx,cut2_idx
34,7
34,13
143,75
75,9
75,74
143,88
88,85
88,86
143,114
114,75
114,88
287,213
213,86
213,200
200,9
200,74
200,85
287,232
232,229
232,230
287,267
267,86
267,200
267,229
267,230
425,357
357,230
357,344
344,86
344,200
344,229
425,378
569,502
569,522
719,647
647,502
647,517
647,518
719,666
719,695
863,790
863,809
863,834
834,790
834,809
1007,934
1007,953
1007,978
978,934
978,953
1145,1084
1145,1097
1289,1222
1289,1242
1439,1366
1439,1384
1384,1381
1384,1382
1439,1410
1410,1366
1410,1384
1597,1511
1511,1366
1511,1381
1511,1382
1597,1525
1597,1526
1597,1532
1532,1511
1532,1525
1532,1526
1721,1655
1655,1511
1655,1525
1655,1526
1721,1673
1871,1804
1871,1818
1871,1847
2014,1942
2014,1962
2014,1963
1963,1942
1963,1962
2158,2087
2087,1942
2087,1957
2087,1958
2158,2105
2158,2107
2107,2087
2107,2105
2297,2230
2297,2250
2446,2373
2373,2246
2373,2359
2359,2230
2359,2245
2446,2392
2392,2389
2392,2390
2446,2395
2395,2373
2395,2392
2590,2517
2517,2390
2517,2504
2504,2246
2504,2359
2504,2389
2590,2536
2536,2533
2536,2534
2590,2539
2539,2517
2539,2536
2734,2661
2661,2534
2661,2648
2648,2390
2648,2504
2648,2533
2734,2682
2734,2683
2683,2661
2683,2682
2873,2805
2805,2678
2805,2797
2873,2826
3017,2949
2949,2822
2949,2941
3017,2970
3166,3093
3093,2966
3093,3085
3166,3113
3166,3124
3124,2966
3124,3085
3124,3109
3124,3110
3305,3237
3237,3110
3237,3224
3224,2966
3224,3085
3224,3109
3305,3256
3256,3253
3256,3254
3454,3381
3381,3254
3381,3368
3368,3110
3368,3224
3368,3253
3454,3401
3454,3403
3403,3381
3403,3401
3599,3526
3599,3546
3599,3570
3570,3526
3570,3546
3742,3671
3671,3526
3671,3541
3671,3542
3742,3689
3742,3691
3691,3671
3691,3689
3881,3814
3881,3834
4025,3959
3959,3814
3959,3829
3959,3830
4025,3977
4169,4101
4101,3974
4101,4087
4087,3959
4087,3973
4169,4120
4120,4117
4120,4118
4319,4245
4245,4118
4245,4233
4319,4264
4264,4261
4264,4262
4319,4291
4291,4245
4291,4261
4291,4262
4462,4389
4389,4262
4389,4376
4376,4118
4376,4233
4376,4261
4462,4409
4462,4420
4420,4262
4420,4376
4420,4405
4420,4406
4602,4556
4556,4533
4533,4406
4533,4525
4556,4549
4556,4550
4602,4579
4579,4533
4579,4549
4579,4550
4745,4677
4677,4550
4677,4664
4664,4406
4664,4525
4664,4549
4745,4698
4895,4822
4895,4841
4895,4866
4866,4822
4866,4841
5033,4966
5033,4984
4984,4981
4984,4982
5182,5109
5109,4982
5109,5095
5095,4966
5095,4981
5182,5127
5182,5131
5131,5109
5131,5127
5321,5254
5321,5274
5465,5399
5399,5254
5399,5269
5399,5270
5465,5417
5614,5548
5614,5561
5614,5563
5563,5548
5563,5561
5753,5686
5753,5706
5897,5830
5897,5850
6041,5975
5975,5830
5975,5845
5975,5846
6041,5992
5992,5989
5992,5990
6190,6117
6117,5990
6117,6103
6103,5975
6103,5989
6190,6138
6190,6139
6139,6117
6139,6138
6335,6264
6335,6280
6280,6277
6280,6278
6335,6315
6315,6134
6315,6249
6315,6277
6315,6278
6479,6405
6405,6278
6405,6392
6392,6134
6392,6249
6392,6277
6479,6426
6479,6452
6452,6278
6452,6392
6452,6426
6622,6549
6549,6422
6549,6535
6535,6405
6535,6421
6622,6570
6622,6573
6573,6422
6573,6535
6573,6570
6766,6693
6693,6566
6693,6680
6680,6422
6680,6535
6680,6565
6766,6713
6766,6733
6733,6549
6733,6565
6733,6566
6733,6709
6733,6710
6924,6710
6924,6825
6924,6857
6924,6884
6884,6710
6884,6825
6884,6857
7049,6981
6981,6854
6981,6973
7049,7002
7198,7125
7125,6998
7125,7117
7198,7144
7144,7141
7144,7142
7198,7147
7147,7125
7147,7144
7342,7269
7269,7142
7269,7256
7256,6998
7256,7117
7256,7141
7342,7290
7342,7300
7300,7142
7300,7256
7300,7285
7300,7286
7486,7413
7413,7286
7413,7400
7400,7142
7400,7256
7400,7285
7486,7431
7486,7437
7437,7286
7437,7400
7437,7431
7630,7557
7557,7430
7557,7544
7544,7286
7544,7400
7544,7429
7630,7577
7630,7579
7579,7557
7579,7577
7774,7702
7774,7722
7774,7723
7723,7702
7723,7722
7932,7718
7932,7831
7831,7702
7831,7717
7932,7866
7932,7892
7892,7718
7892,7831
7892,7866
8062,7989
7989,7862
7989,7976
7976,7718
7976,7831
7976,7861
8062,8009
8062,8020
8020,7862
8020,7976
8020,8005
8020,8006
8206,8133
8133,8006
8133,8125
8206,8152
8152,8149
8152,8150
8206,8155
8155,8133
8155,8152
8350,8277
8277,8150
8277,8264
8264,8006
8264,8125
8264,8149
8350,8297
8350,8299
8299,8277
8299,8297
8489,8421
8421,8294
8421,8407
8407,8277
8407,8293
8489,8441
8638,8565
8565,8438
8565,8552
8552,8294
8552,8407
8552,8437
8638,8586
8638,8587
8587,8565
8587,8586
8782,8709
8709,8582
8709,8696
8696,8438
8696,8552
8696,8581
8782,8729
8782,8731
8731,8709
8731,8729
8921,8854
8921,8873
9071,8999
8999,8854
8999,8869
8999,8870
9071,9016
9016,9013
9016,9014
9071,9042
9042,8999
9042,9016
9215,9141
9141,9014
9141,9127
9127,8999
9127,9013
9215,9161
9215,9187
9187,9141
9187,9157
9187,9158
9358,9292
9358,9304
9304,9301
9304,9302
9358,9308
9308,9292
9308,9301
9308,9302
9497,9429
9429,9302
9429,9416
9416,9158
9416,9272
9272,9014
9272,9127
9272,9157
9416,9301
9497,9448
9448,9445
9448,9446
9647,9573
9573,9446
9573,9559
9559,9429
9559,9445
9647,9593
9647,9618
9618,9573
9618,9593
9805,9718
9805,9733
9805,9734
9805,9740
9740,9718
9740,9733
9740,9734
9929,9863
9863,9718
9863,9733
9863,9734
9929,9880
9880,9877
9880,9878
10078,10005
10005,9878
10005,9991
9991,9863
9991,9877
10078,10025
10078,10036
10036,9878
10036,9991
10036,10021
10036,10022
10223,10149
10149,10022
10149,10137
10223,10168
10168,10165
10168,10166
10223,10203
10203,10022
10203,10137
10203,10165
10203,10166
10361,10293
10293,10166
10293,10280
10280,10022
10280,10137
10280,10165
10361,10311
10511,10437
10437,10310
10437,10423
10423,10293
10423,10309
10511,10458
10511,10483
10483,10437
10483,10453
10483,10454
10668,10454
10668,10568
10568,10310
10568,10423
10568,10453
10668,10602
10668,10626
10626,10581
10581,10454
10581,10568
10626,10602
10798,10725
10725,10598
10725,10712
10712,10454
10712,10568
10712,10597
10798,10745
10798,10756
10756,10598
10756,10712
10756,10741
10756,10742
10937,10869
10869,10742
10869,10855
10855,10725
10855,10741
10937,10888
10888,10885
10888,10886
11086,11013
11013,10886
11013,10999
10999,10869
10999,10885
11086,11033
11086,11035
11035,11013
11035,11033
11225,11157
11157,11030
11157,11144
11144,10886
11144,10999
11144,11029
11225,11176
11176,11173
11176,11174
11369,11303
11303,11157
11303,11173
11303,11174
11369,11320
11320,11317
11320,11318
11518,11447
11447,11303
