cut1_idx,cut2_idx
40,7
40,13
40,24
24,7
24,13
142,77
77,7
77,8
77,9
142,88
88,85
88,86
142,92
92,77
92,85
92,86
286,213
213,86
213,199
199,77
199,85
286,232
232,229
232,230
286,244
244,86
244,199
244,229
244,230
430,357
357,230
357,344
344,86
344,199
344,229
430,378
430,379
379,357
379,378
569,503
503,357
503,373
503,374
569,519
713,645
645,518
645,631
631,503
631,517
713,665
863,789
789,662
789,776
776,518
776,631
776,661
863,808
808,805
808,806
863,834
834,789
834,808
1001,933
933,806
933,920
920,662
920,776
920,805
1001,953
1151,1077
1077,950
1077,1064
1064,806
1064,920
1064,949
1151,1097
1151,1131
1131,950
1131,1064
1131,1093
1131,1094
1295,1221
1221,1094
1221,1208
1208,950
1208,1064
1208,1093
1295,1241
1295,1267
1267,1221
1267,1237
1267,1238
1438,1365
1365,1238
1365,1351
1351,1221
1351,1237
1438,1385
1438,1387
1387,1365
1387,1385
1582,1512
1582,1529
1582,1533
1533,1382
1533,1496
1496,1238
1496,1351
1496,1381
1533,1529
1727,1653
1653,1526
1653,1640
1640,1382
1640,1496
1640,1525
1727,1671
1727,1700
1700,1526
1700,1640
1700,1671
1870,1798
1870,1816
1816,1813
1816,1814
1870,1820
1820,1798
1820,1813
1820,1814
2009,1943
1943,1798
1943,1813
1943,1814
2009,1961
2153,2092
2153,2106
2297,2231
2231,2092
2231,2101
2231,2102
2297,2250
2446,2374
2446,2394
2446,2396
2396,2374
2396,2389
2396,2390
2585,2524
2585,2536
2536,2533
2536,2534
2729,2668
2729,2682
2879,2807
2807,2668
2807,2677
2807,2678
2879,2826
2879,2855
3017,2950
3017,2970
3161,3095
3095,2950
3095,2965
3095,2966
3161,3112
3112,3109
3112,3110
3311,3237
3237,3110
3237,3223
3223,3095
3223,3109
3311,3257
3311,3282
3282,3237
3282,3257
3449,3383
3383,3237
3383,3253
3383,3254
3449,3401
3613,3532
3613,3541
3613,3542
3613,3548
3548,3532
3548,3541
3548,3542
3737,3671
3671,3532
3671,3541
3671,3542
3737,3689
3887,3814
3887,3834
3887,3858
3858,3814
3858,3834
4031,3959
3959,3814
3959,3829
3959,3830
4031,3977
4031,4002
4002,3959
4002,3977
4175,4103
4103,3959
4103,3973
4103,3974
4175,4122
4175,4146
4146,4103
4146,4122
4318,4247
4247,4103
4247,4117
4247,4118
4318,4265
4318,4267
4267,4247
4267,4265
4457,4396
4457,4410
4601,4535
