cut1_idx,cut2_idx
40,7
40,12
40,24
24,7
24,12
137,75
75,9
75,71
71,7
71,8
137,90
286,213
213,86
213,200
200,9
200,71
200,85
286,234
286,235
235,213
235,234
425,360
425,378
569,501
501,374
501,488
488,230
488,345
488,373
569,522
732,518
732,631
631,501
631,517
732,665
732,692
692,518
692,631
692,665
862,789
789,662
789,781
862,809
862,820
820,662
820,781
820,805
820,806
1001,933
933,806
933,920
920,662
920,781
920,805
1001,954
1150,1079
1079,933
1079,949
1079,950
1150,1098
1150,1117
1117,933
1117,949
1117,950
1117,1093
1117,1094
1295,1223
1223,1079
1223,1093
1223,1094
1295,1242
1295,1266
1266,1223
1266,1242
1433,1367
1367,1223
1367,1237
1367,1238
1433,1386
1577,1509
1509,1382
1509,1495
1495,1367
1495,1381
1577,1529
1721,1654
1721,1674
1865,1799
1799,1654
1799,1669
1799,1670
1865,1815
2014,1942
2014,1962
2014,1963
1963,1942
1963,1962
2158,2087
2087,1942
2087,1957
2087,1958
2158,2105
2158,2107
2107,2087
2107,2105
2303,2230
2303,2250
2303,2274
2274,2230
2274,2250
2447,2380
2447,2394
2447,2423
2585,2518
2585,2537
2734,2662
2734,2680
2680,2677
2680,2678
2734,2684
2684,2662
2684,2677
2684,2678
2878,2805
2805,2678
2805,2791
2791,2662
2791,2677
2878,2824
2824,2821
2824,2822
2878,2827
2827,2805
2827,2824
3023,2949
2949,2822
2949,2936
2936,2678
2936,2791
2936,2821
3023,2968
2968,2965
2968,2966
3023,2999
3161,3093
3093,2966
3093,3080
3080,2822
3080,2936
3080,2965
3161,3113
3305,3244
3305,3256
3256,3253
3256,3254
3449,3381
3381,3254
3381,3368
3368,3110
3368,3224
3224,2966
3224,3080
3224,3109
3368,3253
3449,3399
3599,3532
3599,3545
3599,3570
3570,3532
3570,3545
3742,3672
3742,3690
3742,3693
3693,3542
3693,3655
3655,3532
3655,3541
3693,3690
3887,3813
3813,3686
3813,3800
3800,3542
3800,3655
3800,3685
3887,3833
3887,3865
4030,3959
3959,3813
3959,3829
3959,3830
4030,3977
4030,3979
3979,3959
3979,3977
4169,4108
4169,4122
4318,4246
4318,4263
4318,4267
4267,4246
4267,4263
4462,4391
4391,4246
4391,4261
4391,4262
4462,4409
4462,4411
4411,4391
4411,4409
4601,4534
4601,4554
4751,4679
4679,4534
4679,4549
4679,4550
4751,4698
4751,4722
4722,4679
4722,4698
4895,4822
4895,4842
4895,4866
4866,4822
4866,4842
5039,4967
4967,4822
4967,4837
4967,4838
5039,4986
5039,5015
5182,5110
5182,5130
5182,5132
5132,5110
5132,5125
5132,5126
5327,5255
5255,5110
5255,5125
5255,5126
5327,5272
5272,5269
5272,5270
5327,5303
5470,5397
5397,5270
5397,5383
5383,5255
5383,5269
5470,5417
5470,5419
5419,5397
5419,5417
5614,5541
5541,5414
5541,5528
5528,5270
5528,5383
5528,5413
5614,5561
5614,5565
5565,5414
5565,5528
5565,5561
5758,5685
5685,5558
5685,5672
5672,5414
5672,5528
5672,5557
5758,5705
5758,5707
5707,5685
5707,5705
5903,5830
5903,5850
5903,5874
5874,5830
5874,5850
6041,5975
5975,5830
5975,5845
5975,5846
6041,5994
6190,6118
6190,6138
6190,6140
6140,6118
6140,6133
6140,6134
6335,6263
6263,6118
6263,6133
6263,6134
6335,6281
6335,6306
6306,6263
6306,6281
6473,6406
6473,6425
6623,6550
6623,6570
6623,6595
6595,6550
6595,6565
6595,6566
6761,6693
6693,6566
6693,6679
6679,6550
6679,6565
6761,6712
6712,6709
6712,6710
6905,6837
6837,6710
6837,6824
6824,6566
6824,6679
6824,6709
6905,6858
7055,6983
6983,6837
6983,6853
6983,6854
7055,7001
7055,7026
7026,6983
7026,7001
7198,7126
7198,7146
7198,7147
7147,7126
7147,7146
7337,7270
7337,7288
7288,7285
7288,7286
7481,7413
7413,7286
7413,7399
7399,7270
7399,7285
7481,7432
7432,7429
7432,7430
7625,7557
7557,7430
7557,7543
7543,7413
7543,7429
7625,7577
7769,7701
7701,7574
7701,7688
7688,7430
7688,7543
7688,7573
7769,7720
7720,7717
7720,7718
7918,7845
7845,7718
7845,7832
7832,7574
7832,7688
7832,7717
7918,7865
7918,7876
7876,7718
7876,7832
7876,7861
7876,7862
8057,7991
7991,7845
7991,7861
7991,7862
8057,8007
8206,8135
8135,7991
8135,8005
8135,8006
8206,8152
8152,8149
8152,8150
8206,8156
8156,8135
8156,8149
8156,8150
8345,8277
8277,8150
8277,8263
8263,8135
8263,8149
8345,8295
8495,8423
8423,8277
8423,8293
8423,8294
8495,8441
8495,8466
8466,8423
8466,8441
8639,8567
8567,8423
8567,8437
8567,8438
8639,8586
8639,8615
8777,8710
8777,8729
8926,8855
8855,8710
8855,8725
8855,8726
8926,8874
8926,8875
8875,8855
8875,8874
9071,8997
8997,8870
8997,8983
8983,8855
8983,8869
9071,9018
9071,9042
9042,8997
9042,9018
9209,9141
9141,9014
9141,9128
9128,8870
9128,8983
9128,9013
9209,9161
9359,9285
9285,9158
9285,9272
9272,9014
9272,9128
9272,9157
9359,9305
9359,9331
9331,9285
9331,9301
9331,9302
9497,9429
9429,9302
9429,9417
9497,9448
9448,9445
9448,9446
9641,9573
9573,9446
9573,9560
9560,9302
9560,9417
9560,9445
9641,9593
9791,9717
9717,9590
9717,9704
9704,9446
9704,9560
9704,9589
9791,9736
9736,9733
9736,9734
9791,9762
9762,9717
9762,9736
9929,9861
9861,9734
9861,9848
9848,9590
9848,9704
9848,9733
9929,9880
9880,9877
9880,9878
10073,10005
10005,9878
10005,9991
9991,9861
9991,9877
10073,10026
10222,10150
10222,10170
10222,10171
10171,10150
10171,10170
10366,10295
10295,10150
10295,10165
10295,10166
10366,10314
10366,10315
10315,10295
10315,10314
10505,10438
10505,10458
10654,10583
10583,10438
10583,10453
10583,10454
10654,10601
10654,10603
10603,10583
10603,10601
10798,10727
10727,10583
10727,10597
10727,10598
10798,10743
10798,10747
10747,10727
10747,10743
10943,10870
10943,10890
10943,10919
11081,11014
11081,11034
11231,11159
11159,11014
11159,11029
11159,11030
11231,11176
11176,11173
11176,11174
11231,11202
11202,11159
11202,11176
11374,11301
11301,11174
11301,11287
11287,11159
11287,11173
11374,11322
11374,11323
11323,11301
11323,11322
11519,11445
11445,11318
11445,11433
11519,11465
11519,11499
11499,11318
11499,11433
11499,11461
11499,11462
11662,11589
11589,11462
11589,11576
11576,11318
11576,11433
11576,11461
11662,11609
11662,11620
11620,11462
11620,11576
11620,11605
11620,11606
11807,11733
11733,11606
11733,11721
11807,11753
11807,11795
11945,11877
11877,11750
11877,11864
11864,11606
11864,11721
11864,11749
11945,11896
11896,11893
11896,11894
12095,12021
12021,11894
12021,12007
12007,11877
12007,11893
12095,12040
12040,12037
12040,12038
12095,12075
12075,11894
12075,12007
12075,12037
12075,12038
12239,12165
12165,12038
12165,12152
12152,11894
12152,12007
12152,12037
12239,12185
12239,12210
12210,12165
12210,12185
12382,12310
12382,12327
12382,12331
12331,12310
12331,12327
12527,12454
12527,12474
12527,12498
12498,12454
12498,12474
12671,12598
12671,12617
12671,12642
12642,12598
12642,12617
12809,12741
12741,12614
12741,12727
12727,12598
12727,12613
12809,12759
12953,12885
12885,12758
12885,12872
12872,12614
12872,12727
12872,12757
12953,12906
13103,13030
13103,13050
13103,13074
13074,13030
13074,13050
13241,13175
13175,13030
13175,13045
13175,13046
13241,13193
13385,13319
13319,13175
13319,13189
13319,13190
13385,13338
13534,13463
13463,13319
13463,13333
13463,13334
13534,13481
13534,13483
13483,13463
13483,13481
13678,13606
13678,13625
13678,13627
13627,13606
13627,13625
13822,13751
13751,13606
13751,13621
13751,13622
13822,13770
13822,13771
13771,13751
13771,13770
13961,13894
13961,13914
14105,14039
14039,13894
14039,13909
14039,13910
14105,14058
14249,14182
14249,14201
14398,14325
14325,14198
14325,14311
14311,14182
14311,14197
14398,14343
14398,14349
14349,14198
14349,14311
14349,14343
14537,14469
14469,14342
14469,14456
14456,14198
14456,14311
14456,14341
14537,14490
14681,14613
14613,14486
14613,14605
14681,14632
14632,14629
14632,14630
14830,14757
14757,14630
14757,14744
14744,14486
14744,14605
14744,14629
14830,14777
14830,14779
14779,14757
14779,14777
14975,14902
14975,14920
14920,14917
14920,14918
14975,14946
14946,14902
14946,14920
15118,15045
15045,14918
15045,15031
15031,14902
15031,14917
15118,15065
15118,15069
15069,14918
15069,15031
15069,15065
15257,15189
15189,15062
15189,15181
15257,15209
15406,15334
15406,15354
15406,15355
15355,15334
15355,15354
15545,15479
15479,15334
15479,15349
15479,15350
15545,15498
15689,15622
15689,15642
15838,15767
15767,15622
15767,15637
15767,15638
15838,15785
15838,15787
15787,15767
15787,15785
15977,15910
15977,15930
16121,16055
16055,15910
16055,15925
16055,15926
16121,16074
16265,16198
16265,16216
16216,16213
16216,16214
16409,16341
16341,16214
16341,16327
16327,16198
16327,16213
16409,16362
16553,16487
16487,16341
16487,16357
16487,16358
16553,16506
16702,16629
16629,16502
16629,16615
16615,16487
16615,16501
16702,16649
16702,16660
16660,16502
16660,16615
16660,16645
16660,16646
16847,16776
16847,16793
16847,16827
16827,16646
16827,16761
16827,16789
16827,16790
16990,16917
16917,16790
16917,16904
16904,16646
16904,16761
16904,16789
16990,16937
16990,16948
16948,16790
16948,16904
16948,16933
16948,16934
17129,17064
17129,17080
17080,17077
17080,17078
17273,17205
17205,17078
17205,17192
17192,16934
17192,17049
17192,17077
17273,17225
17422,17350
17422,17368
17368,17365
17368,17366
17422,17372
17372,17350
17372,17365
17372,17366
17561,17495
17495,17350
17495,17365
17495,17366
17561,17512
17512,17509
17512,17510
17710,17639
17639,17495
17639,17509
17639,17510
17710,17658
17710,17659
17659,17639
17659,17658
17855,17783
17783,17639
17783,17653
17783,17654
17855,17802
17855,17826
17826,17783
17826,17802
17998,17926
17998,17944
17944,17941
17944,17942
17998,17948
17948,17926
17948,17941
17948,17942
18137,18071
18071,17926
18071,17941
18071,17942
18137,18088
18088,18085
18088,18086
18213,18086
18213,18199
18199,18071
18199,18085
