cut1_idx,cut2_idx
34,7
34,13
137,82
137,90
287,214
287,234
287,258
258,214
258,234
425,359
359,214
359,229
359,230
425,378
574,501
501,374
501,487
487,359
487,373
574,519
574,523
523,501
523,519
718,646
718,665
718,667
667,646
667,665
857,790
857,810
1001,934
1001,952
952,949
952,950
1145,1077
1077,950
1077,1063
1063,934
1063,949
1145,1097
1294,1221
1221,1094
1221,1208
1208,950
1208,1063
1208,1093
1294,1241
1294,1243
1243,1221
1243,1241
1438,1367
1367,1221
1367,1237
1367,1238
1438,1386
1438,1387
1387,1367
1387,1386
1577,1511
1511,1367
1511,1381
1511,1382
1577,1529
1726,1655
1655,1511
1655,1525
1655,1526
1726,1673
1726,1675
1675,1655
1675,1673
1871,1798
1871,1818
1871,1847
2009,1942
2009,1962
2153,2087
2087,1942
2087,1957
2087,1958
2153,2106
2302,2231
2231,2087
2231,2101
2231,2102
2302,2250
2302,2252
2252,2231
2252,2245
2252,2246
2447,2375
2375,2231
2375,2245
2375,2246
2447,2393
2447,2418
2418,2375
2418,2393
2591,2518
2591,2538
2591,2562
2562,2518
2562,2538
2729,2663
2663,2518
2663,2533
2663,2534
2729,2682
2879,2806
2879,2824
2824,2821
2824,2822
2879,2850
2850,2806
2850,2824
3022,2951
2951,2806
2951,2821
2951,2822
3022,2968
2968,2965
2968,2966
3022,2989
2989,2806
2989,2821
2989,2822
2989,2965
2989,2966
3161,3095
3095,2951
3095,2965
3095,2966
3161,3113
3310,3239
3239,3095
3239,3109
3239,3110
3310,3255
3310,3259
3259,3239
3259,3255
3454,3382
3454,3402
3454,3404
3404,3382
3404,3397
3404,3398
3593,3527
3527,3382
3527,3397
3527,3398
3593,3546
3742,3670
3742,3689
3742,3691
3691,3670
3691,3689
3881,3820
3881,3834
4025,3958
4025,3978
4169,4103
4103,3958
4103,3973
4103,3974
4169,4119
4313,4246
4313,4265
4462,4390
4462,4409
4462,4411
4411,4390
4411,4409
4601,4534
4601,4554
4745,4679
4679,4534
4679,4549
4679,4550
4745,4696
4696,4693
4696,4694
4894,4821
4821,4694
4821,4807
4807,4679
4807,4693
4894,4841
4894,4843
4843,4821
4843,4841
5034,4988
4988,4965
4965,4838
4965,4951
4951,4821
4951,4837
4988,4981
4988,4982
5034,5011
5011,4965
5011,4981
5011,4982
5196,4982
5196,5101
5196,5130
5196,5156
5156,4982
5156,5101
5156,5130
5327,5253
5253,5126
5253,5240
5240,4982
5240,5101
5240,5125
5327,5273
5327,5298
5298,5253
5298,5273
5465,5397
5397,5270
5397,5384
5384,5126
5384,5240
5384,5269
5465,5416
5416,5413
5416,5414
5609,5541
5541,5414
5541,5528
5528,5270
5528,5384
5528,5413
5609,5560
5560,5557
5560,5558
5759,5687
5687,5541
5687,5557
5687,5558
5759,5705
5759,5730
5730,5687
5730,5705
5897,5831
5831,5687
5831,5701
5831,5702
5897,5850
6047,5974
6047,5992
5992,5989
5992,5990
6047,6018
6018,5974
6018,5992
6190,6119
6119,5974
6119,5989
6119,5990
6190,6135
6190,6139
6139,6119
6139,6135
6329,6262
6329,6281
6473,6405
6405,6278
6405,6391
6391,6262
6391,6277
6473,6424
6424,6421
6424,6422
6622,6549
6549,6422
6549,6536
6536,6278
6536,6391
6536,6421
6622,6569
6622,6580
6580,6422
6580,6536
6580,6565
6580,6566
6767,6695
6695,6549
6695,6565
6695,6566
6767,6712
6712,6709
6712,6710
6767,6738
6738,6695
6738,6712
6905,6839
6839,6695
6839,6709
6839,6710
6905,6858
7055,6982
7055,7002
7055,7027
7027,6982
7027,6997
7027,6998
7198,7127
7127,6982
7127,6997
7127,6998
7198,7145
7198,7147
7147,7127
7147,7145
7342,7270
7342,7290
7342,7292
7292,7270
7292,7285
7292,7286
7487,7415
7415,7270
7415,7285
7415,7286
7487,7433
7487,7458
7458,7415
7458,7433
7630,7558
7630,7576
7576,7573
7576,7574
7630,7579
7579,7558
7579,7576
7775,7703
7703,7558
7703,7573
7703,7574
7775,7721
7775,7746
7746,7703
7746,7721
7919,7852
7919,7866
7919,7890
7890,7852
7890,7866
8057,7991
7991,7852
7991,7861
7991,7862
8057,8010
8201,8134
8201,8154
8350,8279
8279,8134
8279,8149
8279,8150
8350,8297
8350,8317
8317,8134
8317,8149
8317,8150
8317,8293
8317,8294
8494,8423
8423,8279
8423,8293
8423,8294
8494,8441
8494,8443
8443,8423
8443,8441
8633,8567
8567,8423
8567,8437
8567,8438
8633,8584
8584,8581
8584,8582
8777,8711
8711,8567
8711,8581
8711,8582
8777,8730
8921,8854
8921,8874
9070,8999
8999,8854
8999,8869
8999,8870
9070,9017
9070,9019
9019,8999
9019,9017
9215,9142
9215,9162
9215,9191
9373,9287
9287,9142
9287,9157
9287,9158
9373,9301
9373,9302
9373,9325
9325,9142
9325,9157
9325,9158
9325,9301
9325,9302
9503,9429
9429,9302
9429,9415
9415,9287
9415,9301
9503,9450
9503,9474
9474,9429
9474,9450
9661,9573
9573,9446
9573,9565
9661,9589
9661,9590
9661,9595
9595,9573
9595,9592
9592,9589
9592,9590
9785,9717
9717,9590
9717,9704
9704,9446
9704,9565
9704,9589
9785,9738
9929,9861
9861,9734
9861,9853
9929,9882
10079,10005
10005,9878
10005,9997
10079,10024
10024,10021
10024,10022
10079,10059
10059,9878
10059,9997
10059,10021
10059,10022
10222,10149
10149,10022
10149,10136
10136,9878
10136,9997
10136,10021
10222,10167
10222,10173
10173,10022
10173,10136
10173,10167
10366,10293
10293,10166
10293,10280
10280,10022
10280,10136
10280,10165
10366,10312
10312,10309
10312,10310
10366,10315
10315,10293
10315,10312
10511,10439
10439,10293
10439,10309
10439,10310
10511,10457
10511,10482
10482,10439
10482,10457
10654,10583
10583,10439
10583,10453
10583,10454
10654,10602
10654,10603
10603,10583
10603,10602
10793,10727
10727,10583
10727,10597
10727,10598
10793,10744
10744,10741
10744,10742
10943,10871
10871,10727
10871,10741
10871,10742
10943,10889
10943,10919
11087,11015
11015,10871
11015,10885
11015,10886
11087,11034
11087,11063
11230,11158
11230,11177
11230,11180
11180,11158
11180,11173
11180,11174
11374,11302
11374,11320
11320,11317
11320,11318
11374,11332
11332,11174
11332,11287
11287,11158
11287,11173
11332,11317
11332,11318
11519,11445
11445,11318
11445,11431
11431,11302
11431,11317
11519,11465
11519,11499
11499,11318
11499,11431
11499,11461
11499,11462
11663,11589
11589,11462
11589,11576
11576,11318
11576,11431
11576,11461
11663,11608
11608,11605
11608,11606
11663,11643
11643,11462
11643,11576
11643,11605
11643,11606
11806,11733
11733,11606
11733,11720
11720,11462
11720,11576
11720,11605
11806,11752
11752,11749
11752,11750
11806,11756
11756,11733
11756,11749
11756,11750
11950,11877
11877,11750
11877,11864
11864,11606
11864,11720
11864,11749
11950,11898
11950,11900
11900,11877
11900,11893
11900,11894
12109,12023
12023,11877
12023,11893
12023,11894
12109,12037
12109,12038
12109,12043
12043,12023
12043,12040
12040,12037
12040,12038
12239,12165
12165,12038
12165,12151
12151,12023
12151,12037
12239,12184
12184,12181
12184,12182
12239,12219
12219,12038
12219,12151
12219,12181
12219,12182
12397,12309
12309,12182
