cut1_idx,cut2_idx
34,7
34,10
143,75
75,9
75,74
143,89
143,115
115,75
115,85
115,86
286,220
286,232
232,229
232,230
286,246
431,357
357,230
357,344
344,86
344,200
200,9
200,74
200,85
344,229
431,377
431,403
403,357
403,373
403,374
569,503
503,357
503,373
503,374
569,519
733,647
647,503
647,517
647,518
733,661
733,662
733,668
668,647
668,661
668,662
857,789
789,662
789,775
775,647
775,661
857,808
808,805
808,806
1006,933
933,806
933,919
919,789
919,805
1006,953
1006,955
955,933
955,953
1145,1078
1145,1095
1294,1223
1223,1078
1223,1093
1223,1094
1294,1240
1240,1237
1240,1238
1294,1243
1243,1223
1243,1240
1433,1365
1365,1238
1365,1351
1351,1223
1351,1237
1433,1385
1582,1509
1509,1382
1509,1496
1496,1238
1496,1351
1496,1381
1582,1530
1582,1531
1531,1509
1531,1530
1721,1653
1653,1526
1653,1640
1640,1382
1640,1496
1640,1525
1721,1673
1865,1798
1865,1818
2015,1943
1943,1798
1943,1813
1943,1814
2015,1962
2015,1986
1986,1943
1986,1962
2158,2086
2158,2106
2158,2107
2107,2086
2107,2106
2297,2231
2231,2086
2231,2101
2231,2102
2297,2250
2446,2374
2446,2393
2446,2395
2395,2374
2395,2393
2591,2519
2519,2374
2519,2389
2519,2390
2591,2538
2591,2567
2729,2662
2729,2681
2873,2807
2807,2662
2807,2677
2807,2678
2873,2825
3017,2949
2949,2822
2949,2935
2935,2807
2935,2821
3017,2969
3161,3095
3095,2949
3095,2965
3095,2966
3161,3113
3310,3244
3310,3255
3310,3259
3259,3244
3259,3255
3454,3382
3454,3401
3454,3403
3403,3382
3403,3401
3599,3526
3599,3546
3599,3570
3570,3526
3570,3546
3742,3670
3742,3690
3742,3691
3691,3670
3691,3690
3887,3815
3815,3670
3815,3685
3815,3686
3887,3834
3887,3858
3858,3815
3858,3834
4031,3958
4031,3978
4031,4002
4002,3958
4002,3978
4175,4103
4103,3958
4103,3973
4103,3974
4175,4122
4175,4151
4318,4246
4318,4265
4318,4267
4267,4246
4267,4265
4463,4390
4463,4410
4463,4439
4601,4534
4601,4552
4552,4549
4552,4550
4750,4679
4679,4534
4679,4549
4679,4550
4750,4698
4750,4699
4699,4679
4699,4698
4889,4822
4889,4841
5039,4966
5039,4983
5039,5010
5010,4966
5010,4983
5183,5110
5183,5130
5183,5154
5154,5110
5154,5130
5321,5255
5255,5110
5255,5125
5255,5126
5321,5274
5471,5398
5471,5415
5471,5442
5442,5398
5442,5415
5615,5542
5615,5559
5615,5586
5586,5542
5586,5559
5753,5687
5687,5542
5687,5557
5687,5558
5753,5704
5704,5701
5704,5702
5897,5831
5831,5687
5831,5701
5831,5702
5897,5848
5848,5845
5848,5846
6046,5973
5973,5846
5973,5959
5959,5831
5959,5845
6046,5993
6046,5995
5995,5973
5995,5993
6204,5990
6204,6104
6104,5846
6104,5959
6104,5989
6204,6136
6136,6133
6136,6134
6204,6164
6164,5990
6164,6104
6164,6136
6329,6261
6261,6134
6261,6248
6248,5990
6248,6104
6248,6133
6329,6282
6478,6406
6478,6425
6478,6427
6427,6406
6427,6425
6617,6551
6551,6406
6551,6421
6551,6422
6617,6569
