cut1_idx,cut2_idx
189734,188794
188794,179318
179318,5268
5268,554
554,280
280,1
280,102
280,165
280,254
254,232
254,248
554,523
523,314
523,320
523,361
523,472
472,437
437,429
437,433
472,459
459,451
459,455
5268,773
773,1
773,102
773,165
773,254
773,631
631,314
631,320
631,361
631,593
593,429
593,433
593,451
593,455
5268,868
868,725
725,1
725,102
725,165
725,254
868,837
837,314
837,320
837,361
837,593
5268,5207
5207,1015
1015,898
898,1
898,102
898,165
898,254
1015,984
984,314
984,320
984,361
984,593
5207,1221
1221,118
1221,165
1221,254
1221,1184
1184,314
1184,320
1184,361
1184,1146
1146,429
1146,433
1146,451
1146,455
5207,1372
1372,1304
1304,1
1304,102
1304,165
1304,254
1372,1341
1341,314
1341,320
1341,361
1341,472
5207,1431
1431,523
1431,1399
1399,118
1399,165
1399,254
5207,5111
5111,2494
2494,1529
1529,1461
1461,1
1461,102
1461,165
1461,254
1529,1490
1490,472
1490,927
927,325
927,361
2494,1555
1555,523
1555,1104
1104,1
1104,102
1104,165
1104,254
2494,1581
1581,1184
1581,1304
2494,1689
1689,1304
1689,1658
1658,314
1658,320
1658,361
1658,1620
1620,429
1620,433
1620,451
1620,455
2494,2374
2374,1715
1715,1399
1715,1658
2374,1793
1793,1741
1741,1184
1741,1399
1793,1792
1792,118
1792,165
1792,254
1792,472
1792,927
2374,1918
1918,1827
1827,523
1827,725
1918,1892
1892,1399
1892,1861
1861,314
1861,320
1861,361
1861,1146
2374,2304
2304,2035
2035,1944
1944,523
1944,898
2035,2009
2009,725
2009,1978
1978,314
1978,320
1978,361
1978,1146
2304,2062
2062,1341
2062,1399
2304,2127
2127,1399
2127,2096
2096,314
2096,320
2096,361
2096,1620
2304,2247
2247,2195
2195,1461
2195,1658
2247,2221
2221,523
2221,1304
5111,2503
2503,725
2503,1861
5111,3540
3540,2529
2529,1104
2529,2096
3540,3039
3039,2555
2555,280
2555,2096
3039,2581
2581,898
2581,1184
3039,2695
2695,898
2695,2664
2664,314
2664,320
2664,361
2664,593
3039,2965
2965,2769
2769,118
2769,126
2769,146
2769,254
2769,2096
2965,2935
2935,2786
2786,118
2786,165
2786,254
2786,631
2935,2812
2812,118
2812,165
2812,254
2812,1861
2935,2884
2884,2832
2832,984
2832,2725
2725,1
2725,102
2725,165
2725,254
2884,2869
2869,118
2869,165
2869,232
2869,248
2869,631
3540,3150
3150,3059
3059,631
3059,1104
3150,3124
3124,1399
3124,3093
3093,314
3093,320
3093,361
3093,1620
3540,3193
3193,1
3193,102
3193,165
3193,254
3193,2096
3540,3439
3439,3200
3200,984
3200,1104
3439,3226
3226,1104
3226,1341
3439,3297
3297,118
3297,165
3297,254
3297,3260
3260,314
3260,320
3260,361
3260,1146
3439,3356
3356,1399
3356,3325
3325,314
3325,320
3325,361
3325,1620
5111,3714
3714,3609
3609,898
3609,3570
3570,472
3570,2619
2619,314
2619,320
2619,335
2619,350
3714,3635
3635,1104
3635,1490
3714,3672
3672,118
3672,165
3672,232
3672,248
3672,1978
5111,5037
5037,4851
4851,3735
3735,1461
3735,1978
4851,3761
3761,898
3761,3325
4851,3787
3787,2664
3787,2725
4851,3819
3819,118
3819,165
3819,254
3819,2664
4851,4739
4739,3839
3839,984
3839,1461
4739,4728
4728,3865
3865,725
3865,1341
4728,3891
3891,1104
3891,1978
4728,3917
3917,631
3917,2725
4728,3943
3943,1304
3943,3093
4728,4618
4618,3969
3969,1304
3969,1490
4618,4001
4001,118
4001,165
4001,254
4001,1978
4618,4021
4021,1399
4021,3260
4618,4546
4546,4330
4330,4066
4066,1
4066,102
4066,165
4066,254
4066,1184
4330,4073
4073,898
4073,1341
4330,4099
4099,1104
4099,1861
4330,4125
4125,523
4125,2725
4330,4203
4203,4151
4151,1304
4151,2096
4203,4183
4183,118
4183,165
4183,254
4183,837
4546,4511
4511,4393
4393,4341
4341,898
4341,3093
4393,4367
4367,523
4367,1461
4511,4469
4469,4442
4442,118
4442,165
4442,254
4442,1620
4442,2619
4469,4468
4468,118
4468,165
4468,254
4468,472
4468,2619
5037,5011
5011,4908
4908,4856
4856,2725
4856,3260
4908,4882
4882,1104
4882,3325
5011,4987
4987,4935
4935,837
4935,2725
4987,4961
4961,280
4961,3260
179318,176661
176661,169404
169404,156713
156713,152147
152147,137307
137307,111356
111356,5304
111356,111260
111260,102509
102509,101342
101342,5773
5773,5457
5457,5304
5457,5344
5457,5354
5354,5304
5354,5344
5773,5697
5697,5566
5697,5593
5593,5551
5593,5576
5593,5579
5697,5652
5652,5566
5652,5593
101342,101266
101266,100720
100720,88371
88371,8295
8295,1581
8295,3672
8295,6233
6233,3200
6233,5848
5848,1461
5848,2096
6233,5874
5874,631
5874,898
6233,5900
5900,837
5900,898
6233,6127
6127,1689
6127,5926
5926,1184
5926,2725
6127,5980
5980,1461
5980,1978
5980,5977
5977,118
5977,165
5977,254
5977,472
5977,2619
6127,6062
6062,773
6062,2832
6062,2869
6062,6027
6027,118
6027,165
6027,254
6027,472
6027,927
8295,8240
8240,6544
6544,3761
6544,6256
6256,118
6256,126
6256,146
6256,254
6256,3325
6544,6293
6293,4001
6293,6267
6267,1104
6267,1658
6544,6345
6345,868
6345,6319
6319,725
6319,3093
6544,6437
6437,1431
6437,3635
6437,6379
6379,1304
6379,3570
8240,6584
6584,1221
6584,6558
6558,280
6558,2664
8240,6809
6809,2555
6809,6608
6608,280
6608,1978
6809,6634
6634,1658
6634,2725
6809,6738
