cut1_idx,cut2_idx
189744,188794
188794,179318
179318,5280
5280,554
554,277
277,118
277,165
277,266
554,523
523,313
523,320
523,355
355,311
355,335
355,338
523,485
485,429
485,433
485,451
485,455
5280,760
760,118
760,165
760,266
760,631
631,313
631,320
631,355
631,593
593,429
593,433
593,451
593,455
5280,868
868,725
725,1
725,102
725,165
725,266
868,837
837,313
837,320
837,355
837,593
5280,1015
1015,898
898,1
898,102
898,165
898,266
1015,984
984,313
984,320
984,355
984,593
5280,5174
5174,1217
1217,266
1217,1041
1041,118
1041,165
1217,1177
1177,325
1177,355
1177,1165
5174,1372
1372,1301
1301,118
1301,165
1301,266
1372,1334
1334,325
1334,355
1334,485
5174,1431
1431,523
1431,1399
1399,118
1399,165
1399,266
5174,5103
5103,2481
2481,1529
1529,1458
1458,118
1458,165
1458,266
1529,1498
1498,313
1498,320
1498,355
1498,485
2481,2469
2469,1555
1555,523
1555,1101
1101,118
1101,165
1101,266
2469,1581
1581,1177
1581,1301
2469,1689
1689,1301
1689,1651
1651,325
1651,355
1651,1620
1620,429
1620,433
1620,451
1620,455
2469,1715
1715,1399
1715,1651
2469,2347
2347,1793
1793,1741
1741,1177
1741,1399
1793,1773
1773,118
1773,165
1773,266
1773,1498
2347,1918
1918,1827
1827,523
1827,725
1918,1892
1892,1399
1892,1854
1854,325
1854,355
1854,1165
2347,2300
2300,2035
2035,1944
1944,523
1944,898
2035,2009
2009,725
2009,1978
1978,313
1978,320
1978,355
1978,1165
2300,2155
2155,1334
2155,1399
2155,2089
2089,325
2089,355
2089,1620
2300,2247
2247,2195
2195,1458
2195,1651
2247,2227
2227,118
2227,165
2227,266
2227,523
5103,5086
5086,3552
3552,2509
2509,118
2509,165
2509,266
2509,1854
3552,2529
2529,1101
2529,2089
3552,3051
3051,2555
2555,277
2555,2089
3051,2581
2581,898
2581,1177
3051,2701
2701,118
2701,165
2701,266
2701,2664
2664,313
2664,320
2664,355
2664,593
3051,2760
2760,118
2760,165
2760,266
2760,2089
3051,2935
2935,2786
2786,118
2786,165
2786,266
2786,631
2935,2812
2812,118
2812,165
2812,266
2812,1854
2935,2884
2884,2838
2838,118
2838,165
2838,266
2838,984
2884,2864
2864,118
2864,165
2864,266
2864,631
3552,3482
3482,3059
3059,631
3059,1101
3482,3124
3124,1399
3124,3093
3093,313
3093,320
3093,355
3093,1620
3482,3467
3467,3174
3174,725
3174,2089
3467,3200
3200,984
3200,1101
3467,3226
3226,1101
3226,1334
3467,3297
3297,118
3297,165
3297,266
3297,3260
3260,313
3260,320
3260,355
3260,1165
3467,3356
3356,1399
3356,3318
3318,325
3318,355
3318,1620
5086,3714
3714,3609
3609,898
3609,3578
3578,313
3578,320
3578,355
3578,485
3714,3635
3635,1101
3635,1498
3714,3667
3667,118
3667,165
3667,266
3667,1978
5086,4851
4851,3741
3741,118
3741,165
3741,266
3741,1978
4851,3761
3761,898
3761,3318
4851,3787
3787,2664
3787,2722
2722,118
2722,165
2722,266
4851,3819
3819,118
3819,165
3819,266
3819,2664
4851,4743
4743,3839
3839,984
3839,1458
4743,3865
3865,725
3865,1334
4743,3891
3891,1101
3891,1978
4743,4688
4688,3923
3923,118
3923,165
3923,266
3923,631
4688,3943
3943,1301
3943,3093
4688,3975
3975,118
3975,165
3975,266
3975,1498
4688,4001
4001,118
4001,165
4001,266
4001,1978
4688,4586
4586,4021
4021,1399
4021,3260
4586,4321
4321,4053
4053,118
4053,165
4053,266
4053,1177
4321,4079
4079,118
4079,165
4079,266
4079,1334
4321,4278
4278,4099
4099,1101
4099,1854
4278,4131
4131,118
4131,165
4131,266
4131,523
4278,4151
4151,1301
4151,2089
4278,4177
4177,837
4177,1301
4586,4341
4341,898
4341,3093
4586,4373
4373,118
4373,165
4373,266
4373,523
4586,4469
4469,4417
4417,1458
4417,3093
4469,4449
4449,118
4449,165
4449,266
4449,3578
5086,5012
5012,4856
4856,2722
4856,3260
5012,4882
4882,1101
4882,3318
5012,4987
4987,4941
4941,118
4941,165
4941,266
4941,837
4987,4961
4961,277
4961,3260
179318,176661
176661,169404
169404,156713
156713,152147
152147,137299
137299,137027
137027,111294
111294,5304
111294,102536
102536,5773
5773,5458
5458,5304
5458,5332
5332,5314
5332,5321
5458,5403
5403,5304
5403,5332
5773,5697
5697,5566
5697,5601
5697,5652
5652,5566
5652,5601
102536,101262
101262,101185
101185,100728
100728,8302
8302,1581
8302,3667
8302,6233
6233,3200
6233,5848
5848,1458
5848,2089
6233,5874
5874,631
5874,898
6233,5900
5900,837
5900,898
6233,6127
6127,1689
6127,5926
5926,1177
5926,2722
6127,5979
5979,1101
5979,3578
5979,3741
6127,6062
6062,760
6062,2838
6062,2864
6062,6008
6008,118
6008,165
6008,266
6008,1498
8302,6530
6530,3761
6530,6525
6525,3635
6525,6247
6247,118
6247,165
6247,266
6247,3318
6525,6300
6300,1101
6300,1301
6300,1651
6300,1978
6525,6347
6347,725
6347,837
6347,3093
6525,6405
6405,1431
6405,6379
6379,1301
6379,3578
8302,8213
8213,6584
6584,1217
6584,6564
6564,118
6564,165
6564,266
6564,2664
8213,6809
6809,2555
6809,6608
6608,277
6608,1978
6809,6634
6634,1651
6634,2722
6809,6738
6738,4882
6738,6660
6660,1399
6660,3578
6738,6692
6692,118
6692,165
6692,266
6692,1978
8213,7010
7010,2786
7010,3124
7010,6837
6837,118
6837,165
6837,266
6837,3260
7010,6863
6863,118
6863,165
6863,266
6863,837
7010,6883
6883,837
6883,1399
8213,7071
7071,7019
7019,631
7019,1458
7071,7051
7051,118
7051,165
7051,266
7051,3093
8213,8117
8117,4987
8117,7121
7121,2062
2062,1334
2062,1399
7121,7095
7095,1458
7095,2664
8117,7197
7197,7151
7151,118
7151,165
7151,266
7151,3318
7197,7177
7177,118
7177,165
7177,266
7177,1498
8117,8048
8048,2247
8048,7221
7221,1334
7221,2722
