cut1_idx,cut2_idx
190,5
5,1
5,4
190,56
190,75
75,5
75,56
466,369
369,31
369,308
308,300
308,301
308,302
369,347
347,31
347,308
466,404
466,408
1073,856
856,723
723,300
723,531
723,536
723,688
856,783
856,785
785,723
785,783
1073,938
938,31
938,308
938,404
1073,1018
1018,856
1018,938
1787,1207
1207,723
1207,783
1207,785
1207,938
1787,1492
1492,587
587,300
587,531
587,536
1492,1319
1319,1262
1262,402
1262,1243
1262,1250
1319,1296
1296,1289
1296,1295
1492,1352
1352,1250
1352,1253
1253,402
1253,1243
1352,1296
1787,1541
1541,587
1541,1387
1387,1262
1387,1296
1387,1319
1541,1492
1787,1680
1680,587
1680,1207
1680,1387
2692,2482
2482,1996
1996,1860
1996,1888
1888,1856
1856,402
1856,532
1888,1864
1888,1869
1996,1910
1910,402
1910,532
1910,1864
1910,1869
1996,1936
2482,2348
2348,2022
2022,1243
2022,1262
2022,1296
2348,2072
2348,2160
2160,2055
2055,31
2055,532
2055,2053
2160,2072
2160,2088
2160,2090
2348,2259
2259,1243
2259,1352
2259,2124
2124,1289
2124,2053
2124,2088
2124,2090
2482,2443
2443,1996
2443,2217
2217,2022
2217,2160
2443,2296
2296,1243
2296,1352
2296,2072
2296,2124
2692,2547
2547,1207
2547,1448
1448,587
1448,1319
1448,1352
2547,1492
2692,2645
2645,1996
2645,2348
2645,2443
2645,2547
4188,3919
3919,2777
2777,2022
2777,2055
2777,2160
3919,3658
3658,3123
3123,1910
3123,2843
2843,2828
2843,2834
2834,2820
2834,2821
3123,2940
2940,1856
2940,1870
1870,1864
1870,1869
2940,2828
2940,2834
3658,3441
3441,2090
3441,3296
3441,3303
3303,4
3303,3296
3303,3297
3441,3346
3346,4
3346,2090
3346,3296
3346,3297
3658,3572
3572,1910
3572,2843
3572,2940
3572,3441
3919,3859
3859,2777
3859,3658
4188,4044
4044,2408
2408,1996
2408,2217
2408,2296
4044,2443
4044,2547
4188,4081
4081,3919
4081,4044
5732,5454
5454,4283
4283,1910
4283,2843
4283,3441
5454,5226
5226,4599
4599,3346
4599,4408
4408,4379
4379,296
4379,4378
4408,4399
4399,402
4399,1291
4399,1865
4399,4387
4599,4426
4426,4379
4426,4399
4599,4457
4599,4489
5226,4669
4669,3346
4669,4513
4513,4408
4513,4426
4513,4457
4513,4489
4669,4599
5226,4906
4906,4823
4823,4769
4769,2822
2822,2820
2822,2821
4769,4746
4769,4747
4747,2822
4747,4746
4823,4811
4906,4865
4865,4747
4865,4756
4756,2822
4756,4746
4865,4811
5226,5082
5082,3346
5082,4513
5082,4823
5082,4865
5454,5333
5333,4283
5333,4992
4992,4599
4992,4614
4614,3346
4614,4513
4992,4906
5333,5169
5169,3346
5169,4513
5169,4599
5169,4823
5169,4865
5732,5584
5584,3806
3806,2777
3806,3482
3482,3123
3482,3441
3806,3572
5584,3859
5584,4044
5732,5633
5633,5454
5633,5584
7408,5854
5854,5333
5854,5392
5392,4283
5392,4992
5392,5169
5854,5584
7408,7080
7080,5895
5895,4535
4535,3346
4535,4513
5895,4992
7080,6917
6917,6264
6264,6199
6199,6118
6199,6153
6153,2822
6153,4746
6153,4811
6264,6248
6917,6664
6664,6375
6375,4797
6375,6339
6664,6499
6499,4426
6499,6375
6499,6401
6401,4797
6401,6339
6664,6559
6559,4426
6559,6401
6917,6789
6789,6199
6789,6248
6789,6664
7408,7145
7145,5895
7145,6917
7145,7080
7408,7298
7298,5854
7298,7022
7022,5895
7022,6789
7022,6851
6851,6199
6851,6248
6851,6664
9879,9639
9639,7510
7510,6789
7510,7478
7478,6118
7478,6153
9639,9383
9383,9119
9119,8394
8394,7767
7767,6042
6042,402
6042,5970
5970,4
5970,5969
6042,5974
6042,5997
5997,5995
5997,5996
7767,7591
7767,7697
7697,6042
7697,7591
8394,8042
8042,6328
8042,7886
8042,7889
7889,402
7889,7876
7889,7886
8042,7964
7964,402
7964,6328
7964,7876
7964,7886
8394,8158
8158,7767
8158,8042
9119,9006
9006,8853
8853,8564
8564,4426
8564,4797
8564,6339
8853,8768
8768,8631
8768,8638
8768,8640
8640,532
8640,4387
8640,8631
8768,8681
8681,532
8681,4387
8681,8631
8681,8638
9006,8928
8928,8564
8928,8768
9383,9307
9307,8394
9307,8853
9307,8928
9639,9582
9582,7510
9582,9119
9582,9307
9879,9729
9729,5854
9729,7022
9729,7080
9879,9780
9780,9639
9780,9729
12082,10001
10001,9529
9529,7510
9529,9119
9529,9307
10001,9582
10001,9729
12082,11725
11725,10042
10042,8806
8806,8564
8806,8768
10042,9119
11725,11507
11507,10601
10601,10191
10191,7964
10191,8681
10191,10156
10156,7964
10156,8681
10601,10397
10397,10255
10397,10295
10295,4
10295,10256
10295,10265
10295,10267
10267,402
10267,10266
10397,10328
10328,4
10328,10256
10328,10265
10328,10267
10397,10356
10601,10533
10533,10191
10533,10397
11507,11240
11240,11123
11123,10705
10705,6042
10705,7591
10705,8042
11123,11027
11027,10782
11027,10882
10882,10782
10882,10788
10882,10795
10882,10799
11027,10981
10981,10782
10981,10788
10981,10802
10802,10795
10802,10799
11240,11181
11181,10705
11181,11027
11507,11418
11418,10601
11418,11240
12082,11801
11801,10042
11801,11507
11801,11725
12082,11969
11969,10001
11969,11655
11655,10042
11655,11507
14145,13825
13825,12739
12739,12377
12377,10882
12377,12302
12377,12303
12303,10882
12303,12302
12739,12590
12590,12451
12590,12453
12590,12470
12470,12451
12470,12453
12470,12456
12456,4378
12456,5974
12590,12512
12512,4378
12512,5974
12512,12451
12512,12453
12739,12630
12630,12377
12630,12590
13825,13551
13551,13429
13429,13130
13130,12830
12830,10156
12830,10426
10426,7964
10426,8681
10426,10156
10426,10397
13130,13049
13049,10328
13049,12926
12926,12880
12926,12899
12899,10795
12899,12885
12899,12888
13049,12968
12968,10328
12968,12926
13429,13186
13186,12830
13186,13049
13429,13353
13353,10601
13353,11123
13353,11181
13551,13489
13489,13243
13243,13130
13243,13186
13489,13353
13825,13741
13741,12739
13741,13551
14145,13961
13961,10001
13961,11655
13961,11725
14145,14014
14014,13825
14014,13961
17077,14299
14299,13665
13665,12739
13665,13429
13665,13489
14299,13741
14299,13961
17077,16639
16639,14367
14367,13186
14367,13243
14367,13353
16639,16500
16500,15355
15355,14984
14984,12222
12222,302
12222,12153
12222,12158
12158,296
12158,10266
12222,12164
14984,14662
14662,12512
14662,14436
14662,14440
14662,14495
14495,12512
14495,14467
14467,12512
14467,14436
14467,14440
15355,15160
15160,10882
15160,12302
15160,12590
15355,15216
15216,14984
15216,15160
16500,16222
16222,15977
15977,15607
15607,15564
15564,15479
15479,402
15479,15478
15564,15508
15564,15561
15607,15603
15977,15778
15778,12885
15778,15638
15778,15641
15641,532
15641,10266
15641,15638
15778,15707
15707,532
15707,10266
15707,12885
15707,15638
15977,15904
15904,15607
15904,15778
16222,16065
16065,12880
16065,12968
16222,16161
16161,15977
16161,16065
16500,16330
16330,15355
16330,16222
17077,16780
16780,14367
16780,16500
16780,16639
17077,16957
16957,14299
16957,16707
16707,14367
16707,16500
20235,17152
17152,14299
17152,16639
17152,16707
20235,19995
19995,17290
17290,14984
17290,15160
17290,16222
19995,19710
19710,18482
18482,18202
18202,17693
17693,17378
17693,17403
17693,17445
17445,14440
17445,17375
17445,17385
17385,14440
17385,17375
17445,17403
17693,17473
17473,17385
17473,17445
18202,17923
17923,17789
17923,17839
17923,17854
18202,18027
18027,17693
18027,17923
18482,18306
18306,14467
18306,14746
14746,12222
14746,14662
18482,18426
18426,14467
18426,14746
18426,18202
19710,19418
19418,19101
19101,18661
18661,15527
15527,15479
15527,15508
18661,15707
18661,18619
18619,15527
18619,15707
19101,18855
18855,18783
18855,18795
18855,18819
19101,19026
19026,18661
19026,18855
19418,19216
19216,15821
15821,15564
15821,15603
15821,15778
19216,16161
19418,19277
19277,19101
19277,19216
19710,19542
19542,18482
19542,19418
19995,19848
19848,17290
19848,19710
20235,20173
20173,17152
20173,19995
24047,23708
23708,20416
20416,18482
20416,19277
20416,19345
19345,19101
19345,19216
23708,23362
23362,21324
21324,21021
21021,20585
20585,17473
20585,18795
20585,20541
20541,17385
20541,17445
20541,18795
21021,20809
20809,10792
20809,20700
20700,20669
20669,5995
20669,20668
20700,20683
20683,20674
20674,4378
20674,20673
20683,20680
20809,20738
20738,20669
20738,20674
20738,20680
20809,20768
21021,20951
20951,20585
20951,20809
21324,21127
