cut1_idx,cut2_idx
190,5
5,1
5,4
190,53
53,32
53,34
53,41
41,32
41,34
190,75
75,5
75,53
467,369
369,31
369,315
315,1
315,296
315,301
315,302
369,347
347,31
347,315
467,404
467,433
433,369
433,404
1073,856
856,723
723,300
723,531
723,536
723,688
856,783
856,785
785,723
785,783
1073,938
938,31
938,315
938,404
1073,1018
1018,856
1018,938
1769,1491
1491,587
587,300
587,531
587,536
1491,1388
1388,1260
1260,1250
1260,1257
1388,1304
1304,31
1304,532
1304,1290
1304,1291
1388,1352
1352,1250
1352,1257
1352,1304
1769,1626
1626,1195
1195,723
1195,783
1195,938
1626,1447
1447,587
1447,1388
1626,1491
1769,1678
1678,1195
1678,1447
2692,2481
2481,1987
1987,1905
1905,1857
1905,1870
1870,1864
1870,1869
1987,1936
1987,1969
1969,1860
1969,1887
1887,1857
1887,1870
2481,2348
2348,2021
2021,1243
2021,1352
2348,2078
2348,2145
2145,2078
2145,2136
2136,31
2136,532
2136,2053
2136,2087
2136,2090
2348,2265
2265,1243
2265,1260
2265,1304
2265,2136
2481,2407
2407,1987
2407,2348
2692,2545
2545,587
2545,1195
2545,1388
2692,2641
2641,2481
2641,2545
4183,3914
3914,3805
3805,2777
2777,2021
2777,2054
2054,1286
1286,31
1286,532
2054,2053
2777,2145
3805,3680
3680,2940
2940,1857
2940,1870
2940,2826
2826,2820
2826,2821
2940,2834
2834,2820
2834,2821
3680,3017
3017,1905
3017,2843
2843,2826
2843,2834
3680,3426
3426,3296
3426,3346
3346,4
3346,2090
3346,3296
3346,3297
3426,3403
3403,2090
3403,3296
3403,3298
3298,4
3298,3297
3680,3483
3483,2940
3483,3017
3483,3426
3914,3859
3859,2777
3859,3680
4183,4042
4042,1987
4042,2348
4042,2545
5732,5451
5451,5332
5332,4282
4282,2886
2886,1857
2886,1870
2886,2826
2886,2834
4282,3483
5332,5226
5226,4599
4599,3346
4599,4408
4408,4380
4408,4399
4399,402
4399,1291
4399,1865
4399,4387
4599,4435
4435,1291
4435,1865
4435,4380
4435,4389
4599,4457
4599,4489
5226,4662
4662,4599
4662,4617
4617,3346
4617,4460
4460,4435
4460,4457
4617,4490
4490,4408
4490,4489
5226,4910
4910,4766
4766,4747
4747,2822
2822,2820
2822,2821
4747,4746
4766,4756
4756,2822
4756,4746
4910,4820
4910,4824
4824,4747
4824,4756
4824,4820
5226,5082
5082,3346
5082,4513
4513,4408
4513,4435
4513,4457
4513,4489
5082,4824
5082,4865
4865,4747
4865,4756
4865,4820
5451,5391
5391,4282
5391,5226
5732,5581
5581,3859
5581,5548
5548,3805
5548,4042
5732,5643
5643,3859
5643,5332
5643,5391
5643,5548
7389,7081
7081,5896
5896,3346
5896,4513
5896,4910
7081,6788
6788,6267
6267,6142
6267,6153
6153,2822
6153,4746
6153,4820
6267,6199
6199,6142
6199,6153
6788,6664
6664,6378
6378,4796
6378,6328
6378,6336
6664,6499
6499,4435
6499,6378
6499,6404
6404,4796
6404,6328
6404,6336
6664,6559
6559,4435
6559,6404
7081,6850
6850,6267
6850,6664
7389,7249
7249,5332
7249,5821
5821,3859
5821,5391
5821,5548
7249,7140
7140,7022
7022,5896
7022,6788
7022,6850
7140,7081
7389,7300
7300,5332
7300,5821
7300,7022
9879,9638
9638,7511
7511,6142
7511,6153
7511,6664
9638,9387
9387,8853
8853,8564
8564,4435
8564,4796
8564,6339
8853,8768
8768,8631
8768,8638
8768,8640
8640,532
8640,4387
8640,8631
8768,8681
8681,532
8681,4387
8681,8631
8681,8638
9387,9121
9121,8385
8385,7767
7767,6035
6035,5986
5986,4
5986,402
5986,5969
5986,5974
6035,5998
7767,7591
7767,7697
7697,6035
7697,7591
8385,8027
8027,7886
8027,7933
7933,6328
7933,7877
7877,402
7877,7876
7933,7886
8027,7959
7959,6328
7959,7877
7959,7886
9121,8853
9121,8928
8928,8564
8928,8768
9387,9220
9220,8385
9220,8928
9638,9528
9528,7511
9528,9387
9879,9726
9726,7081
9726,7300
9879,9780
9780,9638
9780,9726
12082,9999
9999,7511
9999,9387
9999,9726
12082,11725
11725,10042
10042,8806
8806,8564
8806,8768
10042,9121
11725,11501
11501,11338
11338,10601
10601,10191
10191,7959
10191,8681
10191,10156
10156,7959
10156,8681
10601,10387
10387,10306
10306,10255
10306,10289
10289,10257
10257,4
10257,10256
10289,10263
10289,10267
10267,402
10267,10266
10387,10359
10359,10257
10359,10271
10271,10263
10271,10267
10359,10356
10601,10533
10533,10191
10533,10387
11338,11125
11125,7592
7592,6035
7592,7591
11125,8086
8086,7767
8086,8027
11125,11027
11027,10784
11027,10882
10882,10784
10882,10790
10882,10793
10793,2820
10793,10792
10882,10799
11027,10981
10981,10784
10981,10790
10981,10802
10802,10793
10802,10799
11338,11181
11181,10704
10704,7592
10704,8086
11181,11027
11501,11418
11418,10601
11418,11243
11243,10704
11243,11027
11243,11125
12082,11801
11801,10042
11801,11501
11801,11725
12082,11969
11969,9999
11969,11655
11655,10042
11655,11501
14140,13819
13819,13665
13665,12740
12740,12378
12378,10882
12378,12288
12378,12338
12338,10882
12338,12288
12740,12590
12590,12451
12590,12452
12452,4387
12452,4795
12590,12474
12474,4378
12474,5974
12474,12451
12474,12452
12590,12507
12507,12456
12456,4378
12456,5974
12507,12474
12740,12682
12682,12378
12682,12590
13665,13482
13482,10601
13482,11125
13482,11243
13482,13130
13130,12830
12830,10156
12830,10422
10422,10191
10422,10387
13130,13044
13044,10328
10328,4
10328,10256
10328,10263
10328,10267
13044,12926
12926,12879
12926,12908
12908,2820
12908,10792
12908,12884
12908,12888
13482,13186
13186,12830
13186,13044
13665,13489
13489,13247
13247,12830
13247,13044
13247,13130
13489,13351
13351,11125
13351,11338
13819,13742
13742,12740
13742,13482
13742,13489
14140,13961
13961,9999
13961,11655
13961,11725
17058,16639
16639,14367
14367,13186
14367,13247
14367,13351
16639,16494
16494,15356
15356,14991
14991,12220
12220,12154
12154,302
12154,12153
12220,12158
12158,296
12158,10266
12220,12164
14991,14746
14746,12220
14746,14649
14649,12507
14649,14467
14467,12507
14467,14436
14467,14440
14649,14591
14591,12507
14591,14436
14591,14440
14991,14887
14887,12220
14887,14649
15356,15160
15160,10882
15160,12288
15160,12590
15356,15283
15283,14991
15283,15160
16494,16217
16217,16106
16106,15977
15977,15628
15977,15763
15763,15638
15763,15681
15681,12884
15681,15629
15629,532
15629,10266
15681,15638
15763,15707
15707,532
15707,10266
15707,12884
15707,15638
15977,15904
15904,15628
15904,15763
16106,16066
16066,10328
16066,12879
16066,12908
16217,16161
16161,15977
16161,16066
17058,16899
16899,14296
14296,13742
14296,14254
14254,13665
14254,13961
16899,16780
16780,14367
16780,16494
16780,16639
17058,16959
16959,13742
16959,14254
16959,16707
16707,14367
16707,16494
20229,17149
17149,16639
17149,16959
20229,19991
19991,19848
19848,17289
17289,15283
17289,17207
17207,15356
17207,16217
19848,19710
19710,18482
18482,18201
18201,17664
17664,17376
17376,14440
17376,17375
17664,17475
17475,17376
17475,17385
17385,14440
17385,17375
17475,17402
17664,17604
17604,17376
17604,17385
17604,17402
18201,17923
17923,17789
17923,17839
17923,17854
18201,18122
18122,17664
18122,17923
18482,18306
18306,14467
18306,14746
18482,18423
18423,18201
18423,18306
19710,19418
19418,19093
19093,18661
18661,15532
15532,402
15532,15478
15532,15484
15484,8638
15484,15483
15532,15489
15489,4
15489,15488
18661,15707
18661,18619
18619,15532
18619,15707
19093,18855
18855,18780
18780,18739
18780,18767
18855,18794
18794,18759
18794,18767
18855,18819
19418,19217
19217,15628
19217,15763
19217,16066
19418,19277
19277,19093
19277,19217
19710,19542
19542,18482
19542,19418
19991,19919
19919,17289
19919,19710
24047,23704
23704,23553
23553,20416
20416,18482
20416,19277
20416,19345
19345,19093
19345,19217
23553,23363
23363,23138
23138,21325
21325,21021
21021,20585
20585,17475
20585,18794
20585,20540
20540,17475
20540,18794
21021,20800
20800,20718
20718,10792
20718,20701
20701,20669
20669,5995
20669,20668
20701,20674
20674,4378
20674,20673
20701,20680
20800,20740
20740,5995
20740,20668
20740,20674
20740,20680
20800,20768
21021,20951
20951,20585
20951,20800
21325,21126
21126,17974
17974,17664
17974,17923
21126,18423
21325,21252
21252,21021
21252,21126
23138,22911
22911,21825
21825,21447
21447,18619
21447,18894
18894,18661
18894,18855
21825,21632
21632,21555
21555,21506
21555,21538
21538,21508
21508,402
21508,21507
